GLNG,18.8299999237,20.4699993134
ATVI,43.9700012207,42.9399986267
MDWD,4.2699999809,4.1999998093
RADA,3.8900001049,3.7100000381
MS,44.2400016785,44.1100006104
LODE,1.0,0.9499999881
IRDM,23.4899997711,23.5499992371
JHX,12.6400003433,13.0
EWL,36.0099983215,36.0900001526
EZA,52.8600006104,52.8899993896
EWJ,53.6500015259,53.3400001526
JWN,37.0,34.2799987793
LLY,117.0400009155,116.1200027466
F,10.3100004196,10.1700000763
AL,37.3800010681,37.8699989319
VSAT,89.0,88.6500015259
CLVS,16.7099990845,17.25
HTBX,5.7399997711,6.0199999809
ONCY,1.6399999857,1.6799999475
XBI,81.3399963379,82.8899993896
HIG,53.5299987793,53.6300010681
SRDX,38.5499992371,38.9599990845
EBS,43.3600006104,44.0499992371
ALKS,24.6599998474,24.9099998474
UTHR,88.4599990845,88.9100036621
ATRA,23.6800003052,24.1900005341
IBB,102.8899993896,103.9100036621
DVAX,6.0900001526,6.5199999809
MYGN,25.5,25.6100006104
BLCM,27.1000003815,27.3999996185
PRTK,4.2600002289,4.3600001335
EA,93.4000015259,94.8399963379
TNXP,15.8000001907,17.7999992371
AJG,83.6200027466,83.9100036621
MRTN,13.0133333206,12.9600000381
IIVI,33.4300003052,33.9199981689
EWC,28.1100006104,28.1100006104
CAE,26.4300003052,26.2999992371
BIIB,230.0700073242,231.9199981689
HXL,70.1800003052,71.7399978638
UAL,82.5,82.4000015259
ESRT,15.6599998474,15.4799995422
GOOG,1148.4899902344,1146.75
TGT,71.2600021362,77.0100021362
RYAAY,68.2300033569,68.0
NVS,82.6800003052,82.7799987793
HALO,15.3599996567,15.5100002289
DISH,33.4199981689,34.8199996948
TBPH,19.9500007629,19.4899997711
QRVO,64.9800033569,60.8699989319
