DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-15,0,0,0,0,0,0,282,177
2019-01-16,10000.000000000007,9967.428125276785,10000.0,10076.695041608082,49,48,219,163
2019-01-17,10000.0,9951.135626005575,10000.0,9949.635690570802,50,50,180,115
2019-01-18,10000.0,10248.201863988808,10000.000000000007,10103.89980844346,50,49,266,148
2019-01-22,10000.0,9998.4715427974,10000.00000000001,10035.416030046536,50,47,293,171
2019-01-23,10000.000000000007,9926.97170868805,10000.000000000007,9961.313538133481,49,49,248,150
2019-01-24,10000.0,10017.91455660473,10000.0,9956.842212137613,50,50,221,141
2019-01-25,10000.0,10110.66276614431,10000.0,10253.034315194442,50,50,245,117
2019-01-28,10000.0,9942.07204791693,10000.0,9979.000084275065,50,50,269,163
2019-01-29,10000.0,10050.520011965042,10000.0,10034.092441180637,50,50,187,111
2019-01-30,10000.000000000007,9960.571053283918,10000.00000000001,10025.658656123363,49,45,218,134
2019-01-31,10000.0,10117.523134172443,10000.000000000007,10116.72676464683,50,49,208,137
2019-02-01,10000.0,10131.078674252327,10000.000000000007,10062.059266348959,50,49,182,107
2019-02-04,10000.0,10047.735957440766,10000.000000000002,9982.016490518447,50,44,265,155
2019-02-05,10000.0,10137.140105359853,10000.0,10079.276894240824,50,50,263,163
2019-02-06,10000.0,10001.252496323472,10000.0,9938.96369913695,50,50,293,172
2019-02-07,10000.0,9950.533356345966,10000.0,9931.784684611783,50,50,192,129
2019-02-08,10000.0,9909.16041753969,10000.0,9875.83870628994,50,50,274,182
2019-02-11,10000.0,10063.59427144367,10000.0,10091.671451356644,50,50,256,132
2019-02-12,10000.0,10112.40706173759,10000.0,10085.007825177152,50,50,251,164
2019-02-13,10000.0,10129.581362253452,10000.0,10035.660493038826,50,50,239,145
2019-02-14,10000.0,9985.257205332768,10000.000000000007,9944.944021194671,50,49,222,135
2019-02-15,10000.0,10132.883373467133,10000.0,10131.662657096185,50,50,195,116
2019-02-19,10000.0,10096.082925829394,10000.0,10058.762887240297,50,50,245,121
2019-02-20,10000.0,10030.274175753668,10000.0,10094.222274468875,50,50,249,157
2019-02-21,10000.0,10006.624649072206,10000.000000000007,10015.46343013777,50,49,279,171
2019-02-22,10000.0,10023.766115490122,10000.0,10051.763718508722,50,50,185,130
2019-02-25,10000.0,10121.6092051703,10000.0,10154.260937444855,50,50,233,131
2019-02-26,10000.0,9984.069034580227,10000.0,9893.873332222463,50,50,214,123
2019-02-27,10000.0,9988.303740948752,10000.0,9971.164334229861,50,50,272,174
2019-02-28,10000.0,10044.690540778192,10000.0,10039.148822897156,50,50,392,198
2019-03-01,10000.0,10003.45595606603,10000.0,10054.659399621289,50,50,276,155
2019-03-04,10000.000000000007,10104.631869682733,10000.0,10042.84623002718,49,50,266,148
2019-03-05,10000.0,9916.847318822167,10000.0,9951.85516200559,50,50,287,186
2019-03-06,10000.0,9987.30159532279,10000.0,9937.337845216789,50,50,311,168
2019-03-07,10000.000000000007,9837.198216303475,10000.0,9858.687632018355,49,50,237,158
2019-03-08,10000.000000000007,9850.334907749855,10000.0,9878.654279213712,49,50,236,141
2019-03-11,10000.0,10132.226485814917,10000.000000000007,10075.017475563458,50,49,271,178
2019-03-12,10000.000000000007,10188.883736385907,10000.0,10117.384233677625,49,50,253,167
2019-03-13,10000.0,10007.142783737878,10000.0,10061.20180323432,50,50,271,178
2019-03-14,10000.0,10039.19238190229,10000.0,10019.006969736045,50,50,216,150
2019-03-15,10000.0,9964.330104195202,10000.0,9988.09265329084,50,50,228,152
2019-03-18,10000.0,9999.218864968803,10000.000000000007,9991.097409058631,50,49,218,118
2019-03-19,10000.0,10081.280794140512,10000.000000000007,10199.971937594637,50,49,242,148
2019-03-20,10000.000000000007,10019.43228470045,10000.0,9924.131304873566,49,50,228,139
2019-03-21,10000.0,9895.489504255056,10000.000000000007,9911.622765327531,50,49,181,127
2019-03-22,10000.0,10139.96689168597,10000.0,10011.623357239501,50,50,194,101
2019-03-25,10000.0,9762.615187141833,10000.000000000004,9770.281355871537,50,29,194,110
2019-03-26,10000.0,10072.858942588555,10000.000000000007,10049.465422289557,50,49,171,108
2019-03-27,10000.0,10102.486926220807,10000.000000000002,9995.785031460822,50,44,169,105
2019-03-28,10000.0,9924.884419370144,10000.0,10036.292869968971,50,50,188,123
2019-03-29,10000.0,10056.561935159283,10000.000000000002,10097.678019179046,50,41,208,125
