DISH,34.2799987793,33.1399993896
XBI,92.25,92.5
BMRN,94.3899993896,94.3399963379
ALDX,3.7999999523,3.7400000095
INCY,78.5500030518,79.1500015259
RARE,57.2799987793,51.3199996948
ACAD,43.5400009155,42.7599983215
IBB,118.5999984741,118.6399993896
SRDX,35.6199989319,34.9900016785
INTU,280.9599914551,274.2200012207
FIS,149.0599975586,145.2400054932
O,72.7713165283,73.7015533447
FISV,113.0,111.0
LH,187.1999969482,185.6999969482
MMM,152.4400024414,147.0200042725
ADBE,361.7600097656,354.3800048828
DRE,34.0400009155,34.6599998474
WM,117.5800018311,116.9800033569
NVO,62.3699989319,63.2799987793
PFE,33.3776092529,33.3017082214
DVA,82.0800018311,80.0500030518
CHTR,489.1799926758,502.3800048828
MNST,64.2900009155,65.0199966431
BMY,60.8600006104,60.2000007629
ITW,172.9700012207,171.6600036621
DHR,151.8399963379,150.5800018311
MT,14.7600002289,14.5900001526
BIIB,320.2799987793,319.2900085449
SO,64.7300033569,64.6399993896
PLAY,31.7999992371,31.4200000763
CCI,156.8300018311,160.6199951172
ED,84.3899993896,84.8099975586
BHP,44.9099998474,45.0800018311
GSK,42.3100013733,42.2700004578
MCK,150.5599975586,153.0700073242
NXPI,119.4100036621,118.2200012207
RSG,94.0599975586,93.6299972534
ICE,93.6200027466,95.25
WBA,47.5,47.1500015259
TEVA,11.7399997711,11.279999733
CSX,23.4099998474,23.2900009155
CDNS,67.8700027466,67.6399993896
MCHP,47.1349983215,45.4049987793
MU,54.5999984741,53.0200004578
CL,72.5500030518,73.9000015259
BBL,37.9900016785,38.3600006104
VMW,121.9599990845,122.4899978638
NVDA,69.6675033569,67.5500030518
TXN,118.3799972534,115.7699966431
MAA,135.6699981689,139.6699981689
