DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-02,0,0,0,0,0,0,282,177
2019-01-03,10000.0,10314.70672323127,10000.000000000007,10289.532656996858,50,49,220,163
2019-01-04,10000.0,10054.958086234601,10000.0,9911.800343372333,50,50,180,115
2019-01-07,10000.0,10338.371171145072,10000.0,10185.939081223347,50,50,266,148
2019-01-08,10000.0,10186.183149694856,10000.0,10042.425649223134,50,50,293,171
2019-01-09,10000.0,10112.227379405187,10000.0,9995.713304631234,50,50,248,150
2019-01-10,10000.0,9895.155864646347,10000.0,9899.201098339567,50,50,221,141
2019-01-11,10000.0,10036.158327286485,10000.0,9992.255952028114,50,50,245,117
2019-01-14,10000.0,10120.54900348362,10000.0,10021.55406359226,50,50,268,162
2019-01-15,10000.0,9974.078432430118,10000.0,10024.300106701774,50,50,188,111
2019-01-16,10000.0,10106.86055871167,10000.00000000001,10247.431159952419,50,45,217,134
2019-01-17,10000.0,9949.344122343242,10000.0,9939.296089860096,50,50,209,137
2019-01-18,10000.0,10155.407303545897,9800.0,9886.711345147543,50,50,184,107
2019-01-22,10000.0,10044.593655952463,10000.000000000002,9927.675217963917,50,44,263,155
2019-01-23,10000.0,9918.218649328508,10000.0,9880.448110670732,50,50,263,163
2019-01-24,10000.0,9960.104471362254,10000.0,9854.23865551482,50,50,294,173
2019-01-25,10000.0,10131.796204005199,10000.0,10049.663949176904,50,50,191,128
2019-01-28,10000.0,9959.872568325032,10000.0,9778.510416258176,50,50,275,183
2019-01-29,10000.0,10205.69515460746,10000.0,9982.271600951279,50,50,256,131
2019-01-30,10000.0,10017.04332313314,10000.0,10009.825018861557,50,50,251,165
