DATE,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-08,21,3,55.66282514845143,55.66479026930858,90.960999965664,89.10300234317802,35,50,0.8,220,104
2019-01-09,20,17,163.07742021929678,161.37419291464835,85.57576830626002,84.85343600273599,31,50,0.8024691358024691,171,73
2019-01-10,18,20,90.87742819104002,90.6342861720457,139.04394711318156,139.65552671332367,35,38,0.0,1,0
2019-01-11,0,0,0,0,0,0,0,0,0,22,2
2019-01-14,0,0,0,0,0,0,2,0,49.5,246,102
2019-01-15,33,23,51.10232247625101,50.88082033274286,60.621578569418006,60.24503173827602,49,50,0.6868686868686869,221,93
2019-01-16,17,21,73.67542368173847,73.05307691371155,91.244622614384,89.718479733466,26,50,0.9868421052631579,230,83
2019-01-17,6,27,82.22911827704705,82.83825743899706,66.27571411278569,66.72579594168981,34,49,0.03614457831325301,17,5
2019-01-18,0,1,0,0,82.72599925996,81.11199893952,0,5,0,22,1
2019-01-22,0,1,0,0,68.6900024414,69.1399993896,0,1,0,208,89
2019-01-23,11,29,71.17983302672668,71.36774970690333,87.04544911092857,87.49320275807756,30,49,0.6962025316455697,165,65
2019-01-24,17,21,73.99675353835588,74.01773492028235,47.432258471367746,47.79612853450001,34,31,0.0,6,0
2019-01-25,0,0,0,0,0,0,0,0,0,9,0
2019-01-28,0,0,0,0,0,0,0,0,0,261,114
2019-01-29,26,21,88.0615688373317,87.90504039641952,68.26753070354,68.585302972798,41,50,1.043956043956044,294,136
2019-01-30,24,20,69.149699625974,69.17000016212398,59.08805269002801,58.54462108373198,50,50,0.69,178,80
2019-01-31,25,12,70.42400000148042,69.95005642071959,66.93779380882941,66.5131618135147,46,34,0.0,9,0
2019-02-01,0,0,0,0,0,0,0,0,0,23,0
2019-02-04,0,0,0,0,0,0,0,0,0,252,119
2019-02-05,31,6,79.65907878938945,78.73848594803945,60.484082810878,59.953853344917995,38,50,0.9659090909090909,237,106
2019-02-06,27,17,116.3334662135755,115.36946867923066,50.05888691727346,50.003098638691846,49,49,0.673469387755102,195,77
2019-02-07,12,27,81.56185679882188,80.64140451699377,72.45316859352221,72.48871739705334,32,45,0.025974025974025976,14,2
2019-02-08,0,0,0,0,0,0,2,0,0.0,23,0
2019-02-11,0,0,0,0,0,0,0,0,0,248,118
2019-02-12,34,18,72.40424576259998,72.07283802827618,55.548163585522445,55.410543564630615,42,49,0.8791208791208791,280,119
2019-02-13,26,14,93.26222424893513,93.11819009522975,79.05200093627201,78.09590037227,37,50,0.7701149425287356,158,76
2019-02-14,6,29,72.50240011216002,73.07399936198,70.38348117828001,70.63739953040802,25,50,0.09333333333333334,8,7
2019-02-15,1,0,256.1700134277,254.5399932861,135.09024365743332,133.4542872111,1,6,0.0,27,0
2019-02-19,0,0,0,0,0,0,0,0,0,393,145
2019-02-20,26,18,98.64575802196364,98.0603031967606,83.32909970760001,82.94500044822799,33,50,0.891566265060241,261,91
2019-02-21,15,23,59.7683597505125,60.01117268204061,78.50078589439,78.76434402465999,32,50,0.012195121951219513,2,1
2019-02-22,0,0,0,0,8.7399997711,8.6999998093,0,1,0,9,2
2019-02-25,0,0,0,0,64.15324401855,63.278203964250004,0,2,0,288,126
2019-02-26,10,30,47.98818189447879,48.49363673816969,48.899681761262,49.177236659521995,33,50,1.036144578313253,309,123
2019-02-27,20,34,79.21162007576046,79.45878813432793,48.50141203525102,48.77809478798776,43,49,0.717391304347826,205,71
2019-02-28,14,16,73.60318180647273,73.2118172212091,130.57887884548364,130.00724370625713,22,49,0.0,16,2
2019-03-01,0,0,0,0,1127.95001220705,1115.15002441405,0,2,0,39,1
2019-03-04,0,0,0,0,34.4199981689,33.8800010681,0,1,0,250,116
2019-03-05,12,36,101.177040309902,102.14773228646398,64.591400315766,65.66219966650002,50,50,0.71,268,104
2019-03-06,13,35,72.49970936774999,72.51931606929001,49.17679996431399,49.380380195384014,30,50,1.1,194,95
2019-03-07,4,45,77.6997670711465,78.5079064563279,98.352399559016,99.85419962407201,43,50,0.0,6,0
2019-03-08,0,0,0,0,0,0,0,0,0,36,4
2019-03-11,0,1,0,0,75.327499866475,75.22500085832499,0,4,0,243,115
2019-03-12,32,11,76.20666635036922,75.06871693255896,111.50728120088397,109.69583033561601,39,50,0.7078651685393258,230,102
2019-03-13,12,23,74.19029377489412,73.42647008334117,35.247822562458005,35.240359368332,17,50,0.9104477611940298,166,80
2019-03-14,8,14,56.66363685238636,56.67590833793636,61.173200333123994,60.839199700354,22,50,0.0,7,0
2019-03-15,0,0,0,0,0,0,0,0,0,34,1
2019-03-18,0,0,0,0,67.3399963379,67.25,0,1,0,185,72
2019-03-19,18,14,80.45535658512857,79.87928499068927,57.133939577772736,56.798939325590915,28,44,0.8055555555555556,171,69
2019-03-20,5,25,46.579999506481236,46.919999375943746,75.96382615685401,75.98555961489798,16,50,0.8636363636363636,167,64
2019-03-21,9,21,99.21949984686283,100.44228604181144,56.035862063531034,56.6110351209,35,29,0.0,9,0
2019-03-22,0,0,0,0,0,0,0,0,0,32,1
2019-03-25,0,1,0,0,90.3799972534,91.6299972534,0,1,0,236,99
2019-03-26,34,13,119.05579175599999,117.81116154717074,65.13737976313,64.72259972334001,41,50,0.9340659340659341,213,106
2019-03-27,25,21,75.77279239177199,76.233196115494,63.57000042303478,63.37586929746738,50,46,0.6458333333333334,189,106
2019-03-28,7,41,88.88744894664,89.17604681652001,55.36897489070802,55.99900768756798,15,50,0.046153846153846156,19,3
2019-03-29,0,0,0,0,0,0,3,0,1.0,27,3
