DATE,investment long,earning long,investment short,earning short,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-06-19,9999.999999999998,10098.090763112385,10000.0,10194.249308404833,49,47,0.0,228,228
2019-06-20,9999.999999999996,10030.892598417338,9999.999999999998,9947.564773205433,36,43,0.0,235,235
2019-06-21,9999.999999999998,10030.867054888518,10000.000000000004,10019.159102537795,33,48,0.0,219,219
2019-06-24,9999.999999999998,10000.582672289736,10000.000000000004,9873.205587336248,47,49,0.0,239,239
2019-06-25,10000.000000000002,9858.009634009997,10000.0,9905.25839091701,38,46,0.0,239,239
2019-06-26,10000.000000000002,10111.084976142487,9999.999999999995,9906.868585237948,40,43,0.0,150,150
2019-06-27,10000.000000000005,10091.789908856113,9999.999999999995,10000.831864760778,40,42,0.0,169,169
2019-06-28,9999.999999999998,10079.438537864258,10000.000000000004,10197.10295143734,48,45,0.0,151,151
2019-07-01,10000.000000000002,9939.066604547157,10000.000000000007,9989.15958659397,47,44,0.0,249,249
2019-07-02,10000.000000000002,10038.810300698471,10000.000000000004,10041.86183184122,31,46,0.0,262,262
2019-07-03,9999.999999999998,9996.570104967292,10000.0,9933.324338893945,35,47,0.0,209,209
2019-07-05,9999.999999999998,9916.794854952348,10000.0,9935.350854939763,29,48,0.0,264,264
2019-07-08,10000.0,9892.907757324858,9999.999999999996,9934.987557795004,35,48,0.0,209,209
2019-07-09,10000.0,10084.386255188754,10000.0,10147.213646157477,30,48,0.0,228,228
2019-07-10,10000.000000000002,10102.68783827156,10000.000000000004,9980.211121950404,47,41,0.0,106,106
2019-07-11,9999.999999999996,10026.385799353677,9999.999999999996,9872.288675210768,47,47,0.0,176,176
2019-07-12,10000.000000000002,10048.557484521612,10000.0,10052.195660389794,36,48,0.0,264,264
2019-07-15,10000.0,9911.798021697206,10000.000000000004,9959.386359374656,36,48,0.0,271,271
2019-07-16,10000.0,9813.90202007261,9999.999999999998,9880.838204689722,32,47,0.0,280,280
2019-07-17,10000.000000000002,9996.204619898168,9999.999999999996,9829.049016265575,46,49,0.0,231,231
2019-07-18,9999.999999999998,10070.758195210341,9999.999999999998,10021.292295516216,32,48,0.0,214,214
2019-07-19,10000.0,9921.962898113534,9999.999999999996,10053.48168418011,33,50,0.0,228,228
2019-07-22,9999.999999999998,10042.530422880896,10000.000000000004,10039.709380944903,47,50,0.0,201,201
2019-07-23,9999.999999999998,10058.36878123412,9999.999999999996,9988.033702637467,44,49,0.0,287,287
2019-07-24,9999.999999999998,10099.983660467631,10000.000000000004,10018.986487383867,37,41,0.0,213,213
2019-07-25,10000.000000000004,10054.05162364582,9999.999999999998,9958.507016843552,33,47,0.0,217,217
2019-07-26,10000.0,10043.927191832448,10000.000000000004,9984.03952099052,46,46,0.0,270,270
2019-07-29,10000.000000000005,10008.448682015229,9999.999999999996,10018.50653653987,39,43,0.0,409,409
2019-07-30,10000.0,9996.23847977105,9999.999999999998,9944.851065368908,34,49,0.0,410,410
2019-07-31,9999.999999999998,10092.21341432702,10000.000000000002,9931.68764563632,38,48,0.0,345,345
2019-08-01,10000.0,9846.182118850937,9999.999999999998,9771.622487155015,36,46,0.0,438,438
2019-08-02,10000.0,9782.140262961062,9999.999999999996,9859.773921507656,45,50,0.0,427,427
2019-08-05,10000.000000000002,9939.127074085794,10000.0,9919.695027653435,35,48,0.0,487,487
2019-08-06,10000.0,9842.237939290446,10000.0,9844.622204376481,32,48,0.0,595,595
2019-08-07,10000.000000000002,10139.106169516941,10000.000000000002,10104.68685495107,41,47,0.0,517,517
2019-08-08,9999.999999999998,10070.87104656842,10000.000000000002,9979.646376771605,34,46,0.0,500,500
2019-08-09,9999.999999999998,9896.410935607244,10000.0,9860.112548882811,35,47,0.0,603,603
2019-08-12,10000.0,9912.238053600662,10000.000000000002,9972.968673272566,45,44,0.0,431,431
2019-08-13,9999.999999999996,10025.517454514169,10000.000000000004,9988.255737932113,36,48,0.0,578,578
2019-08-14,9999.999999999998,9820.501849704631,10000.000000000002,9780.261613044833,29,50,0.0,418,418
2019-08-15,10000.0,10077.561241821404,10000.0,10023.092781406032,46,44,0.0,349,349
2019-08-16,10000.000000000002,10286.406860874868,10000.0,10106.781570673325,37,47,0.0,389,389
2019-08-19,10000.000000000002,9915.71173906254,10000.000000000004,10022.364183886748,37,50,0.0,525,525
2019-08-20,9999.999999999998,10116.937229439138,9999.999999999998,10068.485702706346,33,48,0.0,383,383
2019-08-21,9999.999999999998,9977.811931355345,10000.0,9889.916977146646,35,49,0.0,312,312
2019-08-22,9999.999999999998,9845.520725011964,9999.999999999996,9814.029759279927,33,48,0.0,344,344
2019-08-23,9999.999999999998,9865.861402315446,9999.999999999996,9898.745316293156,46,46,0.0,353,353
2019-08-26,9999.999999999998,10040.533894079686,10000.0,10141.141043239057,36,48,0.0,228,228
2019-08-27,10000.0,9852.45094532973,10000.0,9842.210448017695,46,48,0.0,244,244
2019-08-28,10000.000000000002,10203.964670266494,10000.0,10133.312787206585,35,48,0.0,329,329
2019-08-29,10000.0,10148.80440202663,10000.000000000002,10227.018967924438,45,49,0.0,322,322
2019-08-30,10000.0,9951.989964579981,10000.000000000004,9833.278386291042,47,49,0.0,304,304
2019-09-03,9999.999999999998,10077.13490847895,10000.0,10045.722918536363,33,41,0.0,284,284
2019-09-04,10000.000000000002,10199.792225768517,9999.999999999998,10079.557753823816,36,49,0.0,338,338
2019-09-05,10000.0,10099.695197832243,9999.999999999998,10064.346665102255,33,45,0.0,190,190
2019-09-06,9999.999999999996,10022.538565799876,9999.999999999995,9993.21110272666,35,44,0.0,263,263
2019-09-09,9999.999999999998,9944.807004544946,10000.000000000002,9934.997875209554,35,47,0.0,331,331
2019-09-10,10000.0,10067.787503452293,9999.999999999998,10057.922156304332,47,45,0.0,413,413
2019-09-11,9999.999999999996,10121.422543238463,10000.000000000004,10067.760521169716,39,49,0.0,423,423
2019-09-12,10000.000000000002,10008.633700761697,10000.000000000002,10160.194000099003,35,49,0.0,300,300
2019-09-13,9999.999999999998,10148.123991703817,10000.0,9935.785071248807,49,49,0.0,358,358
2019-09-16,10000.0,10063.101700807281,10000.0,9983.9532087378,48,49,0.0,339,339
2019-09-17,9999.999999999998,10060.33087862904,10000.000000000005,9884.754484334671,41,49,0.0,341,341
2019-09-18,10000.0,10072.665625909469,9999.999999999998,9960.08318029585,34,47,0.0,249,249
2019-09-19,10000.0,10024.82171266401,9999.999999999996,10027.40749105972,46,46,0.0,367,367
2019-09-20,9999.999999999998,9800.709017313164,10000.00000000001,9837.237708829964,38,48,0.0,315,315
2019-09-23,10000.0,10126.360230207963,10000.000000000002,10023.775355478692,36,45,0.0,294,294
2019-09-24,10000.0,9904.284097326574,9999.999999999998,9876.339714348032,49,45,0.0,221,221
2019-09-25,10000.000000000002,10081.881235600795,10000.0,10109.008268646876,46,48,0.0,232,232
2019-09-26,10000.000000000002,10002.889156865862,9999.999999999996,10020.374897358242,45,48,0.0,230,230
2019-09-27,10000.0,9837.721930792963,10000.0,9980.93718331961,36,46,0.0,297,297
2019-09-30,10000.0,10061.861161847866,9999.999999999995,9933.472309852588,36,46,0.0,325,325
2019-10-01,10000.0,9703.269252916314,10000.000000000004,9730.451725425895,40,45,0.0,284,284
2019-10-02,10000.0,9890.847151225895,10000.000000000005,9930.803358182276,50,47,0.0,269,269
2019-10-03,9999.999999999998,10130.295852684569,10000.0,10123.364028204553,45,45,0.0,253,253
2019-10-04,10000.000000000002,10097.962534118447,10000.000000000002,10005.835813033786,49,47,0.0,283,283
2019-10-07,10000.0,9940.169620024079,9999.999999999998,9808.095513503094,37,47,0.0,402,402
2019-10-08,9999.999999999998,9980.40782960679,10000.000000000002,9997.836457167557,34,44,0.0,451,451
2019-10-09,9999.999999999998,10000.598585268424,9999.99999999999,10009.6262482414,48,48,0.0,327,327
2019-10-10,10000.000000000002,10190.257924039228,9999.999999999996,10253.832958924571,35,47,0.0,276,276
2019-10-11,10000.0,9974.692038204155,9999.999999999996,9945.493378841393,44,44,0.0,314,314
2019-10-14,10000.0,10020.047351579777,9999.999999999998,9969.769853597581,36,47,0.0,366,366
2019-10-15,10000.000000000004,9985.755015497236,10000.000000000004,10092.447613052846,45,47,0.0,305,305
2019-10-16,9999.999999999993,10088.112253784422,9999.999999999996,10044.274087230719,48,48,0.0,352,352
2019-10-17,10000.0,9929.259089625531,9999.999999999998,9998.91620833244,47,43,0.0,386,386
2019-10-18,10000.0,10073.172144335811,9999.999999999998,10031.201182234498,49,46,0.0,289,289
2019-10-21,10000.0,9946.917290607124,9999.999999999996,10045.553992698206,35,49,0.0,322,322
2019-10-22,10000.0,9890.651678497026,10000.0,9843.95162915748,50,47,0.0,312,312
2019-10-23,9999.999999999996,10040.373866482247,9999.999999999998,10113.572727657278,45,49,0.0,344,344
2019-10-24,10000.000000000002,9968.359864968319,10000.000000000004,9946.945720385982,49,48,0.0,319,319
2019-10-25,9999.999999999996,10160.105226494452,9999.999999999989,10193.87851498037,48,49,0.0,474,474
2019-10-28,10000.000000000002,9981.411729583624,10000.0,10005.460522502004,47,47,0.0,345,345
2019-10-29,9999.999999999998,10000.666739040575,10000.0,10028.491997131576,47,47,0.0,474,474
2019-10-30,10000.0,10011.690331196047,9999.999999999998,9914.421818375726,49,50,0.0,417,417
2019-10-31,10000.000000000002,10017.29616581641,10000.0,10000.660782730904,45,49,0.0,390,390
2019-11-01,10000.000000000002,10037.616309526149,9999.999999999998,10116.792403405232,48,45,0.0,478,478
2019-11-04,9999.999999999996,9913.71997027681,9999.999999999998,10065.754501351836,50,49,0.0,474,474
2019-11-05,10000.0,10098.242685003484,10000.000000000002,9971.777577796249,46,46,0.0,450,450
2019-11-06,9999.999999999998,10041.464264361854,10000.0,10057.670912264291,48,48,0.0,343,343
2019-11-07,10000.0,9931.681993793129,10000.000000000004,9931.665629173385,48,48,0.0,391,391
2019-11-08,9999.999999999998,10011.301246154342,10000.000000000002,9914.9339616052,48,47,0.0,550,550
2019-11-11,10000.000000000002,10075.93261702658,10000.0,10047.33893804354,45,46,0.0,563,563
2019-11-12,9999.999999999998,9874.115015377976,10000.000000000005,9796.88318913047,48,47,0.0,467,467
2019-11-13,10000.000000000004,9987.479697291783,9999.999999999996,10038.987623585146,48,46,0.0,565,565
2019-11-14,10000.000000000002,10044.54528986726,10000.000000000002,10030.535034662227,48,46,0.0,344,344
2019-11-15,9999.999999999998,10113.000479389553,10000.0,10019.412531562872,45,50,0.0,350,350
2019-11-18,10000.0,9990.693819498016,9999.999999999995,9990.740959318482,48,47,0.0,424,424
2019-11-19,10000.0,9909.954226898404,9999.999999999996,9871.397502654016,44,47,0.0,342,342
2019-11-20,10000.0,9930.22763638671,10000.0,9956.139827964396,49,48,0.0,314,314
2019-11-21,10000.0,10049.788390585036,9999.999999999998,10018.022367224023,47,46,0.0,335,335
2019-11-22,9999.999999999998,10106.112121273176,9999.999999999998,10055.434238842347,49,49,0.0,361,361
2019-11-25,10000.0,10009.559147365322,9999.999999999998,10040.877239629483,48,49,0.0,339,339
2019-11-26,10000.0,10056.999666563192,10000.000000000002,10045.952296510062,45,46,0.0,344,344
2019-11-27,9999.999999999995,10014.065923982384,10000.0,9987.240537676349,45,49,0.0,305,305
2019-11-29,10000.0,9971.62667904535,10000.000000000004,10044.965568728334,46,47,0.0,248,248
2019-12-02,9999.999999999998,9791.306606618751,9999.999999999998,9863.618988328004,42,48,0.0,313,313
2019-12-03,9999.999999999995,10206.244123490878,10000.0,10149.237340097707,45,46,0.0,303,303
2019-12-04,9999.999999999996,10081.842194073783,9999.999999999996,10058.422226474977,49,49,0.0,229,229
2019-12-05,10000.000000000002,10163.580502824148,10000.000000000007,10009.950571777026,42,43,0.0,248,248
2019-12-06,10000.0,10040.742207898726,9999.999999999998,10036.35364351933,43,46,0.0,333,333
2019-12-09,9999.999999999998,9983.666374277202,9999.999999999998,10030.203666762278,47,49,0.0,314,314
2019-12-10,10000.000000000002,9993.908641585753,10000.0,10017.244839571897,44,46,0.0,301,301
2019-12-11,10000.0,10057.529670617887,10000.0,10072.053432269693,46,48,0.0,270,270
2019-12-12,9999.999999999998,10090.183413249804,10000.000000000005,10073.085089914803,46,48,0.0,442,442
2019-12-13,9999.999999999996,10037.915521729932,10000.0,10079.148864600978,48,48,0.0,278,278
2019-12-16,9999.999999999996,10116.687125745902,10000.000000000004,9966.11605248579,47,49,0.0,348,348
2019-12-17,10000.000000000005,9995.666440445097,10000.000000000002,10004.102940745463,47,43,0.0,363,363
2019-12-18,10000.000000000005,10059.081772733758,9999.999999999996,9985.145416347283,47,48,0.0,461,461
2019-12-19,9999.999999999998,10070.76646088505,10000.000000000002,10100.702903266661,48,47,0.0,368,368
2019-12-20,9999.999999999998,9973.395703273023,10000.0,9960.613080363295,48,49,0.0,395,395
2019-12-23,10000.0,10009.103788536904,9999.999999999995,9996.081685445593,47,45,0.0,388,388
2019-12-24,10000.000000000004,9988.577499675865,10000.0,9916.146703874661,40,49,0.0,379,379
2019-12-26,10000.000000000002,10112.11966225046,10000.000000000004,10109.521654690667,46,47,0.0,298,298
2019-12-27,9999.999999999998,9975.58727888223,10000.000000000002,9980.365363890372,46,47,0.0,386,386
2019-12-30,10000.0,9889.98843155172,10000.000000000004,9902.661296342665,43,47,0.0,247,247
2019-12-31,9999.999999999998,10091.189231497996,10000.000000000007,10095.518188114922,50,46,0.0,123,123
2020-01-02,10000.000000000002,9895.325777585063,9999.999999999998,9980.722912493333,46,44,0.0,136,136
2020-01-03,10000.000000000002,9956.658920493748,10000.000000000002,9962.810818370186,45,45,0.0,271,271
2020-01-06,10000.000000000002,10125.209904110805,9999.999999999996,10060.739983042535,46,46,0.0,126,126
2020-01-07,9999.999999999998,9979.750300453778,10000.0,9962.789211095756,45,45,0.0,167,167
2020-01-08,10000.0,10122.564921590485,10000.000000000002,10145.722213643185,49,46,0.0,285,285
2020-01-09,9999.999999999996,10037.04319759204,9999.999999999996,10075.509062183652,47,48,0.0,273,273
2020-01-10,10000.000000000002,9967.770173653369,9999.999999999995,9970.691990730333,49,44,0.0,301,301
2020-01-13,9999.999999999998,10045.163795981289,9999.999999999998,10102.419182751459,45,48,0.0,295,295
2020-01-14,10000.000000000002,9822.27303643177,9999.999999999995,10009.325967449451,45,47,0.0,297,297
2020-01-15,10000.000000000002,10087.538263022918,10000.0,10041.57064622528,44,50,0.0,454,454
2020-01-16,9999.999999999996,10072.521647817157,10000.0,10000.865218100555,45,50,0.0,414,414
2020-01-17,9999.999999999998,9952.338837668025,9999.899523229757,9611.471682750904,50,44,0.0,317,317
2020-01-21,10000.000000000002,10046.149448384444,10000.000000000002,10045.967080666636,46,45,0.0,272,272
2020-01-22,9999.999999999996,9958.448708577813,10000.000000000002,9951.988313941565,48,47,0.0,389,389
2020-01-23,10000.0,10000.716587746596,10000.0,9972.365659726407,47,46,0.0,437,437
2020-01-24,10000.0,9583.958925499124,9999.999999999998,9630.780857923868,48,45,0.0,553,553
2020-01-27,10000.0,10079.73838870167,10000.000000000002,10157.731617632366,50,48,0.0,549,549
2020-01-28,10000.000000000005,10062.246911757871,9999.999999999998,10013.256741434003,47,47,0.0,610,610
2020-01-29,9999.999999999998,9868.347518096361,9999.999999999993,9969.469217644873,47,47,0.0,368,368
2020-01-30,10000.000000000004,10023.924413524204,10000.0,9905.636062802763,49,45,0.0,538,538
2020-01-31,10000.0,9863.750537767653,10000.0,9807.030897106351,47,50,0.0,454,454
2020-02-03,10000.000000000004,10153.420320682048,9999.999999999995,10094.902013558374,48,47,0.0,474,474
2020-02-04,10000.0,10111.830416839599,10000.0,10005.567855199357,48,50,0.0,405,405
2020-02-05,9999.999999999998,10034.129961909277,10000.000000000005,10030.250347229236,46,50,0.0,414,414
2020-02-06,10000.0,10032.67187845789,10000.000000000004,9833.143645713397,46,45,0.0,472,472
2020-02-07,10000.000000000004,9951.221818526106,10000.0,9918.256485098007,47,49,0.0,421,421
2020-02-10,10000.0,10139.895289616195,10000.000000000002,10097.087305922187,49,48,0.0,468,468
2020-02-11,10000.000000000002,10055.38889049146,10000.000000000002,10099.933919610776,50,49,0.0,507,507
2020-02-12,9999.999999999996,9913.97811547782,10000.000000000002,9964.084899654441,50,47,0.0,419,419
2020-02-13,10000.000000000002,10059.072311030697,9999.999999999996,10034.702116285109,44,48,0.0,266,266
2020-02-14,9999.839505769267,10019.230464638375,9999.999999999996,9783.477940248807,47,48,0.0,427,427
2020-02-18,10000.000000000005,9997.469506755539,9999.999999999998,10142.533530595665,47,49,0.0,484,484
2020-02-19,9999.999999999998,10007.144024569736,9999.999999999998,9951.985416616912,50,50,0.0,526,526
