OPK,2.5799999237,2.7200000286
CIDM,0.6000000238,0.6299999952
GAIN,10.220000267,10.3599996567
BMA,19.0,19.6100006104
ESNT,26.6599998474,28.7399997711
GFI,8.5,8.6099996567
ARI,7.0100002289,7.5300002098
RGLD,132.9100036621,135.5899963379
AEL,17.6399993896,19.4599990845
AMP,121.1299972534,126.0500030518
CPF,13.8299999237,14.8199996948
CFG,19.7999992371,21.1599998474
FITB,16.0100002289,17.0300006866
HMY,3.8499999046,3.9200000763
DRD,10.0799999237,10.3400001526
BANR,29.6499996185,32.1500015259
C,41.5800018311,44.0499992371
FNB,6.4000000954,6.7399997711
FHN,7.6999998093,8.1599998474
BK,32.0600013733,33.0600013733
SA,15.0,15.9099998474
BPOP,34.0699996948,36.6800003052
PVG,8.75,9.0
EGO,9.3000001907,9.5699996948
COF,58.1300010681,62.4099998474
BOKF,41.7099990845,44.2700004578
ALL,93.0800018311,98.2900009155
AUY,5.2600002289,5.3899998665
AFG,54.7700004578,58.5800018311
DFS,38.5,40.3899993896
ABR,6.3299999237,6.6500000954
FNV,149.1499938965,152.0200042725
SAND,8.4600000381,8.6999998093
FLO,22.8099994659,22.75
AIG,25.6700000763,28.0
AMTD,6.75,6.5
FCNCA,334.0,340.0700073242
CATY,22.5699996948,24.2000007629
CMA,30.6499996185,32.4099998474
AXP,82.4700012207,86.7200012207
FRC,95.1999969482,99.7399978638
FBP,4.5599999428,4.9499998093
AGO,24.7900009155,25.4899997711
ENVA,10.5900001526,11.5
AU,27.0300006866,27.8500003815
IAG,3.8699998856,3.9400000572
GOLD,27.6700000763,28.0799999237
EFC,9.6400003433,9.9799995422
CNQ,16.4599990845,18.4699993134
CDNA,28.0699996948,31.0100002289
