DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-03,0,0,0,0,0,0,282,155
2019-01-04,9999.999999999993,10009.700778116032,10000.0,9989.306168076677,36,50,219,104
2019-01-07,10000.000000000002,10288.79754322743,10000.0,10267.664538710127,31,50,180,75
2019-01-08,9999.999999999995,10189.10672671605,9999.999999999989,10315.332938584172,37,38,266,101
2019-01-09,10000.0,10074.613487958792,10000.0,10045.484351884113,50,48,293,128
2019-01-10,10000.0,10023.650120397748,10000.0,9973.16913350334,50,50,248,103
2019-01-11,10000.0,10024.11233973922,10000.0,10087.885932938256,48,50,221,93
2019-01-14,10000.000000000002,10086.419321708487,10000.0,9900.02063098177,26,50,245,84
2019-01-15,9999.999999999998,9990.418553279507,10000.0,9977.76031903927,34,50,269,113
2019-01-16,10000.0,10078.97046547368,10000.0,10126.489247313546,50,50,187,79
2019-01-17,10000.000000000002,9942.830935238366,10000.0,10020.953999508278,31,48,218,86
2019-01-18,9999.999999999998,10140.463189474041,10000.0,10105.74983994584,34,50,208,88
2019-01-22,10000.0,10042.515958407417,10000.000000000007,10047.38923263748,30,49,182,68
2019-01-23,9999.999999999995,9868.710062114551,10000.000000000002,9992.832733271005,37,31,265,122
2019-01-24,10000.000000000011,9920.735098207333,10000.0,9932.501774069793,42,50,263,114
2019-01-25,10000.000000000002,10159.591043461682,10000.0,10196.872330420589,41,50,293,136
2019-01-28,10000.0,10003.553534736171,10000.0,9912.033445424266,50,50,192,80
2019-01-29,9999.999999999998,10169.359253010232,9999.999999999998,10007.694533642347,46,34,274,150
2019-01-30,10000.0,10015.875825561772,10000.0,10019.687551788084,50,50,256,97
2019-01-31,10000.000000000004,10334.901540466508,10000.0,10081.584330336134,29,50,251,120
2019-02-01,10000.000000000002,10003.46081766115,10000.0,10043.175173038886,39,50,239,106
2019-02-04,10000.000000000007,10016.087339340593,10000.000000000007,10002.756374202048,49,49,222,79
2019-02-05,9999.999999999998,10037.833130545347,10000.00000000001,10051.989861982687,34,45,195,81
2019-02-06,10000.000000000002,9963.502836290732,10000.000000000011,10389.225611746775,39,42,245,99
2019-02-07,9999.999999999993,9942.655809273114,10000.0,9889.301342797648,36,50,249,118
2019-02-08,10000.000000000011,9840.817477249786,10000.0,10006.775936823535,42,50,279,120
2019-02-11,9999.999999999995,10034.958835731477,10000.0,10126.851580898232,37,50,185,84
2019-02-12,10000.000000000002,10142.754864034574,10000.0,10130.752071667273,26,50,233,84
2019-02-13,9999.999999999998,10083.530788721626,10000.000000000007,10106.24645278695,35,49,214,91
2019-02-14,10000.0,9930.23807560982,10000.0,10000.043086029653,30,50,272,119
2019-02-15,10000.000000000002,10145.240309060217,10000.0,10131.277821093645,44,50,392,144
2019-02-19,10000.0,10050.577604835946,10000.0,10065.808303361015,32,50,276,95
2019-02-20,9999.999999999998,10091.914564546512,10000.0,10082.551356173139,35,50,266,100
2019-02-21,10000.0,9858.36437404472,10000.0,10062.440392308952,32,50,287,127
2019-02-22,10000.000000000004,9959.08866653653,10000.0,9983.250223735135,33,50,311,124
2019-02-25,9999.999999999996,10039.444276831993,10000.000000000007,10247.847645618682,43,49,237,71
2019-02-26,10000.000000000002,9977.161074589387,10000.000000000007,9947.878599539643,22,49,236,109
2019-02-27,10000.0,9909.999771624227,10000.0,10017.814676817708,50,50,271,136
2019-02-28,9999.999999999993,9982.08946099492,10000.0,10084.066427365678,36,50,253,115
2019-03-01,10000.0,10042.36554522367,10000.0,9986.175482354367,50,50,271,106
2019-03-04,10000.0,10068.150369831454,10000.0,9975.949740055874,30,50,216,97
2019-03-05,9999.999999999996,9809.209754625732,10000.0,9885.471962017098,43,50,228,95
2019-03-06,9999.999999999998,9949.146408063856,10000.0,10003.712422582928,34,50,218,78
2019-03-07,10000.000000000002,9907.507983711715,10000.0,9804.209621714437,22,50,242,115
2019-03-08,10000.000000000002,9950.197273055575,10000.0,9993.74536661384,39,50,228,102
2019-03-11,9999.999999999998,9938.789593363177,10000.0,10030.14034161817,17,50,181,81
2019-03-12,10000.000000000002,9992.608967713706,10000.0,10169.542111527244,22,50,194,63
2019-03-13,9999.999999999998,9948.368462428682,9999.999999999998,9942.849203628113,35,28,194,65
2019-03-14,10000.000000000004,10096.908664257866,10000.000000000002,10004.875558585341,21,44,171,71
2019-03-15,9999.999999999998,9837.07921135388,9999.999999999996,9932.529765044908,28,43,169,69
2019-03-18,10000.0,9894.291707512712,10000.0,9992.696289444566,16,50,188,65
2019-03-19,9999.999999999998,10119.482122261978,10000.0,10018.758378611465,35,30,208,86
2019-03-20,9999.999999999993,9860.687577779127,10000.0,9982.681947400606,36,50,184,65
2019-03-21,10000.0,9793.988818889542,10000.0,9992.794616505731,25,40,224,98
2019-03-22,10000.000000000002,10199.933073091725,10000.0,10030.161858752483,41,50,222,107
2019-03-25,10000.0,9898.03306405812,10000.00000000001,9709.840313879931,50,47,209,110
2019-03-26,9999.999999999998,10116.626358221509,10000.0,10115.277708361898,18,50,172,51
2019-03-27,10000.000000000004,10108.241735316573,10000.0,9839.404059726237,21,30,206,110
2019-03-28,10000.000000000002,9868.706872536965,10000.0,9888.731900400986,31,50,221,103
2019-03-29,10000.000000000002,10060.89715675411,10000.0,10137.848049171158,39,50,212,101
2019-04-01,9999.999999999998,9991.80142731093,10000.0,10089.983609687222,35,50,228,79
2019-04-02,9999.999999999996,10069.738805976358,9999.999999999993,10151.951702117605,43,36,300,179
2019-04-03,10000.0,10038.660611440342,10000.0,10038.228180929187,50,50,213,87
2019-04-04,10000.0,9896.612365698446,10000.000000000002,10077.772335236135,48,39,200,107
2019-04-05,10000.0,10087.60942275767,10000.0,10049.348731915215,50,48,206,93
2019-04-08,9999.999999999998,10068.089543479144,10000.00000000001,9993.957630920831,46,47,177,74
