DATE,LONG CORRECT,SHORT CORRECT,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-04-02,37,16,116.54019994020601,115.41770063638201,62.94283993721599,62.45956029176799,50,50,0.92,215,153
2019-04-03,25,23,77.55647841453398,77.401037435544,58.589999992848,58.690800290107994,50,50,0.88,204,144
2019-04-04,45,20,73.49810026408001,72.445360131264,49.156685342787995,48.962251071931995,50,50,0.9,206,138
2019-04-05,31,25,47.73668794036401,47.390697886946,97.677199969294,97.73152575493799,50,50,0.85,180,117
2019-04-08,20,25,89.100398498778,89.18297354340201,76.60010653019,76.645423132182,50,50,0.89,194,137
2019-04-09,20,25,61.538286902906,61.774683299062,53.143475135975514,53.108434056748976,50,49,0.8282828282828283,212,146
2019-04-10,28,18,79.8653659441318,79.55558659542501,112.983385095596,112.74164522171002,44,50,0.9361702127659575,197,141
2019-04-11,37,19,91.458665781018,91.123575973508,62.61766423463801,62.21780318736201,50,50,0.76,205,147
2019-04-12,21,32,91.85139364731465,91.87526246977316,61.97491421460799,62.469652490616,41,50,1.0,220,156
2019-04-15,25,25,61.65635499954399,61.72953216552201,73.24064834117601,72.78806238651,50,50,0.88,193,141
2019-04-16,35,15,151.568466606136,151.10006650925598,55.437577506308,55.169391903872004,50,50,0.92,257,209
2019-04-17,24,43,121.103886837962,121.424251384736,65.584351460938,66.756291091438,50,50,0.94,312,228
2019-04-18,20,32,69.02420019865401,69.11760037660598,85.651066308026,86.08153286934198,50,50,0.83,282,184
2019-04-22,32,18,57.989027543062,57.954619011878,76.30596818923999,76.16445666313798,50,50,0.9,262,159
2019-04-23,31,9,125.46165435791,126.78241969108595,61.58747101545401,61.00223418950999,50,50,0.91,343,258
2019-04-24,22,27,37.34105216026399,37.260643043521995,67.26878663062399,67.265002694124,50,50,0.95,378,276
2019-04-25,26,30,83.14554988383802,83.97665019035401,67.815869779578,67.73098427295399,50,50,0.94,368,316
2019-04-26,36,12,59.240800390252005,58.26020026684999,56.45166614770999,55.95975629090601,50,50,0.89,347,286
2019-04-29,26,18,64.845199842456,64.765000038146,79.68289987564398,79.445299882886,50,50,0.95,217,156
2019-04-30,23,18,63.684640241862,63.947798091172,46.986386066678,46.77015740513602,50,50,0.96,342,282
2019-05-01,17,42,56.23682475089801,56.686980342862014,63.47455971240999,64.29499979495598,50,50,0.93,430,304
2019-05-02,30,16,59.003630111216005,58.43920810461398,51.90019911289399,51.46160000323601,50,50,0.97,389,295
2019-05-03,19,29,70.20824661373999,70.799858614206,43.117506690014,43.361979746814,50,50,0.87,293,201
2019-05-06,29,11,74.35170016050797,74.00320030451401,61.578524665834,61.064427924158,50,50,0.92,389,322
2019-05-07,16,36,53.679524152278006,54.035274589061984,41.871055581130605,42.44471164626122,50,49,0.9494949494949495,432,323
2019-05-08,13,44,87.59600008249198,88.446800584796,44.764874601360006,45.424607324592,50,50,0.95,413,293
2019-05-09,29,25,43.899520409105996,43.55844328880199,29.25021540761,29.645346922873998,50,50,0.9,442,362
2019-05-10,24,40,57.342725304364,58.04103182554401,82.39615932106999,83.81459875225603,50,50,0.91,277,192
2019-05-13,25,30,36.745381104946006,36.950893137449995,98.43335567355399,98.80832994937799,50,50,0.89,283,210
2019-05-14,25,35,46.25000026106801,46.115399981736,70.13230567455798,70.303028516776,50,50,0.96,310,233
2019-05-15,40,8,58.05719988286999,57.165700395104004,57.11767713309402,56.257525823112005,50,50,0.95,307,227
2019-05-16,23,31,58.108300184010005,58.15870011329598,59.51421590805201,59.51682661652399,50,50,0.88,268,195
2019-05-17,14,30,90.179899353986,91.88460027694602,45.451233153344006,45.993721587656005,50,50,0.83,267,181
2019-05-20,33,16,106.87519986032997,106.42559998035401,51.549743561743995,51.356410369866005,50,50,0.85,252,177
2019-05-21,21,20,82.12401018619597,82.44859984637,87.75899588465802,87.619032121898,50,50,0.84,279,210
2019-05-22,7,38,48.599917145376004,49.786145482657986,66.32080026149801,66.74480000138398,50,50,0.89,256,180
2019-05-23,24,24,78.6828325132489,78.59305996563778,46.34720386505201,46.55745453358599,45,50,0.8842105263157894,301,263
2019-05-24,25,22,66.481912312502,66.35787135601001,59.53439727305801,59.494966218475994,50,50,0.87,186,101
2019-05-28,6,43,51.61302346683953,52.483255422390705,93.665880494114,93.423946394916,43,50,0.7741935483870968,190,105
2019-05-29,28,24,29.454189506975613,29.373424381741465,53.95606671572,53.895600171094,41,50,0.8131868131868132,234,161
2019-05-30,7,38,38.71880656130589,39.139202040779416,86.92036346435602,87.92698140382402,34,50,1.0357142857142858,239,176
2019-05-31,25,16,57.52696001529998,57.394965565936715,46.41580014109999,45.770200079682006,49,50,0.8282828282828283,285,217
2019-06-03,39,14,49.24668782021777,48.56955183612667,61.408798665998006,60.77944579601001,45,50,0.9578947368421052,304,210
2019-06-04,42,9,64.900913248056,63.77575047969601,71.47793828488001,69.63998917342002,50,50,0.96,377,294
2019-06-05,19,23,69.632292258744,69.960138605832,100.09893041611,99.67244207382402,50,50,0.97,263,181
2019-06-06,30,9,77.41036379576197,77.65414959669198,39.83151976584799,39.502824072841996,50,50,0.93,201,132
2019-06-07,38,11,122.90743062645208,120.97114615887915,132.217643800978,130.870549546482,48,50,0.8775510204081632,218,144
2019-06-10,27,16,102.94613372564801,102.04119315386001,81.40436806678801,80.91982285499198,50,50,0.92,219,142
2019-06-11,7,37,67.60366125106,69.13019127369202,114.200799019338,115.245500171188,50,50,0.76,242,170
2019-06-12,25,19,63.005000245574,62.85520010709601,91.778197834492,91.29624118566201,50,50,0.93,232,176
2019-06-13,30,23,88.20786498735208,88.26817694803333,39.58399250030201,39.994528338900004,48,50,0.9387755102040817,196,125
2019-06-14,18,34,51.29985002994398,51.58854992389399,106.273709522486,106.333364338876,50,50,0.91,253,177
2019-06-17,32,7,124.53189161300801,123.61126697540598,58.634480161659994,57.748996133811985,50,50,0.93,211,130
2019-06-18,32,15,75.70300232112399,75.45517169415199,68.80626590609799,68.74421796202802,50,50,0.97,240,163
2019-06-19,40,11,63.57625180243999,62.756519255636,93.02503876685802,91.63782391548202,50,50,0.81,199,116
2019-06-20,21,35,53.254636473655985,53.20746506452,61.38757562040601,61.75788862824199,50,50,0.85,194,154
2019-06-21,22,23,130.590864439016,130.60474964142398,46.07740033387801,46.197600085734,50,50,0.73,135,81
2019-06-24,9,27,77.97398824918808,78.58625284263097,101.02205475171539,101.7473038863,42,39,1.0,173,103
2019-06-25,12,31,73.8188019079294,73.97963558224411,45.888399846554,46.060400445461994,34,50,1.1904761904761905,228,143
2019-06-26,26,24,76.38553364634399,76.656872180706,74.627671766284,74.61973672867,50,50,0.82,270,198
2019-06-27,36,9,105.68183670044,105.32271383285001,51.45973300100001,50.885533548594,50,50,0.82,207,143
2019-06-28,48,8,54.411151179076,53.169080933328,64.568199557062,63.553160235272,50,50,0.73,201,131
2019-07-01,16,34,107.578601403234,108.42939961911199,66.13715966104999,66.72723991751798,50,50,0.84,267,173
2019-07-02,21,17,78.571579008098,79.09188329696799,49.18988387942,49.17664699316,50,50,0.93,249,173
2019-07-03,24,31,56.957598609928006,56.887366681098,40.11959179163,40.150939047334006,50,50,0.61,130,66
2019-07-05,18,23,76.2304647430355,76.15399729051613,100.33159881319429,100.39313838226572,31,35,0.9242424242424242,118,80
2019-07-08,2,42,48.380500872927776,48.94200893243334,72.43955998420199,73.25166915892999,18,50,1.1029411764705883,241,159
2019-07-09,25,9,53.10912147363,52.56955839395666,67.125319309232,66.18858522414801,30,50,1.1875,266,197
2019-07-10,24,13,94.650713906284,94.47023771285399,51.840422356122005,50.489145240790016,50,50,0.97,266,200
2019-07-11,25,29,53.373701643942006,53.215858383181995,64.32561284781,64.49317340135799,50,50,0.91,274,214
2019-07-12,34,14,78.90265046118998,78.34199986696399,47.114167842868014,46.94013868331599,50,50,0.84,216,156
2019-07-15,18,34,82.2782854810396,82.78152626131043,71.467155046464,72.02348759651203,48,50,0.9183673469387755,214,160
2019-07-16,23,26,83.96560915112,84.07194588661399,74.16379866719998,73.820015742778,50,50,0.94,220,125
2019-07-17,21,37,86.04194919586199,86.31448463916598,75.640899691578,76.04939994335399,50,50,0.94,270,201
2019-07-18,32,16,88.33824376463002,87.37279092670002,44.77514899253799,44.720589561463996,50,50,0.95,261,167
2019-07-19,25,31,75.52924795865798,76.166366500856,103.73901076198803,104.01091958881,50,50,0.82,195,131
2019-07-22,27,20,80.36189980507798,79.90163353919202,174.30355697938865,175.68417136778186,50,44,0.9893617021276596,235,151
2019-07-23,32,21,122.24030088305203,122.28449887156599,80.28307983397801,79.97283963204,50,50,0.98,407,275
2019-07-24,34,13,53.827836410998,53.566785938733986,28.245249908562,28.019950011966003,50,50,0.9,356,281
2019-07-25,23,34,51.022227258685994,51.01856548308801,68.81740056990803,69.478000392916,50,50,0.89,438,319
2019-07-26,31,12,55.193850085731995,54.595100543502,35.399693710807995,35.04654988527201,50,50,0.89,396,226
2019-07-29,26,33,69.14447968483,69.29469773293201,41.72506682157199,41.96479961395002,50,50,0.93,432,231
2019-07-30,28,11,82.51958441019201,81.89408816814199,85.91477931498999,85.04547069787998,50,50,0.92,495,338
2019-07-31,19,35,62.434302749638015,62.657199780944,53.614199543004034,53.807799901962014,50,50,0.97,577,358
2019-08-01,15,30,54.017600531578,54.848200168614014,40.080400047299996,40.48899970055001,50,50,0.98,616,436
2019-08-02,15,43,61.510964879988016,63.08932405472,34.70039987564,35.771599750522,50,50,0.86,460,327
2019-08-05,24,28,80.34362763405,80.11862633705401,48.34253299952,48.446933372022,50,50,0.86,619,502
2019-08-06,20,41,65.86716095924,66.34415969372,90.77064131260602,91.751250123976,50,50,0.98,439,346
2019-08-07,38,20,83.54600066662199,81.14500132084198,31.58119991541,31.515599861146008,50,50,0.94,592,472
2019-08-08,32,18,45.984923264980004,45.45806055069001,58.36340035915599,57.80720017314199,50,50,0.96,476,318
2019-08-09,10,32,71.29816827774998,72.85139868260201,29.20459436536001,29.51320146918,50,50,0.96,357,221
2019-08-12,17,37,126.52548545479802,127.45235496520797,29.960000104309994,30.254150149218002,50,50,0.87,386,279
2019-08-13,19,37,38.98085910715531,39.22953960744042,64.891385421752,64.91085982322599,47,50,0.9587628865979382,501,423
2019-08-14,15,40,93.156865921028,93.92103589057398,34.933739796872,35.446539880032,50,50,0.96,476,410
2019-08-15,26,28,54.850840284823974,54.54111200183601,57.670615692137986,57.677316346168,50,50,0.89,336,227
2019-08-16,41,4,67.987239508632,66.40302990436402,77.57183812141601,76.42504149198,50,50,0.96,355,260
2019-08-19,14,21,106.28754966913799,106.712298501136,39.259120124582005,39.18537481665999,50,50,0.88,342,210
2019-08-20,31,17,96.348553218842,95.349446415894,56.428301541818,55.783390289543995,50,50,0.94,243,140
2019-08-21,25,21,54.90798051118801,54.80749513626202,49.838220100407995,49.567199664120004,50,50,0.94,243,142
2019-08-22,16,34,58.504600458140004,58.75590022086799,92.48612190366198,93.08417778849802,50,50,0.94,283,162
2019-08-23,11,35,69.817288303378,70.829643595224,37.91199976921601,38.22279991150601,50,50,0.76,389,291
2019-08-26,26,14,65.76157901788685,65.41789454535262,54.448453066944005,54.10530344963201,38,50,1.0795454545454546,297,186
2019-08-27,11,40,89.23983958244001,90.604164409638,27.467266378402,27.725800175665995,50,50,0.83,292,185
2019-08-28,30,10,65.61469134807601,65.20440764427599,37.42906484007799,36.25530849457,50,50,0.94,290,201
2019-08-29,37,8,35.522201223372,35.090577154164,68.24484403848798,67.542850023518,50,50,0.9,303,211
2019-08-30,6,44,78.64055237531798,79.90820867419195,41.58460021496,42.36459980488399,50,50,0.55,174,121
2019-09-03,27,8,69.17720490862858,68.57952608381144,38.59660019636201,37.951199905876,35,50,0.9411764705882353,341,250
2019-09-04,29,10,65.77199974536599,65.442549958228,49.763600082399996,49.11179983138401,50,50,0.94,400,267
2019-09-05,40,16,68.33493383407799,67.30926295280398,98.780476860994,97.92128718256401,50,50,0.79,457,340
2019-09-06,33,22,74.304415721896,73.83683920859801,73.137600429054,73.29279976129801,50,50,0.94,297,178
2019-09-09,30,5,69.26189146399402,69.292469931844,37.87813689231201,37.449752402304,50,50,0.95,353,217
2019-09-10,38,20,73.47098523020802,72.93221974611198,81.598808593754,82.29257493019402,50,50,0.86,346,245
2019-09-11,37,19,64.988366174692,64.49100974559599,82.87839977384002,82.635601142644,50,50,0.83,290,217
2019-09-12,20,21,62.73879021168202,63.07457971573001,109.76208703041203,109.25045737743,50,50,0.86,331,210
2019-09-13,13,24,68.70247342348,69.397797141082,53.683200104240015,52.692199852462,50,50,0.8,295,158
2019-09-16,18,24,91.33567368805402,91.507568114402,48.03520021438002,47.640066709517995,50,50,0.86,336,243
2019-09-17,18,11,75.87659934998,77.10082014322802,64.643850069048,63.88177000999799,50,50,0.96,305,223
2019-09-18,23,25,70.87907471180397,70.68104587554599,47.829600300783994,47.915200200082005,50,50,0.91,226,167
2019-09-19,19,29,84.96453685641201,84.852606137384,70.33282793879802,70.58850434065,50,50,0.86,218,160
2019-09-20,28,34,31.478065152174,31.486623015406,105.553961562516,106.44047565996598,50,50,0.91,183,136
2019-09-23,33,13,67.22509860039,67.03620809555,52.623084938278005,52.401302367094004,50,50,0.85,292,194
2019-09-24,5,40,102.74747164726799,104.71048183679399,67.27321495055999,68.59574369073201,50,50,0.91,312,236
2019-09-25,38,16,57.02787106395001,56.26951660990199,75.04370032548597,74.67340002298599,50,50,0.9,268,192
2019-09-26,27,33,115.43793558836397,115.565392291544,56.38800007462398,56.30259962200801,50,50,0.92,282,215
2019-09-27,19,29,79.30217160496736,79.77382985913061,55.453999648092,55.822199673648,49,50,0.8888888888888888,248,173
2019-09-30,34,17,86.57040023804198,85.570539784422,84.49928368569198,83.836762557024,50,50,0.85,274,185
2019-10-01,6,46,56.42485925886667,57.440396229431116,27.19600024461799,28.224599999186,45,50,0.9368421052631579,392,276
2019-10-02,24,45,45.188749281164,45.608805313114004,49.09139342308,49.911173400874006,50,50,0.74,414,358
2019-10-03,34,7,93.96074023030228,93.16751817816589,57.13836396813399,56.544834742550016,44,50,0.9893617021276596,369,275
2019-10-04,27,19,69.37486010550599,69.250879306794,92.13094472170204,91.35650851249001,50,50,0.85,237,156
2019-10-07,14,39,70.51799968004804,71.29519992470398,33.572200098344005,34.009399949018,50,50,0.87,285,165
2019-10-08,26,17,103.33484943627998,103.59229110836799,34.613332787758004,34.431739469772,50,50,0.97,404,329
2019-10-09,23,23,77.099566092492,77.10983349324201,61.598000187878,61.52400051117201,50,50,0.91,283,196
2019-10-10,44,10,82.959132874018,81.219467024804,44.053949347116315,43.315793738640814,50,49,0.9090909090909091,331,253
2019-10-11,29,18,76.96219913721202,77.254999525552,47.5280427476612,47.49593447133674,50,49,0.9393939393939394,441,331
2019-10-14,37,18,71.39070729970598,70.91917901993199,72.94028591632598,72.78651056170203,50,50,0.82,251,176
2019-10-15,26,12,119.00260986351218,117.8561060428732,38.27468334854,38.09689449191,41,50,1.0,346,236
2019-10-16,32,19,65.99149992942597,65.87840017915198,51.582140379570006,51.42254004778399,50,50,0.89,297,188
2019-10-17,25,29,83.64905698061598,83.43674393415401,89.63338979125001,89.742709587804,50,50,0.92,337,217
2019-10-18,36,22,79.27099990010001,78.826199076172,48.870474388598,48.930508892534014,50,50,0.88,312,210
2019-10-21,26,16,141.029797444346,142.01560032367797,66.842777895932,66.68770411015198,50,50,0.96,464,287
2019-10-22,31,17,37.05730141162201,37.013169987196015,71.274263736016,71.378083142042,50,50,0.93,328,253
2019-10-23,36,15,54.87194990039401,54.18749998688998,70.30518764257752,69.99710645724696,50,49,0.9393939393939394,469,332
2019-10-24,18,22,62.18853369474402,62.09833304644201,90.44639190673797,90.269623546602,50,50,0.94,433,329
2019-10-25,32,11,60.049567165372004,59.724100069996005,48.240666991468,47.741409105063994,50,50,0.92,397,243
2019-10-28,19,20,61.58625035762199,61.83950009822999,57.322892431616005,57.29978261351601,50,50,0.9,456,236
2019-10-29,29,22,67.35270016670202,67.106366405492,49.79038091421401,49.32329786657802,50,50,0.97,462,280
2019-10-30,23,25,67.374599633212,67.64779987335201,47.87219949961199,48.09160014391801,50,50,0.96,405,336
2019-10-31,31,24,56.45084020852001,55.96880024433201,48.511621537208,47.929016938210005,50,50,0.94,391,332
2019-11-01,35,10,93.23220147609597,92.18845482350198,32.35920600891001,31.598104373220007,50,50,0.91,374,236
2019-11-04,36,29,48.132800333502,47.88320009708001,39.84124112128001,40.34272319316801,50,50,0.92,496,290
2019-11-05,23,26,42.47399973393,42.43139980793399,67.69299924969398,67.79140014647601,50,50,0.95,544,324
2019-11-06,30,20,50.20839985132201,50.14280046701,52.66395855426599,52.365456156728,50,50,0.96,466,339
2019-11-07,24,40,27.240881438253993,27.287033395772,24.786500948069996,25.141973673702,50,50,0.93,561,389
2019-11-08,26,23,38.336799883842005,38.438500221366,24.081800068612,23.994999966029997,50,50,0.94,374,224
2019-11-11,28,23,56.89699994087199,56.632200250627996,32.17779994965,32.217600090504,50,50,0.91,279,166
2019-11-12,12,31,68.13792309999602,68.61424574613801,35.00724325894401,35.13067526697802,50,50,0.89,407,279
2019-11-13,25,25,54.65197707534001,54.494612177017984,33.79779430746999,33.686028821464,50,50,0.81,367,293
2019-11-14,34,25,70.436087830064,69.94384883641601,33.22969992517802,33.289499745364,50,50,0.96,326,185
2019-11-15,20,31,53.63346941677754,53.65310179913468,49.94497747898401,50.102798404692,49,50,0.8585858585858586,334,186
2019-11-18,29,29,88.48463701933396,88.67049928873396,41.891600052120005,41.853800203801995,50,50,0.88,353,218
2019-11-19,19,45,84.51440004229002,84.71668004155,31.83877552954489,32.29632645237754,50,49,0.6767676767676768,343,226
2019-11-20,23,19,76.90545498132799,76.91429767131599,44.428800358774,44.413200082774004,50,50,0.9,315,211
2019-11-21,27,16,62.01000003098799,61.957600295544005,28.943356048089786,28.899979638814298,50,49,0.8585858585858586,291,210
2019-11-22,34,10,53.65177260518001,53.43948052048201,64.79140014887003,64.122400128846,50,50,0.83,223,151
2019-11-25,37,19,82.306339371204,81.69006023585999,62.09862143993601,61.713984756474005,50,50,0.95,302,180
2019-11-26,31,27,53.571549944881994,53.431399998665995,57.80720984995399,57.581337988966,50,50,0.86,317,184
2019-11-27,30,16,107.10870404958803,107.604002447128,51.971550142768,51.96993870616398,50,50,0.67,242,103
2019-11-29,15,28,67.46516127740644,67.33806453980966,55.218545980454,55.452493577006,31,50,0.7530864197530864,198,72
2019-12-02,2,40,120.73950181007498,123.56200320720004,55.966352045578,57.29651358608799,20,50,1.2,298,202
2019-12-03,32,9,91.19889703582977,90.94797709393829,97.29839357376602,96.01074695587596,47,50,0.9072164948453608,328,261
2019-12-04,31,16,57.863204406496024,57.65088687301599,94.343800339702,94.021999983796,50,50,0.95,281,202
2019-12-05,39,21,87.843799699542,86.750599640608,57.001355528826004,56.987360205647995,50,50,0.92,270,177
2019-12-06,32,19,87.80621373653801,87.44220630645599,57.87416489719999,57.78845352768797,50,50,0.92,423,247
2019-12-09,24,25,58.347500442270004,58.775849676132005,53.67516803980001,53.59579735636598,50,50,0.91,258,154
2019-12-10,28,22,135.214081507922,135.01238862932004,70.494049549104,70.68140016793599,50,50,0.91,347,195
2019-12-11,27,24,64.98614380121201,64.73184482515,70.79088621438,70.621789033414,50,50,0.85,319,192
2019-12-12,35,15,66.26732461914695,65.42117205688571,44.29889035879799,44.24383662879799,49,50,0.8888888888888888,481,283
2019-12-13,27,17,61.685321090220015,61.550461696388,69.686880734558,69.549344666604,50,50,0.87,364,185
2019-12-16,34,24,73.35250132679602,72.55816863775199,97.684965622422,97.207090941852,50,50,0.91,388,262
2019-12-17,33,26,51.893399700817994,51.60760024129401,46.149285763410006,46.40416983893999,50,50,0.89,380,188
2019-12-18,37,24,94.45360021531202,93.70119967430401,54.89259969711599,55.10280015707,50,50,0.84,377,191
2019-12-19,37,12,77.377200068836,76.76440005719802,74.90327942610402,73.98403856038598,50,50,0.89,303,170
2019-12-20,34,28,95.15588896512399,94.88788128614803,117.10459951400202,117.16399871349002,50,50,0.91,393,178
2019-12-23,23,24,86.167600030898,86.18920032978798,77.12999969929203,77.157399889974,50,50,0.94,284,132
2019-12-24,40,21,49.008590117694006,48.72159988283599,101.52221512624288,101.52458124695917,50,49,0.6565656565656566,127,91
2019-12-26,29,10,46.24730013251199,46.23012777208802,196.07094631697632,194.38431703416836,50,38,0.7045454545454546,115,68
2019-12-27,10,23,161.73705550283748,162.7760225646125,59.37922656876858,59.80769296714285,32,35,0.9850746268656716,271,90
