word,O+ value,O- value
declare,0.004044090846822772,0.003503369852638156
volume,0.013836722813282217,0.0043204812268369565
slip,0.0015360429136668423,0.006286216792549774
buy,0.10947889174197838,0.07288782217128761
lower,0.035449235064791716,0.07423981053294491
test,0.0032747043875824278,0.002321563848075233
strength,0.0016703907824812203,0.0019457778585870113
overweight,0.018000238456415116,0.01153255816790255
raise,0.11711307473649993,0.08540863962091749
drop,0.008885669813256664,0.011486863909604381
downgrade,0.043514174286995416,0.08864636985277433
upgrade,0.08361055647137826,0.03676572804045517
firm,0.0025466007771513936,0.0009326293701558258
strong,0.009151810557321673,0.009382096533948428
analysis,0.0012437411236959136,0.0023712085907964205
solid,0.003883120857931274,0.0018381552289509755
neutral,0.0374956507826383,0.04054307995481079
offer,0.021600206385014593,0.025733473588484927
mad,0.0024541323509090847,0.001622437249834845
mention,0.0016562560697587232,0.0013664701709051837
cut,0.004472956402294592,0.01346010587029511
outperform,0.03311221972394482,0.02279672129607692
sell,0.016039312123230932,0.018617702097106944
authorize,0.0014899153602289767,0.0013370424531882904
weak,0.0033947562840557673,0.00649985807162479
days,0.0014716765825658587,0.0016733010718143434
higher,0.03484123409591872,0.023827322759775248
halt,0.006925114653354947,0.006658270226727353
price,0.014052054762656972,0.02035198968803275
public,0.0032570608671651864,0.002602355542973128
cap,0.003150169652452642,0.002677756148313338
balance,0.0007696385214939605,0.0018748173554207527
downbeat,0.002290889437926902,0.004924351675106955
elect,0.0012895989020057902,0.00130156608450265
perform,0.019390606214722553,0.020595254807612904
lift,0.004046965678538525,0.0017143976341924341
worst,0.0020337793935263403,0.0023254777485220545
confidence,0.0012975926336453731,0.0023516758262198244
challenge,0.001458667120444358,0.0019099910606644743
income,0.0031364986064220494,0.002335111396484905
underweight,0.0016438586196519899,0.0031499232346771234
low,0.009333425553449237,0.023747910218207602
digit,0.000497068060391163,0.0011109337144769964
spike,0.013277751171534888,0.00672619855238849
rumor,0.008610572828010013,0.0018024358130549205
resume,0.008368650993689131,0.00920086662785676
reduce,0.004771765137435566,0.004886990788591582
weakness,0.0011546300359185516,0.0017537873449103162
guide,0.00343706438623894,0.00471225290682752
uncertainty,0.0008819384912168109,0.0018310631392719102
logistics,0.0022714221194512813,0.00011212201135034232
aum,0.00038664588078829703,0.0017115461476024905
prelim,0.002038510502271025,0.002506910052136166
flow,0.001152505500857822,0.0010260283724320299
concern,0.002500471243092123,0.004062445591412196
project,0.003059399383630268,0.002874305982940368
almost,0.0007895874691263596,0.0008966361121274449
plummet,0.0009997917610561492,0.001108285151367196
generale,0.0008540151753370391,0.0008950732383608383
great,0.000903811540084371,0.0020706648331553015
bullish,0.005098935976611035,0.003295939961323259
accelerate,0.0014845089964567097,0.0016911818079037204
oncology,0.000346363141122546,0.001785814096553259
shire,0.003728349996658467,0.0
interim,0.0011622907574686404,0.0013739005092692773
high,0.009798073425876888,0.00844459288293914
recall,0.0010186667610127787,0.0008943697181046405
remove,0.0027896261557508635,0.004588647417084634
loss,0.005101439377402521,0.006837151906032676
attribute,0.0027333362673614752,0.0013350070073932406
copper,0.00011716733877929369,0.0013524179498404642
shelf,0.003991971873372144,0.005816398227039408
terminate,0.000980152168774651,0.0014424331982753516
repurchase,0.0028780580353091373,0.0020133908935195694
transaction,0.0012671605950604957,0.000568802841797264
common,0.00280611176141651,0.0040351802246792485
downside,0.0006787657192828941,0.001515352794991587
fail,0.0005581095561516694,0.0021392335535886813
safe,0.0010892224132410962,0.0008312544033292729
exercise,0.0010179861921228845,0.0006371343838480207
steel,0.004964988942092379,0.0
unusual,0.001182220398067974,0.001012911567357239
resistance,0.00130009264483681,0.0013315653504956944
tumble,0.0032064514251250458,0.004608576089389397
register,0.0012112969750441688,0.00042226916676034584
secondary,0.0013543550451638542,0.001695189590433834
date,0.0015550685857739217,0.0016178868717298398
press,0.00047434827976948946,0.0013743396722290969
adobe,0.0003870236078342743,0.004126318784271269
impact,0.001631581214525658,0.0035307267336670677
standpoint,0.001261019597874968,0.0003450092160439115
country,0.0,0.0024131263100324388
la,0.0012614274207047639,0.0005804018572621823
hill,0.0015449746708253102,0.0015941160634643005
city,0.0015148926305867123,0.0020481921061250965
martin,0.0034677125701989896,0.0022649503678142152
miss,0.002594891209422257,0.004887697317169491
create,0.001983150040605146,0.0009171392506982842
joint,0.001583489343576503,0.0007394570760302472
large,0.002212589861946787,0.0012281792398578055
blackberry,0.0016734338301443606,0.0010295240727555954
number,0.0016303621662035576,0.00131855465201282
jump,0.006702524424686769,0.0038343904357094477
gold,0.0009793944373131388,0.027302390756650783
fiscal,0.0017351818361044094,0.003174207845754371
transfer,0.0014308937762513684,0.000595581112247933
slide,0.0025944580249768817,0.005525220549180906
