word,O+ value,O- value
transocean,0.003824659277474932,0.0
upgrade,0.09414790171648088,0.046982494583576014
outperform,0.031650561320274065,0.023678667158752446
raise,0.05950057190712161,0.04048325003680051
buy,0.10157009692115235,0.06719202349519773
fisher,0.0021072113010745,0.0
test,0.0057252277954882805,0.0036272558474422846
rumor,0.008008791408865273,0.004348510178252195
unusual,0.002191696259190243,0.0017510168510572162
spike,0.016872150263368323,0.0091573134485246
higher,0.042212176858124895,0.03185010924983092
investigational,0.0011443446462122647,0.001932986781056464
cut,0.005150298179018698,0.013439674475623326
urban,0.005029424285442243,0.0
miss,0.007300577977523163,0.00905979320282364
fall,0.007923176012822853,0.017489982955928813
diagnostics,0.0001959944823185508,0.0022685122488660045
neutral,0.022613006300587404,0.0349636825263876
slip,0.002471217790621121,0.0048994924724323
proceed,0.0024973555093325906,0.002874840329661021
lower,0.03147242774849909,0.056263912668773106
offer,0.03162359920497885,0.038779744594532664
bill,0.002716126033002538,0.0015248568034517656
volume,0.027844256698872482,0.0066141458639877105
overweight,0.014274747209726447,0.00910479482538104
resume,0.00733643655615981,0.009161192067514376
halt,0.005742128163102777,0.0063222988405068235
explain,0.0008893307950561934,0.0015578062039964258
atlantic,0.0009228083212457469,0.00156827188400378
prelim,0.003087862710965338,0.004052740675964714
strong,0.010769790073888121,0.008931313177136795
pending,0.0033035272954151425,0.0034380933500196566
worst,0.004563118079375713,0.012057384842572525
perform,0.028861854569352034,0.03200184267941129
public,0.003995620574662869,0.0031451214271342653
per,0.0029811325168235103,0.001916460759389756
build,0.004802671955991456,0.0037817798824516004
downbeat,0.0034655661546312165,0.004781003595706393
unconfirmed,0.004400052975872452,0.0028245792660227197
explore,0.0026184701746976243,0.0014669895199026454
twitter,0.002628592812929428,0.0022823575523016853
dip,0.0034463137784243214,0.004354150827684768
starboard,0.0010582194781947848,0.0013091469800213652
rise,0.02244229341019402,0.01664189260735049
standard,0.0019892498469630208,0.0008689140586390893
downgrade,0.05003220466769554,0.09982575861412576
valuation,0.0019179924361054106,0.002936123933996399
concern,0.0038357999021342536,0.004746750433307673
f,0.006203114649446888,0.004199585489708949
lift,0.002665180673651532,0.0028779766097784317
ongoing,0.0019799579825758337,0.0014878893782103715
low,0.01338963854850417,0.02463812823572829
imperial,0.0020853915242218775,0.002410376465723357
warn,0.002106378113477623,0.004709900710984307
bob,0.00151316811274429,0.0007196128165229443
high,0.009074480012403095,0.008992709432737691
remove,0.0021775576019971376,0.0038940811404601103
uncertainty,0.0003808457957524216,0.001397423998792707
underweight,0.0013909433170462403,0.0029838359244143396
clearance,0.0016780656510735955,0.0009532025220524883
tumble,0.004286459236387563,0.007696043807633899
maritime,0.002035284337627273,0.0
bad,0.001645254317791449,0.0019472957184860629
hepatitis,0.0,0.0030090004369379675
reinstate,0.0021278017767305114,0.0009771511539148788
secondary,0.0015961659874449956,0.0014078841799328957
milestone,0.002448157831659355,0.002006343799760002
proposal,0.0026585113538202506,0.003464136304524304
shelf,0.004468075480291401,0.005105621335231675
unveil,0.001411769736986315,0.001750131787489509
ambarella,0.0004696875141911104,0.0017264835855381575
terminate,0.0014052373975961638,0.0009975517872002197
survey,0.001056087642951035,0.0013623633528625765
common,0.00468947130204321,0.0071057727385700035
automotive,0.0023075233283962318,0.0016740812663034116
car,0.002165937382702486,0.0002897227234078063
sonic,0.0031686783252890716,0.0
consolidation,0.0015812932804620669,0.0006557926855627833
intercept,0.0,0.005375821818164955
weight,0.003545373641400713,0.0009310776046465257
constellation,0.0025853059579013836,0.0
customer,0.0016762846607018204,0.0008964894515410227
standpoint,0.001058031374045734,0.0005720137729133938
announcement,0.005285087044538761,0.004192622473355898
hunt,0.00024897595043405684,0.0016158453209982086
weak,0.0032315793910360903,0.006555334848629401
solution,0.0018583029656039961,0.0012712027068422784
extension,0.002025572086208214,0.0022067653875082324
boost,0.0065612817476499085,0.005454971127192321
visa,0.001094078581442002,0.0010613851613337638
commerce,0.0009523977790896447,0.0012785227152243715
successful,0.0011537004641617602,0.0011574751525043456
