word,O+ value,O- value
lower,0.03825935770189727,0.10042829087395838
weak,0.0018137102280294747,0.0020713694885453205
upgrade,0.0606544553442189,0.03464686768418806
neutral,0.0283087422153428,0.0424990933017688
bill,0.0034662403494897407,0.000740087701361397
sign,0.008606509473524234,0.006951122558425737
price,0.01574808572283978,0.018036809766852794
offer,0.013774754506310577,0.024285592089416084
slightly,0.0015438312737362677,0.0016209108775975143
higher,0.028270261972398982,0.013972210990298828
wireless,0.0012973167645398147,0.0016546848788301406
portfolio,0.008113475442018929,0.004376670665110787
recap,0.0040718116977865775,0.00484910631875828
team,0.0018951218896236745,0.0014261817699564928
raise,0.12902972199698817,0.07885212427412222
base,0.0030079420566822604,0.0012835653982385176
technical,0.002551614432771858,0.002166270342159432
instrument,0.003892305531047177,0.0020613655660176944
increase,0.015885577705800426,0.015237698090870413
beat,0.010831872526213687,0.006734171636441714
guidance,0.005811278642855151,0.0072092516061293
cut,0.008420091325528324,0.01003736042771353
discover,0.0029433712756585153,0.00020391690098079033
fall,0.010047948753412028,0.01716124936978879
letter,0.0014438934895684588,0.0027923184494891805
regard,0.0011375011733926858,0.0014309840070761736
notable,0.008075812752528265,0.0073410870249897625
put,0.007634959292660178,0.01055169226868237
active,0.002162594614849913,0.0008011207624336109
miss,0.002068728834714059,0.00498277095133196
supply,0.00458644117272215,0.004252140985545843
genetics,0.002874181270250404,0.0007949137259386988
officer,0.0019017432345051477,0.0029675722984495887
program,0.005581370754264131,0.005044784025063842
improve,0.0020551369823178516,0.0018826256166894148
world,0.002164148312227459,0.004394331728589478
consumer,0.006783580920682762,0.002947926320587539
goods,0.006087706329531587,0.00222898088040758
rally,0.008198639310819976,0.0034584999748542584
support,0.0032975503649437196,0.004911545304425634
revise,0.001309663942863171,0.0018599065555544262
northern,0.0004146785903990065,0.002403555739841947
dip,0.0011606121264203374,0.002444455943228787
previous,0.0012969620716917498,0.003576623516860122
high,0.016711816556551212,0.005555564927854378
approval,0.0038689053992641115,0.005358376639739172
downgrade,0.021125278032367818,0.0709391924639491
jump,0.0044197987308660005,0.001964381219051736
lift,0.0030048511684844736,0.0013332457774763602
chemical,0.00391593950070465,0.00098744372935701
performance,0.0008681371577423871,0.0025613296419844745
positive,0.008894429640433773,0.00722845202116963
street,0.0035178258187569507,0.0027943523699381183
become,0.0015180864742243467,0.001400104374031122
interest,0.0055366395122279,0.004538464693460192
declare,0.004176277117639215,0.003404900574884536
special,0.0031767380284045514,0.0017742105668831414
repurchase,0.004218308551516925,0.004591308717609755
community,0.0027954368694894905,0.0010024761739992776
pick,0.008743247113171546,0.0073377639951227175
fast,0.004895181864734297,0.0028084462951596797
mention,0.006102339203730294,0.0030947267723531045
best,0.007343536009283621,0.0033634290700382302
call,0.017358923241325465,0.01481100572719788
currently,0.004785647415568912,0.003263264228062015
flat,0.0024143745493123304,0.00418733308076738
last,0.003002384683415337,0.003073877121229239
rumor,0.005189442069842805,0.003906596138215195
midday,0.0017649000645877523,0.006423473429969715
resume,0.006223468812383609,0.008179959776225439
reduce,0.002732939975293556,0.0051798924862370066
weakness,0.0013119782882637396,0.0015138143815576323
plan,0.01219891859688218,0.008309190698817522
spike,0.009624937203244152,0.00540390615610167
impact,0.0018793842162258356,0.002462189085478914
jobless,0.0021661960128840463,0.0026710355943557725
low,0.01919148213636842,0.01962239102588205
good,0.0046636615611597276,0.002093106097372472
heavy,0.005584273150031485,0.0029621825582161867
volume,0.012644234721266842,0.005514876555267892
equity,0.0,0.021251804397407495
common,0.0023860248464840136,0.004913114025660492
underweight,0.001529742536920075,0.004208903985300872
surge,0.006591710559243411,0.002648337464296093
project,0.004696293125075618,0.002962783597052685
chief,0.002026179885454329,0.003231025578706109
three,0.0050495229285757925,0.00317643338850019
disappoint,0.0013050023432286124,0.0017435070305697638
upbeat,0.003987230723887793,0.0024110451675194173
order,0.0062255631615027625,0.00610892990926473
remove,0.001190675728060158,0.002731232650120847
vanguard,0.0023047685731664574,0.0014390802087614891
chairman,0.0024068526341937575,0.002426406448397684
loss,0.00257299431766564,0.004730602331851385
lynch,0.0016363223533756891,0.002967119552012244
concern,0.0013443845789377887,0.0013210960293398566
narrow,0.002119692158237433,4.1318571249809954e-05
index,0.006951683491529135,0.002921904459597395
negative,0.0027643343952333172,0.0038018135938187097
automatic,0.0,0.002180501419961284
shelf,0.0019656626148218575,0.0029986929630828074
development,0.0026493478584240565,0.002634873423283326
approve,0.003831825861902706,0.0036795403944514834
quarterly,0.00423127862353976,0.003791438357544089
authorize,0.0008036357028689691,0.0009207523674622068
retirement,0.001265179058240308,0.0012239667175840553
back,0.005392460922554378,0.003967201206585222
loan,0.0029922873308785066,0.002499228253167573
public,0.0015408083818550453,0.006262468532934892
full,0.001987961566129401,0.0012046610283408786
hit,0.019533314895484148,0.00932349099606038
clinical,0.0019403776418284119,0.004158923574868488
safety,0.0010836371043935458,0.0015084693789376383
despite,0.001767391150422644,0.0015382522787764246
interview,0.0043909682893289274,0.002571303376563969
brand,0.006853974199198009,0.0035516075734791995
ship,0.003521758061684445,0.0009370266424361471
corporate,0.003365233159221626,0.0020466127971543683
decline,0.003155898519486479,0.00468157639609775
lose,0.0023020925689328092,0.0018603743022281426
definitive,0.002136400460308545,0.001025545439152943
payment,0.001382422590417772,0.001160636423209063
action,0.0016846228852605996,0.002520260878376428
statement,0.0012703033489817105,0.0015777985702242275
view,0.002605762246316534,0.0012046620243235532
depot,0.004947618989011469,0.001628072920003934
traffic,0.0019104438554013192,0.0018119436524949076
agency,0.0,0.002907003144061582
four,0.0041609150118708926,0.0030391534264128167
petroleum,0.0036944197750460946,0.0015068299750715486
six,0.003228240517248409,0.001204228051891795
recovery,0.0014474215851930734,0.0011425253082123072
green,0.002795281907607134,0.0067161283922605
electronic,0.0036935620690222103,0.0009787025395636608
solid,0.0031489455348570794,0.0009320092607705427
pressure,0.0014267300963390866,0.00173654407441854
pop,0.0017133501069357994,0.0014110923724979369
regional,0.0016960200061179426,0.0024288559179620455
include,0.0010325724066202538,0.001988357968730357
discuss,0.0012932815358038376,0.0027285726611385864
drop,0.003551040054777449,0.006853694578531731
gain,0.004993143721859361,0.0028493450759391925
rebound,0.002737739126482638,0.0011094495270690138
suggest,0.0014103838920753048,0.0008254731752881516
roll,0.002021841024586846,0.002398040853645088
therapeutics,0.0015029256358316087,0.004124990850043291
average,0.0012851164346893858,0.002295394624656578
rodman,0.0009682093259642478,0.002496483075370491
halt,0.0040887496757530326,0.004482256027627732
boost,0.004975285830649494,0.00405836510453314
boston,0.0,0.008514744791454873
aid,0.0013940911436854482,0.0016214761729128036
soar,0.006244127998228374,0.0003287372379710397
volatility,0.0013539682657246102,0.0013313539743970133
adobe,0.0,0.005615500497364037
midmorning,0.0013247824917480414,0.0012736347256520973
lawsuit,0.0007448189923221895,0.0023994086740520794
monster,0.0013565999938105274,0.00021038062940264437
annual,0.0015860261687462274,0.0011226479750126213
clean,9.032704253060143e-06,0.004716937985520803
weight,0.001439753810452304,0.0009939737572671073
farm,0.0013244942005416224,0.001955988188692574
month,0.0014380242767971754,0.0006415974013897821
red,0.001797718984434381,0.005442266525843453
toll,0.002339888131227561,0.000219710866224646
less,0.0017533418315738754,0.001186455193532809
likely,0.0014979420992366423,0.0009446717342339487
card,0.0013954321908136887,0.0013640876618012973
dish,0.005699412253234664,5.6045320735327975e-05
apparel,0.0017446239383983393,0.0012274316155887089
plunge,0.001077784068397134,0.003470817235870491
daily,0.0020073345739785595,0.0022286932689058888
strength,0.0023841153336628764,0.00034084890087699224
crisis,0.0027086523802631827,0.0015015422252284572
exploration,0.0006898033574759782,0.002544488031206856
reserve,0.0027225648172745603,0.0012052094767084852
beverage,0.0011934524649659928,0.0004606565515935437
yoy,0.0014673780126610672,0.0018218956808907839
radio,0.0019817768708530257,0.0003591564072096752
micron,0.002942194327764227,0.0007001618954051114
german,0.002691533100966324,0.0005962012478215529
cliff,0.002130445354192019,0.0010122139101532914
paper,0.002156249450649995,0.002032622303205354
machinery,0.0016892024874187914,0.0013196988480820245
em,0.002923117175978609,0.0021995135082580747
star,0.0019129063784464695,0.0008217930577474199
spy,0.0017428712608798045,0.0011132033158191663
must,0.00212753866601131,0.0008284061306361725
collins,0.0,0.0023817138495649984
horizon,0.0029360716741816417,0.0005676734931628558
shale,0.002539841885643975,0.001028010354483411
crown,0.0,0.004644870645661261
arena,0.0,0.004375077441945949
tree,0.0025739137025509113,0.0012038154516538946
republic,0.0014748473306532284,0.0011030684450436974
baxter,0.0,0.004658562921412989
fossil,0.002099893811487676,0.00027713537719765253
warner,0.002106574110014836,0.0005998471783593963
transocean,0.0034934370964410403,0.0012014743869737648
outdoor,0.0012643755112436731,0.0013246684433748579
