DATE,LONG CORRECT,SHORT CORRECT,EARNING LONG,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-03-28,27,19,0.4779945714199992,-0.2349347472220012,35,50,0.7647058823529411,197,76
2019-03-31,36,12,1.6210160144488381,-0.09393944522424241,43,33,1.1973684210526316,284,179
2019-04-01,41,20,0.9043396329840009,-0.35325006724400043,50,50,0.79,215,90
2019-04-02,34,27,0.6133940363040006,0.6515250593450002,50,40,0.9777777777777777,204,105
2019-04-03,29,33,0.1458709645299998,0.7055357162000007,50,47,0.8969072164948454,206,93
2019-04-04,30,29,0.19025504843616942,1.409689246306521,47,46,0.7526881720430108,159,73
2019-04-07,29,9,0.32485705897619155,-0.11475207728387143,42,31,0.9863013698630136,194,75
2019-04-08,13,35,-0.21086833787826137,0.8871992301959997,23,50,1.1095890410958904,212,100
2019-04-09,20,35,0.2620518757743582,0.35119950294800006,39,50,0.9438202247191011,197,89
2019-04-10,29,26,0.659029970039473,0.026402070525999282,38,50,0.7613636363636364,205,86
2019-04-11,21,28,0.7749994901500008,0.5898950994000008,26,50,1.1578947368421053,191,105
2019-04-14,31,29,0.09115730285400028,0.980230140693999,50,50,0.88,193,94
2019-04-15,24,23,1.008227723723403,0.35010357740425646,47,47,1.0,257,147
2019-04-16,36,27,1.0256638514900005,1.7172656059339995,50,50,0.86,312,182
2019-04-17,25,45,0.46576071303478234,2.3694575405080025,46,50,0.78125,233,106
2019-04-21,15,33,-0.16192412376315626,0.7268179607380002,38,50,1.0,262,104
2019-04-22,28,29,0.9904237134071447,0.7345999717640008,42,50,1.0543478260869565,343,204
2019-04-23,44,18,1.3363205814360009,-0.1046601509489794,50,49,0.98989898989899,378,210
2019-04-24,35,41,1.3330333447479996,0.9145904302620005,50,50,0.95,368,223
2019-04-25,25,31,-0.0595590686779992,0.44081853866799997,50,50,0.92,290,206
2019-04-28,41,18,1.4770001316060002,-0.31061160088200035,50,50,0.8,217,96
2019-04-29,28,37,0.7383356624222219,1.269745501285999,36,50,1.1046511627906976,342,187
2019-04-30,32,36,0.6506047916400006,0.760800657269999,50,50,0.91,430,202
2019-05-01,25,37,0.282721590996,1.2140002417639992,50,50,0.89,389,201
2019-05-02,37,28,1.334850330346,0.38619461059800075,50,50,0.94,248,131
2019-05-05,15,33,-0.796799736022001,0.8177673038142861,50,49,0.9090909090909091,389,231
2019-05-06,35,26,1.667604743111113,0.2651800536959999,45,50,0.8,432,234
2019-05-07,12,38,-0.043427589962858115,0.6633694696360002,35,50,1.1764705882352942,413,192
2019-05-08,17,37,-0.12016661643799995,0.6632597100660004,50,50,0.97,442,265
2019-05-09,36,26,0.9089212268479169,0.1361830186879995,48,50,0.7755102040816326,248,145
2019-05-12,16,48,-0.9755894261235286,1.329245810507999,34,50,0.7619047619047619,283,160
2019-05-13,6,36,-0.12513857418889027,0.758121981616,18,50,1.2647058823529411,310,173
2019-05-14,30,19,0.1551399195140009,0.19041445772368495,50,38,1.0568181818181819,307,169
2019-05-15,44,19,3.1210982370419997,-0.3910481238360007,50,50,0.92,268,156
2019-05-16,23,34,0.5487997651120003,0.7507407760639996,50,50,0.68,239,125
2019-05-19,17,41,-0.10405352309729776,0.5390219259259992,37,50,0.8045977011494253,252,124
2019-05-20,19,26,0.6545093655413807,0.060957995650001436,29,50,1.1265822784810127,279,141
2019-05-21,35,25,0.2863005542779996,0.058053077719512666,50,41,0.8791208791208791,256,157
2019-05-22,15,48,0.5057037134432415,1.5368415546240002,37,50,0.7931034482758621,301,221
2019-05-23,16,34,0.576666569696666,0.6894835782100017,30,50,0.6125,138,55
2019-05-27,16,12,0.3909671075870984,0.9112556477333309,31,24,1.1818181818181819,190,68
2019-05-28,16,34,0.20797854456896558,1.1358971381769232,29,39,1.0,234,113
2019-05-29,17,33,0.7172224433370368,0.6544565773040001,27,50,0.987012987012987,239,105
2019-05-30,18,43,0.12047924995428516,1.548800287246,35,50,0.8117647058823529,257,167
2019-06-02,23,33,-85.96490570421611,0.6066136312500002,31,50,1.037037037037037,304,123
2019-06-03,44,30,0.6743996834720006,3.5815969389619986,50,50,0.93,377,261
2019-06-04,49,13,2.1178301620440014,-0.5927432551979162,50,48,0.8367346938775511,263,128
2019-06-05,19,48,0.45323489519117743,1.1704047870600005,34,50,0.8214285714285714,201,74
2019-06-06,17,26,0.5970060516370368,0.04195703724042435,27,47,0.9864864864864865,187,85
2019-06-09,44,8,2.455601234442,-0.7366074791999998,50,28,1.0128205128205128,219,95
2019-06-10,40,19,1.5540728187540005,0.4349734683861117,50,36,1.0116279069767442,242,110
2019-06-11,19,36,-0.7099998712560007,2.152598869802,50,50,0.68,232,130
2019-06-12,12,37,1.8765001013849998,0.2792507267040005,20,50,1.0,196,81
2019-06-13,29,13,-0.008899664872000633,1.2250741223375003,50,24,1.2837837837837838,230,124
2019-06-16,17,39,0.07097898090408222,0.8237474203099989,49,50,0.797979797979798,211,97
2019-06-17,48,10,1.232527706624,0.3771326325212115,50,33,0.963855421686747,240,119
2019-06-18,45,18,1.7170752978339994,0.22794155513529357,50,34,0.7380952380952381,199,71
2019-06-19,15,15,0.7714286077619052,-0.5533771657879998,21,50,1.2394366197183098,194,122
2019-06-20,34,32,0.6613613081059985,0.4939898228639993,50,50,0.35,115,44
2019-06-23,21,9,0.286317315596553,-0.08199968340666575,29,15,1.6136363636363635,173,76
2019-06-24,9,29,-1.1461535783807715,0.9032000219860002,26,50,1.0921052631578947,228,95
2019-06-25,21,36,-0.3345432539378367,0.7350219345060014,37,50,0.9770114942528736,270,151
2019-06-26,40,21,0.629536743154,0.2082052903256418,50,39,0.8651685393258427,207,82
2019-06-27,46,10,1.8909501111460008,-0.7828897466133319,50,30,0.6625,175,65
2019-06-30,27,6,1.948223783125807,-1.0624381794794129,31,34,1.5076923076923077,267,120
2019-07-01,16,39,-0.9585252714180011,0.8853147852420006,50,50,0.83,249,122
2019-07-02,36,42,0.14978269130869507,0.7897017192799992,46,50,0.28125,125,34
2019-07-04,13,5,0.8739242494100012,-0.2501124484285713,20,14,1.0588235294117647,103,38
2019-07-07,15,2,0.22325834475263204,-0.1882147851789473,19,19,1.894736842105263,241,126
2019-07-08,13,37,-0.21020011107500025,0.8602841949400002,24,50,1.0945945945945945,266,145
2019-07-09,25,15,2.687687234738889,-0.30599995613400105,36,50,1.1046511627906976,266,155
2019-07-10,38,30,0.5681338405679996,0.7429305451562499,50,48,0.9693877551020408,274,148
2019-07-11,26,35,0.14071546793599954,0.4452017211979993,50,50,0.63,191,97
2019-07-14,15,18,0.7631577692421083,-0.7148559379599997,19,50,1.1594202898550725,214,115
2019-07-15,22,37,0.17432530523250125,0.7998752355639998,40,50,0.9333333333333333,220,91
2019-07-16,21,28,-0.04062038659782695,0.3871853325022202,46,45,0.8571428571428571,270,138
2019-07-17,14,44,-0.7625333501222226,1.1470873022139998,36,50,0.9534883720930233,261,100
2019-07-18,31,20,1.3440237717769203,-0.6403874540360004,39,50,0.8202247191011236,155,90
2019-07-21,25,18,-0.5425331926419994,3.279710113996875,50,32,1.0853658536585367,235,100
2019-07-22,36,20,1.0667999023219998,-0.5610399675300016,50,50,0.95,407,193
2019-07-23,40,24,1.143854064934,0.8145997333659997,50,50,0.93,356,196
2019-07-24,41,23,0.7971777594159987,0.0019108295440000433,50,50,0.98,438,231
2019-07-25,31,37,1.2369211340019985,0.9530674076040002,50,50,0.85,320,154
2019-07-28,29,23,0.6811023616879986,0.7848324203439982,50,50,0.88,432,158
2019-07-29,23,38,-0.19459038258399972,1.6618696975600007,50,50,0.87,495,243
2019-07-30,34,19,1.753742062314284,-0.32390509605600076,49,50,0.9696969696969697,577,232
2019-07-31,24,36,0.4312000536939999,1.0290005707739998,50,50,0.96,616,345
2019-08-01,20,44,-0.5191045284280013,1.8386965357408174,50,49,0.9494949494949495,419,264
2019-08-04,14,44,-1.2828707218139999,2.582800091503999,50,50,0.93,619,449
2019-08-05,31,36,0.5141993713360009,0.6674659717020011,50,50,0.95,439,259
2019-08-06,29,37,0.3669384098060015,0.7078421401939997,50,50,0.88,592,360
2019-08-07,34,20,2.5912993013824996,-0.5728005707259989,40,50,1.0444444444444445,476,273
2019-08-08,39,21,1.1721353292480006,-0.14492316483599987,50,50,0.99,333,166
2019-08-11,20,45,-1.3057785677979998,0.8744001835599992,50,50,0.67,386,231
2019-08-12,11,39,0.09788901607499853,0.9685042190439993,24,50,1.3243243243243243,501,363
2019-08-13,27,30,-0.0348403000879991,0.38466086447199976,50,50,0.91,476,354
2019-08-14,14,38,-0.5719261844977773,0.9515187001199998,45,50,0.8315789473684211,336,181
2019-08-15,25,26,0.5126560296342874,-0.10230613708399951,35,50,1.0705882352941176,341,241
2019-08-18,47,14,2.027749148016,-0.609846804142,50,50,0.74,342,172
2019-08-19,25,18,-0.1589252805800011,-0.08218995809200047,50,50,0.74,243,102
2019-08-20,23,20,0.48366746504999814,-0.6127020430560005,30,50,1.1125,243,99
2019-08-21,34,17,0.4812505292899998,0.5991362468681827,50,44,0.925531914893617,283,131
2019-08-22,27,46,0.3860798788100006,1.1131329154840008,50,50,0.78,366,259
2019-08-25,19,44,-0.39861064486666703,1.3458824074219984,36,50,1.0813953488372092,297,152
2019-08-26,40,32,0.7805992329040005,0.2539998364480003,50,50,0.95,292,144
2019-08-27,31,47,0.30815924308163306,2.7589316833,49,50,0.9191919191919192,290,155
2019-08-28,48,5,0.8395346522460008,-1.8307397699380006,50,50,0.76,303,160
2019-08-29,43,21,0.6016540289000001,1.7228007948299981,50,50,0.69,153,79
2019-09-02,5,45,-1.0176529089583344,1.28520008325,24,50,1.2027027027027026,341,211
2019-09-03,35,18,0.6367002034199993,-0.8716007304139988,50,50,0.97,400,192
2019-09-04,46,16,1.1515628731279997,-0.1418803989819999,50,50,0.82,457,289
2019-09-05,43,35,1.1166064596180008,0.6690011262959986,50,50,0.95,269,142
2019-09-08,28,13,0.24375709653400052,-0.29915831327999987,50,50,0.97,353,189
2019-09-09,37,31,0.6572830867700006,2.8480618190699993,50,50,0.77,346,195
2019-09-10,43,31,1.2965335464479992,3.662998590470002,50,50,0.9,290,164
2019-09-11,47,22,1.5461496353120006,-0.20441598891999951,50,50,0.92,331,158
2019-09-12,29,24,0.16626692295199944,0.1904002809560004,50,50,0.96,276,115
2019-09-15,32,45,1.4548781639299995,0.6148533248879984,50,50,0.96,336,192
2019-09-16,33,29,1.8320000624699997,0.44874563215800073,50,50,0.89,305,183
2019-09-17,38,45,0.7108796978040003,1.6440005874739991,50,50,0.75,226,129
2019-09-18,22,29,0.5907175745285713,0.3441444158520014,35,50,1.0941176470588236,218,127
2019-09-19,34,34,0.4669478106439994,1.2028568577719998,50,50,0.87,165,101
2019-09-22,27,36,0.13897751569999975,0.768565928734783,50,46,0.9583333333333334,292,150
2019-09-23,44,23,1.0580428326120022,0.04704336642999893,50,50,0.79,312,189
2019-09-24,14,46,0.2225538231406229,2.4025348234099995,32,50,1.1341463414634145,268,144
2019-09-25,39,27,0.8534495043840002,-0.025400507447999286,50,50,0.82,282,160
2019-09-26,18,42,0.20239401525277778,0.8781577515599994,36,50,0.9767441860465116,223,127
2019-09-29,16,43,-0.5996528557457161,1.9563901352840007,35,50,0.9294117647058824,274,145
2019-09-30,30,34,0.757574904806976,0.09140022039599979,43,50,0.978494623655914,392,226
2019-10-01,18,49,-0.7524555110939994,2.610174989696,50,50,0.8,414,323
2019-10-02,17,44,-0.4028717191735309,0.8317475390400003,34,50,1.130952380952381,369,213
2019-10-03,47,21,2.265359820722001,-0.4470904755719993,50,50,0.69,221,116
2019-10-06,21,26,2.012498974810715,0.05319987297799971,28,50,1.0512820512820513,285,124
2019-10-07,22,38,0.2113331964210526,1.0265577459280006,38,50,0.9318181818181818,404,301
2019-10-08,24,32,-0.00408302545250034,1.1412331581079993,40,50,1.0666666666666667,283,164
2019-10-09,30,16,0.4495508146220014,-0.1860005903220006,50,50,0.9,331,211
2019-10-10,48,17,1.7688667917280005,-1.1151998317320002,50,50,0.92,423,285
2019-10-13,28,30,0.14516513585599944,0.37686125351739086,50,46,0.8020833333333334,251,116
2019-10-14,16,31,0.6449078807222222,-0.07986061572600031,27,50,1.1948051948051948,346,182
2019-10-15,37,21,0.49110020161599954,-0.06963071227600018,50,50,0.93,297,143
2019-10-16,42,22,0.6773332047540007,0.09112702131200028,50,50,0.85,337,161
2019-10-17,38,26,0.8709995329340015,0.37362184524599984,50,50,0.86,296,158
2019-10-20,37,24,1.2431737547391282,0.0987996292100003,46,50,0.96875,464,199
2019-10-21,44,29,0.5955862909560008,0.5919475793819996,50,50,0.93,328,172
2019-10-22,35,29,-0.336776523589998,0.8233121390224483,50,49,0.9696969696969697,469,227
2019-10-23,39,24,0.4248000430980002,-0.03220043181600029,50,50,0.94,433,259
2019-10-24,32,37,0.820552606580001,0.8515818452839996,50,50,0.95,347,181
2019-10-27,34,22,0.9418999314299995,-0.04498289823599923,50,50,0.9,456,177
2019-10-28,35,35,1.1395336103499998,1.0007309162800004,50,50,0.96,462,187
2019-10-29,38,23,0.9054553747179993,-0.4020004272519995,50,50,0.92,405,227
2019-10-30,31,36,0.10053202152799934,0.7614466857920007,50,50,0.93,391,236
2019-10-31,35,24,1.2303464388859986,-0.09693842031020422,50,49,0.9292929292929293,348,172
2019-11-03,50,16,1.8257998561820001,-0.6097175836619995,50,50,0.84,496,238
2019-11-04,46,31,0.724596169002,0.45253662824999996,50,50,0.99,544,251
2019-11-05,27,28,0.5366002702759998,0.33779995917600003,50,50,0.94,466,234
2019-11-06,32,24,2.4124037516200008,-0.2740491306699995,50,50,0.95,561,302
2019-11-07,19,37,-0.10073663474200048,0.6917785751739993,50,50,0.94,335,180
2019-11-10,33,32,0.5984004545179986,-0.10020013451599954,50,50,0.92,279,135
2019-11-11,35,35,0.7418279224739996,0.3059918093700006,50,50,0.91,407,186
2019-11-12,27,33,0.4283202642180003,0.25974508524199985,50,50,0.85,367,204
2019-11-13,31,30,0.32824492215200035,0.39387749774489844,50,49,0.8787878787878788,326,140
2019-11-14,33,25,0.8077775456404765,-0.002411203382000779,42,50,0.9565217391304348,320,127
2019-11-17,34,18,1.64381634712,-0.5945997795499993,50,50,0.83,353,185
2019-11-18,34,38,0.8316595917920012,0.46466659068199984,50,50,0.72,343,196
2019-11-19,25,44,0.26673378169199885,0.5735333479300002,50,50,0.93,315,156
2019-11-20,36,28,0.8046492981900008,0.4923580085999999,50,50,0.82,291,171
2019-11-21,23,26,0.3505544877583341,0.5308912336740009,36,50,0.8604651162790697,215,121
2019-11-24,29,19,0.5710927220418596,0.07498452901599911,43,50,1.032258064516129,302,141
2019-11-25,44,19,0.6934995889620004,0.07462766409199971,50,50,0.83,317,116
2019-11-26,38,32,1.8524195037022733,0.2879892170360006,44,50,0.6595744680851063,241,91
2019-11-28,15,24,-0.5885709353857137,-0.025350539681998702,28,50,0.5769230769230769,162,51
2019-12-01,8,24,0.25357161250000065,0.4463857765999991,14,37,1.4313725490196079,298,164
2019-12-02,13,48,-1.0502455311516128,2.699805650708,31,50,1.0864197530864197,328,212
2019-12-03,40,18,0.9293598333039994,-0.6564001894019992,50,50,0.91,281,158
2019-12-04,39,20,0.4835568094300001,-0.19392259120199914,50,50,0.9,270,126
2019-12-05,38,30,1.255678987496,-0.06206883311199967,50,50,0.93,397,182
2019-12-08,43,21,0.33256684422200017,-0.18402694106600023,50,50,0.91,258,119
2019-12-09,24,32,1.072904908658001,1.054510583882001,50,50,0.91,347,145
2019-12-10,41,33,0.5492651796419998,0.576508751516002,50,50,0.83,319,151
2019-12-11,40,29,0.1449665634102016,0.050908150675999804,49,50,0.9292929292929293,481,231
2019-12-12,45,20,1.2791579151120003,0.03199554681000058,50,50,0.85,349,144
2019-12-15,40,24,0.8838644599900004,-0.052636946427999376,50,50,0.93,388,223
2019-12-16,41,23,0.8170058774819994,-0.04490036010599943,50,50,0.97,380,144
2019-12-17,30,23,0.055748747883999535,0.39691971779199997,50,50,0.89,377,131
2019-12-18,34,26,0.31949964166200057,0.40900095939199854,50,50,0.93,303,121
2019-12-19,44,17,1.804568014146,0.09620077133199921,50,50,0.82,364,125
2019-12-22,34,20,0.5863504743599998,0.1448787043756091,50,41,0.8681318681318682,284,89
2019-12-23,40,17,0.7575200712579993,0.29099202997500145,50,36,0.27906976744186046,123,43
2019-12-25,24,5,0.4542666892300002,-0.39384572322307837,30,13,0.9069767441860465,115,43
2019-12-26,17,7,1.5530202445523822,-0.08776088195000048,21,22,0.9069767441860465,238,45
2019-12-29,9,13,0.01466656524666773,0.23041367634137905,15,29,0.6363636363636364,143,31
2019-12-30,9,7,-0.38711120023333345,0.8759996799307679,18,13,0.7741935483870968,100,28
2020-01-01,16,3,0.4228409853909095,0.5083335240666673,22,6,3.5357142857142856,238,123
2020-01-02,15,40,-0.8891403997060008,1.1757597470300003,50,50,0.9,273,167
2020-01-05,27,41,0.41800126314399844,0.6001840782159988,50,50,0.89,295,167
2020-01-06,38,26,3.028298327919999,-0.06019690036200015,50,50,0.97,280,153
2020-01-07,30,26,0.5555940938079995,0.15989987611999976,50,50,0.91,307,187
2020-01-08,37,40,1.5948002695900003,0.7378004992039991,50,50,0.79,449,200
2020-01-09,28,30,0.42062788486999897,0.021151185030000144,50,50,0.93,336,129
2020-01-12,33,30,0.12320064663599986,0.14927353561599943,50,50,0.95,319,162
2020-01-13,41,34,1.2676877284140007,0.4615028774760011,50,50,0.93,279,156
2020-01-14,33,23,0.5890514063859992,-0.05186740160999825,50,50,0.86,362,139
2020-01-15,43,26,1.0848349344759998,-0.10057545661399984,50,50,0.94,437,163
2020-01-16,40,16,0.5772303223620006,-0.3152502822859997,50,50,0.94,477,135
2020-01-20,26,30,0.5947788095460006,0.487500574591999,50,50,0.93,575,202
2020-01-21,31,41,0.41489926576400116,0.7697744417140004,50,50,0.91,577,171
2020-01-22,25,38,-0.29431844234999893,0.754100236886,50,50,0.91,393,158
2020-01-23,34,27,1.25783715724,0.1375998759239998,50,50,0.9,447,141
2020-01-26,4,48,-3.432247989172001,3.12140003919,50,50,0.96,503,303
2020-01-27,32,31,1.142475972184001,0.3643994879640007,50,50,0.98,439,194
2020-01-28,43,25,1.2675997972520001,0.32282654763000035,50,50,0.96,375,177
2020-01-29,19,40,-2.4307830357938753,1.4771994519220009,49,50,0.9393939393939394,428,251
2020-01-30,29,30,0.25811988502399996,0.7594000434940004,50,50,0.91,413,238
2020-02-02,14,43,-0.6870667248899991,1.6127098369580004,50,50,0.92,390,212
2020-02-03,47,17,2.1881426096020005,-0.5778470087019997,50,50,0.96,456,259
2020-02-04,36,18,1.5155331134780003,-0.830214278690001,50,50,0.96,467,243
2020-02-05,46,28,1.3870719671260003,0.7059339523339996,50,50,0.95,450,201
2020-02-06,24,34,-0.3861465919000015,0.5723774480819994,50,50,0.85,234,159
2020-02-09,24,45,-0.03952166556599797,1.3940901672760007,50,50,0.88,383,192
2020-02-10,43,23,1.7340273249060005,-0.2664915204119992,50,50,0.91,460,150
2020-02-11,43,18,1.3965173125259995,-0.04961957555652194,50,46,0.8958333333333334,485,199
2020-02-12,29,29,0.1078751003659991,0.857743020054,50,50,0.89,394,176
2020-02-13,32,26,1.3092718267499994,-0.050000014346938994,50,49,0.8787878787878788,364,159
2020-02-17,27,38,0.5336485385920015,0.5485365609734701,50,49,0.9494949494949495,507,243
2020-02-18,40,27,0.9357995176419999,0.17292903186400013,50,50,0.96,470,199
2020-02-19,32,32,0.13661132812600021,0.5935407304640008,50,50,0.91,488,232
2020-02-20,21,34,-0.8046244871739995,1.3920009577259989,50,50,0.87,406,228
2020-02-23,12,43,-2.7678500008460003,3.366600472931999,50,50,0.85,484,362
2020-02-24,23,30,-0.22904007674400134,0.0518306970600002,50,50,0.92,470,343
2020-02-25,10,44,-2.833000063885999,0.9901996564840002,50,50,0.92,448,290
2020-02-26,9,46,-1.7374040460580007,2.8014752316480007,50,50,0.95,835,700
2020-02-27,12,45,-0.8914586491895838,5.037867318383997,48,50,0.9591836734693877,986,870
2020-03-01,32,11,0.8835172367000008,-1.182200266127999,50,50,0.97,391,232
2020-03-02,50,21,4.004000202408001,-1.077400174136,50,50,0.89,410,261
2020-03-03,27,39,0.3456401586560006,1.3038000523919997,50,50,0.97,436,305
2020-03-04,33,37,0.6647387027819989,0.6220006609,50,50,0.8,547,412
2020-03-05,13,47,-0.7022847856742876,4.114798762802001,35,50,0.9058823529411765,824,734
2020-03-08,6,50,-4.092764622289472,6.575866008396002,38,50,0.7272727272727273,546,358
2020-03-09,16,23,0.8641536923615386,-0.5739792787980007,26,50,1.263157894736842,565,370
2020-03-10,12,41,-0.4854568052360004,1.3971997076319995,50,50,0.83,808,664
2020-03-11,4,50,-8.938857940268571,5.528530490397999,35,50,0.8470588235294118,1806,1704
2020-03-12,22,17,1.0070850186888887,1.2109602385739995,27,50,1.2727272727272727,593,455
2020-03-15,2,46,-4.107000348571999,6.056149380207998,50,50,0.99,686,545
2020-03-16,38,26,2.2930004906639985,-0.372437343598,50,50,0.97,614,425
2020-03-17,26,45,0.9591432714459982,3.4139397513920007,50,50,0.88,526,312
2020-03-18,21,33,3.2192536085800008,0.9616223120740003,40,50,1.0777777777777777,1070,885
2020-03-19,40,15,6.559600416424001,-1.3852402222099998,50,50,0.93,410,303
2020-03-22,15,43,-2.1725996708919997,2.9299994897880004,50,50,0.88,884,730
2020-03-23,48,26,5.6891501140619996,0.34802721500999995,50,50,0.93,505,324
2020-03-24,43,7,2.205023972988001,-2.1524995946820016,50,50,0.99,401,274
2020-03-25,30,24,2.1764533460100006,-0.05889850974799937,50,50,0.93,481,372
2020-03-26,34,24,1.8500148415539996,-0.3464257454919998,50,50,0.92,543,457
2020-03-29,29,23,1.728800392159999,0.22374939441399955,50,50,0.94,470,328
2020-03-30,46,18,3.280390434255999,-0.33833328724000006,50,50,0.97,471,313
2020-03-31,24,46,-0.2171999549979999,3.4256997418459996,50,50,0.79,567,461
2020-04-01,27,37,0.298420868413159,0.6842003726939989,38,50,1.0568181818181819,430,300
2020-04-02,33,21,1.0073996949120008,-1.0195019281019995,50,50,0.79,388,291
