DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-14,0,0,0,0,0,0,333,226
2019-01-15,10000.000000000004,10009.613786425494,10000.000000000002,10042.217965593447,50,48,198,145
2019-01-16,10000.000000000002,10016.773003381295,9999.999999999996,10124.157368511986,50,50,227,127
2019-01-17,10000.000000000002,9920.764898682319,10000.000000000002,9983.905600341586,50,49,268,178
2019-01-18,9999.999999999998,10203.38093914592,10000.0,10204.084759734367,50,47,285,164
2019-01-22,10000.0,9970.069778237388,10000.000000000002,9949.130323966092,49,49,244,155
2019-01-23,10000.000000000002,9973.304646182674,10000.0,9958.119575670538,50,50,226,147
2019-01-24,10000.000000000004,9981.684655177027,9999.999999999998,9925.117463353103,50,50,263,143
2019-01-25,10000.0,10274.038717508221,10000.000000000002,10094.091160745169,50,49,293,167
2019-01-28,10000.000000000004,9985.661157899434,10000.000000000005,9979.516854788762,50,50,190,121
2019-01-29,10000.0,10060.182888465062,9999.999999999996,10018.431644606972,49,50,250,148
2019-01-30,9999.999999999998,9975.533792524375,10000.000000000004,9987.564509523729,50,49,200,138
2019-01-31,10000.0,10133.273102296276,9999.999999999996,10034.767838469283,50,49,242,142
2019-02-01,10000.0,10043.834538175031,10000.0,10103.276088355073,50,50,276,178
2019-02-04,10000.0,10027.0516490504,10000.000000000002,9967.688822780401,50,50,270,163
2019-02-05,10000.000000000005,10045.961413074643,10000.0,10098.38641829651,50,50,275,174
2019-02-06,9999.999999999998,9997.66787999893,10000.000000000002,10087.058640837855,50,50,223,144
2019-02-07,10000.000000000005,9958.149735665542,10000.0,9927.795605693978,50,50,304,189
2019-02-08,9999.999999999998,9914.679698751997,10000.0,9901.736425348307,50,50,273,146
2019-02-11,10000.000000000002,10085.029841169311,10000.0,10105.296479860268,50,50,267,159
2019-02-12,10000.0,10048.866275393371,10000.000000000005,10042.181852763864,50,50,218,147
2019-02-13,10000.0,10079.739547893465,10000.000000000002,10113.284367088581,50,49,238,128
2019-02-14,9999.999999999998,9987.87248072481,10000.0,9966.25121207331,50,50,222,125
2019-02-15,10000.0,10106.869307627006,9999.999999999998,10100.58380843067,50,50,265,143
2019-02-19,10000.000000000002,10025.073778278078,10000.000000000002,10027.119310933678,50,50,285,175
2019-02-20,10000.000000000005,10068.604767148836,9999.999999999998,9982.738808380242,50,49,247,145
2019-02-21,10000.0,10013.339179595783,10000.000000000002,9969.399692498564,50,50,220,144
2019-02-22,10000.000000000004,10010.068161841102,9999.999999999998,10063.895104321988,50,50,264,141
2019-02-25,9999.999999999996,10047.477876971252,9999.999999999998,10113.944868656787,50,50,256,132
2019-02-26,10000.000000000002,9929.848460958723,10000.000000000002,9931.670826017848,50,50,303,189
2019-02-27,9999.999999999998,9955.571875544369,9999.999999999998,9954.7515169617,50,50,370,187
2019-02-28,10000.000000000002,10016.115490069613,10000.000000000005,10058.207994496826,49,50,319,170
2019-03-01,10000.0,10092.475960299695,9999.999999999998,10105.1017860631,49,50,294,161
2019-03-04,10000.0,10086.599154529835,9999.999999999998,9992.199558032553,50,50,337,196
2019-03-05,10000.000000000004,9911.947183230735,9999.999999999998,9910.145137584212,49,50,249,139
2019-03-06,10000.000000000004,9933.866606694026,9999.999999999998,10032.949318024464,50,50,260,162
2019-03-07,10000.000000000002,9868.061105140954,9999.999999999998,9915.487683624857,49,50,292,175
2019-03-08,9999.999999999998,9840.061167816633,10000.000000000004,9838.772181873162,50,49,270,173
2019-03-11,10000.000000000002,10108.21739225411,10000.000000000004,10016.011945717326,49,50,286,186
2019-03-12,10000.000000000002,10103.46939849688,10000.000000000004,10162.084735924214,50,50,258,161
2019-03-13,9999.999999999998,10038.310366159292,9999.999999999995,10052.019809651423,50,50,228,144
2019-03-14,10000.0,9994.16972540097,10000.000000000002,9987.354128078183,50,50,226,156
2019-03-15,9999.999999999996,10007.972598196622,10000.0,9980.579121788622,50,49,239,132
2019-03-18,10000.000000000004,10078.734216829964,10000.000000000004,10052.234572052319,49,49,249,160
2019-03-19,10000.0,10075.31216284175,10000.000000000005,10074.806033695057,50,50,206,131
2019-03-20,10000.000000000005,9939.058531444163,9999.999999999996,9910.470211036813,50,49,225,143
2019-03-21,10000.000000000005,9594.05400390254,9999.999999999995,10072.107908044167,50,50,197,105
2019-03-22,10000.0,10137.423117849114,9999.999999999998,10069.192022179126,50,44,193,117
2019-03-25,9999.999999999996,9783.628102691955,10000.0,9704.495826837183,50,49,175,101
2019-03-26,9999.999999999998,10061.80046741933,10000.000000000004,10114.001443071755,50,47,172,114
2019-03-27,10000.0,10265.802283284602,9999.999999999996,10009.915496315512,50,37,194,104
2019-03-28,10000.000000000002,10001.772809572696,9999.999999999998,9974.12307108399,48,50,213,117
2019-03-29,9999.999999999998,10116.970833454305,10000.0,10033.590074287265,50,47,186,100
2019-04-01,9999.999999999996,10090.97796503391,10000.0,10072.59232482793,50,38,216,143
2019-04-02,9999.999999999998,10066.370709564602,9999.999999999998,10046.493656441204,50,50,211,149
2019-04-03,9999.999999999998,10041.977525252676,10000.000000000004,10054.045748113247,50,50,198,150
2019-04-04,10000.0,9954.005190110094,9999.999999999996,9949.83959302775,50,50,211,132
2019-04-05,10000.0,10006.42928777796,10000.0,10063.737048333056,48,49,192,117
2019-04-08,9958.115657541673,9968.599275414597,10000.0,9985.509115099909,50,50,219,145
2019-04-09,9999.999999999996,9970.681106620292,9999.999999999996,9968.129082708972,49,50,221,142
2019-04-10,9999.999999999995,9959.90694729786,10000.0,9946.409971643123,50,48,257,175
2019-04-11,10000.000000000002,9957.983629828454,9999.999999999996,10046.759713920494,50,49,272,180
2019-04-12,10000.0,10058.397475075379,10000.000000000004,10057.395033996394,50,50,219,128
2019-04-15,10000.000000000002,10016.029454303818,10000.0,10002.4172929842,50,50,182,115
2019-04-16,9999.999999999995,10021.156835381524,10000.0,9945.80998351201,50,50,188,129
2019-04-17,10000.000000000002,10021.034727781753,10000.000000000002,9976.30410073528,50,47,202,128
2019-04-18,9999.999999999998,9933.25817185183,10000.0,9914.793951609396,50,50,202,123
2019-04-22,10000.0,9986.835689728216,9999.999999999996,9923.99772406615,50,50,209,122
2019-04-23,10000.000000000002,10060.425352289343,10000.000000000002,9985.832710777288,50,50,205,129
2019-04-24,10000.000000000002,10092.337739114137,10000.0,10121.256066609276,50,50,225,152
2019-04-25,10000.0,9930.532208802166,10000.0,9941.14115811418,50,50,194,117
2019-04-26,9999.999999999998,9915.616299438294,10000.0,10023.182142930425,50,50,256,170
2019-04-29,10000.000000000004,10018.110855569366,9999.999999999995,10049.946211737384,49,50,227,149
2019-04-30,10000.0,10010.825293114825,10000.0,9966.401793497706,49,50,314,226
2019-05-01,9999.999999999995,10032.204672544856,10000.000000000004,9970.159279312371,50,50,277,169
2019-05-02,10000.000000000002,9854.702586035311,9999.999999999998,9903.925882988018,50,50,235,141
2019-05-03,10000.000000000004,10094.167741885016,10000.0,10030.039947472727,50,49,341,241
2019-05-06,10000.000000000002,9872.778389097462,9999.999999999996,9928.769180156682,50,50,406,279
2019-05-07,9999.999999999998,10048.347076876214,9999.999999999996,9994.499345064396,49,50,321,230
2019-05-08,10000.000000000004,9921.732970259676,10000.0,9833.815719773507,50,50,325,239
2019-05-09,9999.999999999998,9934.990358863328,9999.999999999998,9901.220795224499,50,48,283,172
2019-05-10,10000.000000000002,10062.002402202004,9999.999999999998,10021.06031155104,50,50,376,233
2019-05-13,10000.0,9833.961242922041,10000.0,9859.466625980078,50,50,407,260
2019-05-14,9999.999999999996,9998.812458174325,10000.000000000002,9934.786440791924,50,50,309,198
2019-05-15,10000.0,9980.842728592339,10000.000000000002,9999.666376217625,50,50,315,200
2019-05-16,10000.000000000002,10165.698870578464,10000.000000000002,10145.603734396573,50,49,393,283
2019-05-17,10000.0,9981.216295066433,9999.999999999993,9857.31665152965,48,50,402,221
2019-05-20,10000.0,9861.030586532177,10000.000000000002,9883.150260819253,49,50,413,273
2019-05-21,9999.999999999996,10095.58466603945,10000.0,9974.564684609017,50,50,381,279
2019-05-22,9999.999999999998,10023.384379522196,10000.0,9948.92444123,50,50,315,231
2019-05-23,10000.0,9781.798594625194,9999.999999999998,9888.813967385475,50,50,238,167
2019-05-24,10000.0,10034.948184293376,9999.999999999998,9976.906605938408,50,49,298,213
2019-05-28,10000.0,9957.317505750036,10000.000000000002,9990.802226618716,50,50,302,208
2019-05-29,9999.999999999995,9789.692209903355,9999.999999999998,9845.412550745597,50,50,247,196
2019-05-30,10000.0,9993.12019978677,10000.000000000005,9969.601340376215,50,48,268,198
2019-05-31,10000.0,9949.356633352842,9999.999999999996,9868.113152836897,49,49,243,160
2019-06-03,10000.0,10016.241109027658,10000.000000000002,10038.336399834401,49,50,232,165
2019-06-04,10000.0,10071.966301285487,9999.999999999996,10104.80163752968,48,50,271,202
2019-06-05,9873.937766578758,9989.031253059306,9999.999999999996,10187.275346252865,50,50,269,196
2019-06-06,10000.000000000002,9929.638009761013,9999.999999999996,9997.327091104713,50,50,189,96
2019-06-07,10000.0,10068.863439193052,10000.0,10083.502840920833,50,39,218,130
2019-06-10,10000.0,10120.592597669958,10000.000000000002,10081.840112067814,50,48,220,151
2019-06-11,9999.999999999996,10029.018533551525,9999.999999999995,10040.948546328515,50,49,292,211
2019-06-12,10000.000000000002,9920.960595077875,10000.000000000004,9861.885986384352,50,50,265,154
2019-06-13,9999.999999999998,10099.555762466756,10000.000000000002,10092.349550313602,50,50,290,177
2019-06-14,9999.999999999998,9946.488006464135,10000.000000000002,9998.5532374807,50,50,332,254
2019-06-17,10000.000000000004,9930.290289514945,10000.000000000004,9936.090382219762,49,50,266,191
2019-06-18,9999.999999999996,10039.116084178897,9999.999999999998,10006.024988139376,50,50,183,113
2019-06-19,9999.999999999996,10022.408408398322,10000.000000000002,10044.45124780786,50,38,234,145
