DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-08,0,0,0,0,0,0,282,177
2019-01-09,10000.000000000007,10079.05824351527,10000.0,10174.220812423438,49,48,219,163
2019-01-10,10000.0,10022.678855507074,10000.0,10008.31824267087,50,50,180,115
2019-01-11,10000.0,10114.858671703121,10000.000000000007,10068.321268249547,50,49,266,148
2019-01-14,10000.0,9982.073436004084,9400.0,9351.081267533938,50,50,293,171
2019-01-15,10000.000000000007,10012.452353921008,10000.000000000007,10070.853077979542,49,49,248,150
2019-01-16,10000.0,10060.740977533991,10000.0,10032.918507095275,50,50,221,141
2019-01-17,10000.0,9912.160132995179,10000.0,10046.542302956552,50,50,245,117
2019-01-18,10000.0,10186.628289290862,10000.0,10179.114880239664,50,50,269,163
2019-01-22,10000.0,9956.689557453747,10000.0,9954.760631150377,50,50,187,111
2019-01-23,10000.000000000007,9962.532443995393,10000.00000000001,10006.492765745961,49,45,218,134
2019-01-24,10000.0,9909.958131290046,10000.000000000007,9908.604228731703,50,49,208,137
2019-01-25,10000.0,10066.24870961455,10000.000000000007,10227.768737407074,50,49,182,107
2019-01-28,10000.0,9927.329974344619,10000.000000000002,9986.69574030534,50,44,265,155
2019-01-29,10000.0,10066.271840201198,10000.0,10078.045070480666,50,50,263,163
2019-01-30,10000.0,9961.820849159452,10000.0,9996.090915723596,50,50,293,172
2019-01-31,10000.0,10064.365658658098,10000.0,9991.829536198175,50,50,192,129
2019-02-01,10000.0,10044.80735450285,10000.0,10102.608917550115,50,50,274,182
2019-02-04,10000.0,9942.11353127512,10000.0,10027.404950649352,50,50,256,132
2019-02-05,10000.0,10077.227737535348,10000.0,10058.696940719237,50,50,251,164
2019-02-06,10000.0,10009.653248555447,10000.0,9992.341834717821,50,50,239,145
2019-02-07,10000.0,10042.406598750022,10000.000000000007,9926.859470250614,50,49,222,135
2019-02-08,10000.0,9928.940784279475,10000.0,9883.044824057248,50,50,195,116
2019-02-11,10000.0,10127.776817228092,10000.0,10039.375994299593,50,50,245,121
2019-02-12,10000.0,10063.581669139261,10000.0,10096.70878536738,50,50,249,157
2019-02-13,10000.0,10108.421977286584,10000.000000000007,10081.234487305464,50,49,279,171
2019-02-14,10000.0,9939.650526430183,10000.0,9990.049290458232,50,50,185,130
2019-02-15,10000.0,10126.04858182271,10000.0,10097.623043279318,50,50,233,131
2019-02-19,10000.0,9986.804334344222,10000.0,10057.436565659273,50,50,214,123
2019-02-20,10000.0,10081.173229232127,10000.0,10047.279280900146,50,50,272,174
2019-02-21,10000.0,9967.428810658406,10000.0,10048.30887748138,50,50,392,198
2019-02-22,10000.0,9994.180187688216,10000.0,10000.27551927054,50,50,276,155
2019-02-25,10000.0,10144.172415903542,10000.0,10099.998172097497,48,50,266,148
2019-02-26,10000.0,10009.65308987532,10000.0,9924.247549237862,50,50,287,186
2019-02-27,10000.0,9950.20382690603,10000.0,9950.333597025747,50,50,311,168
2019-02-28,10000.000000000007,9998.254144604696,10000.0,10054.044216447748,49,50,237,158
2019-03-01,10000.000000000007,10036.552930162617,10000.0,9986.631537948999,49,50,236,141
2019-03-04,10000.0,10039.428841040302,9800.0,9815.575435849472,50,50,271,178
2019-03-05,10000.000000000007,9892.96985156203,10000.0,9949.630121466776,49,50,253,167
2019-03-06,10000.0,10005.373922072768,10000.0,9952.071233045806,50,50,271,178
2019-03-07,10000.0,9827.886615317555,10000.0,9787.452710208268,50,50,216,150
2019-03-08,10000.0,9883.532598846015,10000.0,9845.754003506958,50,50,228,152
2019-03-11,10000.0,10047.347255827128,9800.0,9901.03757154056,50,50,218,118
