DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-04,0,0,0,0,0,0,282,177
2019-01-07,9800.0,10041.54314265867,9795.918367346945,10076.880170437365,50,49,219,163
2019-01-08,10000.0,10199.569430699516,10000.0,10209.732441872078,50,50,180,115
2019-01-09,10000.0,10104.762335265243,9800.0,9872.297638320735,50,50,266,148
2019-01-10,10000.0,10032.183155283712,10000.0,9953.466023146013,50,50,293,171
2019-01-11,10000.0,10078.403606647993,10000.0,10050.773968883293,50,50,248,150
2019-01-14,10000.0,9981.663171652708,10000.0,9983.080988958412,50,50,221,141
2019-01-15,10000.0,10060.4052230441,10000.0,9962.738564808831,50,50,245,117
2019-01-16,10000.0,10045.766116988421,10000.0,10036.325679674428,50,50,269,163
2019-01-17,10000.0,9980.757749264552,10000.0,9994.583961090737,50,50,187,111
2019-01-18,10000.0,10161.226996048656,10000.00000000001,10131.792735104045,50,45,218,134
2019-01-22,10000.0,9973.617760663537,9800.0,9767.95856332476,50,50,208,137
2019-01-23,10000.0,9935.876736339467,10000.000000000007,9950.567517116706,50,49,182,107
2019-01-24,10000.0,9997.861009876977,10000.000000000002,9927.58439956887,50,44,265,155
2019-01-25,10000.0,10165.00417572407,10000.0,10197.583666111923,50,50,263,163
2019-01-28,10000.0,9941.906231662619,10000.0,9939.724579745092,50,50,293,172
2019-01-29,10000.0,10022.327560852871,10000.0,10096.342332827864,50,50,192,129
2019-01-30,10000.0,10041.058808798285,10000.0,9988.467357271145,50,50,274,182
2019-01-31,10000.0,10077.035836037563,10000.0,10069.963114775725,50,50,256,132
2019-02-01,10000.0,10005.635774782484,10000.0,10089.923837215272,50,50,251,164
2019-02-04,10000.0,10021.829304036313,10000.0,10024.879831299959,50,50,239,145
2019-02-05,10000.0,10114.72062982883,10000.000000000007,10108.915385518916,50,49,222,135
2019-02-06,10000.0,10012.424997219861,10000.0,10022.73228987661,50,50,195,116
2019-02-07,10000.0,9932.582215295959,10000.0,9961.91015420144,50,50,245,121
2019-02-08,10000.0,9924.512103325487,10000.0,9886.379080624827,50,50,249,157
2019-02-11,10000.0,10079.823051597612,9800.0,9964.930770896292,50,50,279,171
2019-02-12,10000.0,10162.113738384794,10000.0,10138.349039272787,50,50,185,130
2019-02-13,10000.0,10131.560764397578,10000.0,10084.552723303543,50,50,233,131
2019-02-14,10000.0,9947.361659745902,10000.0,10022.356279098463,50,50,214,123
2019-02-15,10000.0,10144.483777040237,10000.0,10125.001892916549,50,50,272,174
2019-02-19,10000.0,10062.129364428805,10000.0,9994.803812542525,50,50,392,198
2019-02-20,10000.0,10029.337142506833,10000.0,10085.59487038064,50,50,276,155
2019-02-21,10000.000000000007,10024.09279626871,10000.0,9987.40194740311,49,50,266,148
2019-02-22,10000.0,9954.976774442657,10000.0,9956.38616027608,50,50,287,186
2019-02-25,10000.0,10082.42309210059,10000.0,10145.481130269238,50,50,311,168
2019-02-26,9800.0,9718.664749186488,10000.0,9903.648966483288,50,50,237,158
2019-02-27,9800.0,9779.050188605903,10000.0,9906.391395491863,50,50,236,141
2019-02-28,10000.0,10079.276453887069,10000.0,10056.289073016404,50,50,271,178
2019-03-01,10000.0,9973.702425220317,10000.0,10056.365111302659,50,50,253,167
2019-03-04,10000.0,10065.964353827558,10000.0,10065.483907497777,50,50,271,178
2019-03-05,10000.0,9900.160703068948,10000.0,9954.147449864628,50,50,216,150
2019-03-06,10000.0,9888.464733907143,10000.0,9972.062211849043,50,50,228,152
2019-03-07,10000.0,9854.911808719893,10000.0,9849.948060525743,50,50,218,118
2019-03-08,10000.0,10135.406770912394,10000.0,9942.449869361164,50,50,242,148
2019-03-11,10000.000000000007,10082.503539264728,10000.0,10083.869634455501,49,50,228,139
2019-03-12,10000.0,10238.323920182836,9800.0,9922.167624307946,50,50,181,127
2019-03-13,10000.0,10092.751620071118,10000.0,10133.64459245385,50,50,194,101
2019-03-14,10000.0,9923.736229107706,10000.000000000004,10044.085721725169,50,29,194,110
2019-03-15,10000.0,9990.528209754382,10000.0,9844.647121190106,50,50,171,108
2019-03-18,10000.0,9963.289604203013,10000.000000000002,10052.13876353492,50,44,169,105
2019-03-19,10000.0,10007.713051385856,10000.0,10211.112960565171,50,50,188,123
2019-03-20,10000.0,9879.513055775004,10000.000000000002,10150.44852878502,50,41,208,125
2019-03-21,10000.0,9993.161096281165,10000.0,9923.970044947055,50,50,184,97
2019-03-22,10000.0,10216.006333402418,10000.000000000002,10017.048244177373,50,39,224,140
2019-03-25,10000.0,9865.144432839461,10000.0,9766.115308035456,50,50,222,153
2019-03-26,10000.0,10122.608428386098,10000.0,10140.793774605072,50,50,209,161
2019-03-27,10000.0,9985.846173305872,10000.0,9959.739049625525,40,50,172,104
2019-03-28,10000.0,9861.17015654066,10000.00000000001,9945.66296300752,50,45,206,128
2019-03-29,10000.00000000001,10010.853251313889,10000.0,10261.924790956307,45,50,221,158
2019-04-01,10000.0,9947.891754584862,10000.0,10152.03886415286,50,50,212,144
2019-04-02,10000.0,10091.094458510071,9600.0,9474.518772984688,50,50,228,145
2019-04-03,10000.0,10061.866333714854,9800.0,9749.851824127763,50,50,300,207
2019-04-04,10000.0,9965.955482414949,10000.0,9956.771299849384,50,50,213,122
2019-04-05,10000.0,10069.507829375012,10000.0,10023.34470610439,50,50,200,139
2019-04-08,10000.0,10125.334487384165,10000.00000000001,10021.36869032904,50,45,206,133
2019-04-09,10000.0,10021.824540575928,10000.0,9969.925677614947,50,50,177,118
2019-04-10,10000.0,9941.985167945673,10000.00000000001,9905.092243923673,50,47,191,120
2019-04-11,10000.0,9998.96737102183,10000.0,10119.983764317574,50,50,210,133
2019-04-12,10000.0,10008.342444749724,10000.0,10065.277540848136,50,50,190,117
2019-04-15,10000.0,9983.822904551485,10000.0,9975.033255554088,50,50,205,125
2019-04-16,10000.0,10019.061062843628,10000.0,9916.39382815268,50,50,210,146
2019-04-17,10000.0,10096.294862196199,10000.0,9984.346566046863,50,50,196,120
2019-04-18,10000.0,9916.671118833758,10000.0,9874.248588454659,50,50,259,182
2019-04-22,9800.0,9797.89604799013,10000.0,9972.753745640184,50,50,290,209
2019-04-23,10000.0,9947.316805218192,10000.0,10049.197173797425,50,50,267,159
2019-04-24,10000.0,10097.042936855785,10000.0,10166.512106906686,50,50,228,155
2019-04-25,10000.0,10011.099279382006,10000.0,9871.906299890923,50,50,310,231
2019-04-26,10000.0,9969.157858115419,10000.0,9974.462482054807,50,50,339,238
2019-04-29,10000.0,10093.306706590563,10000.0,10015.904037397018,50,50,366,259
2019-04-30,9800.0,9758.21864552296,10000.0,10066.668178454514,50,50,343,267
2019-05-01,10000.0,9915.092335165436,10000.0,9996.092987567083,50,50,216,129
2019-05-02,10000.0,9831.238062286731,10000.0,9889.561361244616,50,50,344,214
2019-05-03,10000.0,9976.582884625952,10000.0,10130.380076991414,50,50,389,252
2019-05-06,10000.0,9912.669175185008,10000.0,9991.563438498835,50,50,383,239
2019-05-07,10000.0,10106.88223144299,10000.0,10079.284091507156,50,50,269,181
2019-05-08,10000.0,9910.151754120201,10000.0,9957.785964198167,50,50,384,283
2019-05-09,10000.0,9938.253726502837,10000.0,9825.586516342839,50,50,408,287
2019-05-10,10000.0,9894.056701264426,10000.0,9967.324256845695,50,50,374,230
2019-05-13,10000.0,9796.8807119791,10000.0,9787.95991498628,50,50,442,324
2019-05-14,10000.0,9924.574331559328,10000.0,9988.660362571478,50,50,271,195
2019-05-15,10000.0,9927.353315357228,10000.0,9990.526091675512,50,50,276,200
2019-05-16,10000.0,10250.438830671237,10000.0,10080.741398445434,50,50,304,216
2019-05-17,10000.0,9846.045739641619,10000.0,9926.942948299778,50,50,299,209
2019-05-20,10000.0,9880.796554918936,10000.0,9953.253217075537,50,50,262,200
2019-05-21,10000.0,10043.256771433242,10000.0,10096.947226371767,50,50,258,204
2019-05-22,10000.0,10025.291268445786,9400.0,9432.810267232908,50,50,253,165
2019-05-23,10000.0,9731.777906221141,10000.0,9779.50051522478,50,50,267,199
2019-05-24,10000.0,9964.49672098676,10000.0,9874.164357167294,50,50,242,183
2019-05-28,10000.0,10048.51973317789,10000.0,9991.484763682667,50,50,317,253
2019-05-29,10000.0,9735.86584212428,10000.0,9803.52976469893,50,50,177,96
2019-05-30,10000.0,10172.790251488152,10000.000000000002,9994.847586375687,50,39,180,99
2019-05-31,10000.0,9867.662895825115,10000.0,9780.12114669027,50,40,223,153
2019-06-03,10000.0,9972.313031089523,10000.000000000007,10030.712420703374,50,49,241,159
2019-06-04,10000.0,10105.318928283976,10000.0,10114.611564671113,50,50,283,213
2019-06-05,10000.0,10498.692090469402,10000.0,10307.524079804543,50,50,301,174
2019-06-06,10000.0,9841.832926760133,10000.0,9980.42083495171,50,50,374,298
2019-06-07,10000.0,10012.344349011364,10000.0,10091.702012438725,50,50,260,168
2019-06-10,10000.0,10060.81876713039,10000.0,10122.292950281451,50,50,205,134
2019-06-11,10000.0,10085.522138476117,10000.0,10051.490832221789,50,50,215,139
2019-06-12,10000.0,9898.216578887375,10000.0,9840.40965124045,50,50,208,125
2019-06-13,10000.0,9992.766324696604,9999.999999999989,10023.184302626949,50,38,245,148
2019-06-14,10000.0,10014.621401506325,10000.0,10036.492325848147,50,50,245,170
2019-06-17,10000.0,9898.352902992377,10000.0,9877.528850640032,50,50,190,115
2019-06-18,10000.0,10087.953358169834,10000.000000000002,10060.15841765057,50,31,248,167
2019-06-19,10000.000000000007,10080.883738552166,10000.0,10175.74425216248,49,50,212,124
2019-06-20,10000.0,10123.745525081416,10000.0,10152.22838626263,50,50,243,153
2019-06-21,10000.0,9990.974558313479,9999.999999999998,9961.445538864797,50,46,204,115
2019-06-24,10000.0,10039.29817072552,10000.0,9960.195981593697,50,50,205,157
2019-06-25,10000.0,9951.74774236564,10000.0,9956.867535482019,50,50,140,91
2019-06-26,10000.0,9873.364763708,9999.999999999993,9845.87652921976,50,36,184,113
2019-06-27,10000.0,10039.7201499232,10000.0,10086.481111664209,48,50,216,139
2019-06-28,10000.0,10121.286769323528,10000.0,10134.167579746358,50,50,266,184
2019-07-01,10000.0,10226.650807329697,10000.0,10202.064075668657,50,50,220,140
