BX,38.0,40.7200012207
NCLH,10.4600000381,11.5100002289
TTMI,9.1599998474,9.2299995422
MGIC,7.0,6.9499998093
LMNR,13.4499998093,13.9899997711
CUK,13.3800001144,12.470000267
JBLU,9.8100004196,10.8199996948
KNOP,11.2899999619,11.0
FTEK,0.4499999881,0.5500000119
LCUT,5.0,5.0799999237
PFIE,0.8000000119,0.8259999752
FISV,93.6900024414,88.4499969482
AON,160.6799926758,175.0299987793
HUBS,121.0,112.8199996948
TMHC,12.75,9.7899999619
NVS,70.0699996948,73.8099975586
UCBI,17.4699993134,17.3600006104
MSC,16.5599994659,16.5
SNN,28.7000007629,28.8400001526
ITUB,4.047814846,3.9983510971
WAB,49.0,49.2400016785
ICE,75.0299987793,75.8099975586
KYN,4.6999998093,4.6100001335
UL,44.7599983215,46.4399986267
HELE,111.3600006104,114.7200012207
NMIH,18.4799995422,17.2700004578
RLGY,4.8200001717,4.0900001526
AEL,15.5,15.8400001526
GGB,1.9500000477,2.1700000763
F,5.0399999619,5.0799999237
EPZM,14.6400003433,15.1899995804
CLX,170.1999969482,178.9100036621
HSBC,26.9300003052,29.1499996185
LAD,80.1399993896,77.2799987793
LEN,39.0999984741,37.1899986267
MMC,88.5599975586,90.4599990845
AMT,206.6499938965,210.1699981689
MO,35.9300003052,38.9000015259
STX,42.7299995422,41.6300010681
DHI,34.0800018311,32.2599983215
LNC,21.7800006866,22.4599990845
D,71.2799987793,70.2600021362
BBD,4.4899997711,4.4400000572
SRE,98.0,89.2900009155
WCN,82.1900024414,82.2699966431
BYD,10.4099998474,11.0699996948
PFE,28.4060726166,30.0189743042
YNDX,30.6700000763,31.1599998474
DB,5.0300002098,5.4899997711
FLT,210.0,214.7799987793
