EMN,72.9400024414,71.4400024414
EBS,45.5400009155,44.8199996948
INO,3.5,3.4000000954
EA,96.7399978638,98.2600021362
PG,106.7399978638,107.2699966431
AME,86.1200027466,85.6800003052
MU,37.6800003052,36.6100006104
CW,115.0,116.5400009155
RNG,120.2200012207,123.1699981689
AON,179.2799987793,179.8500061035
JD,30.25,29.5799999237
ATVI,46.2700004578,46.8100013733
STM,17.3600006104,17.2700004578
WLK,62.0999984741,62.5699996948
DAL,55.1399993896,54.7599983215
RLJ,18.8899993896,18.7999992371
KSS,64.4300003052,63.3800010681
CYBR,126.0,130.0500030518
AEIS,53.5099983215,52.9099998474
PBF,30.1800003052,30.8899993896
HRTG,15.6000003815,15.7899999619
LUV,52.1699981689,52.0600013733
CSCO,54.2700004578,55.7799987793
AMAT,41.2999992371,43.3499984741
OI,17.6499996185,17.3299999237
PFE,39.0417442322,39.1840591431
IEX,153.8300018311,152.4499969482
PCG,18.0300006866,18.0
PKG,97.4899978638,96.3600006104
LYV,64.4400024414,63.6599998474
PLCE,104.8899993896,104.6399993896
