MMP,35.2000007629,33.5800018311
UGP,3.0299999714,2.5599999428
PBR,5.4000000954,5.4099998474
DHT,6.0799999237,5.8699998856
ERIC,6.25,6.6999998093
ITUB,4.047814846,3.9983510971
TRQ,4.0,4.0
AKAM,76.75,85.3099975586
ASML,220.6499938965,231.5500030518
TSM,46.3400001526,45.75
HSBC,26.9300003052,29.1499996185
KEY,10.0,10.279999733
CFG,19.6200008392,19.0100002289
FTNT,72.5400009155,77.0899963379
LRCX,223.8200073242,217.0700073242
SKYW,24.2900009155,23.6900005341
MU,37.3499984741,35.4900016785
LOGI,31.3700008392,34.3800010681
NOW,251.0099945068,271.4100036621
BBD,4.4899997711,4.4400000572
AEG,1.7999999523,1.8999999762
C,40.4900016785,42.0
IFF,100.3300018311,104.0
VMW,96.5599975586,97.4100036621
NOK,2.3800001144,2.5599999428
L,32.5900001526,34.3600006104
NTAP,36.1300010681,42.0400009155
BSBR,4.9000000954,5.3200001717
ASB,12.0600004196,12.7700004578
BBVA,2.8599998951,2.9700000286
WDC,35.3400001526,34.2299995422
CS,6.5999999046,6.7699999809
WDAY,124.1999969482,121.3399963379
COF,61.0099983215,56.4399986267
PNC,91.1800003052,91.3000030518
TD,37.3499984741,39.6800003052
IBN,10.0500001907,9.7700004578
RYAAY,54.3800010681,53.9900016785
USB,30.0499992371,33.3699989319
PANW,135.1000061035,138.4100036621
UBS,7.4899997711,7.7899999619
AMD,39.0800018311,40.1899986267
TROW,91.8399963379,99.3000030518
TROX,4.2899999619,5.25
DFS,44.25,38.7799987793
SNV,17.0,16.9400005341
STM,16.9599990845,17.8099994659
AIG,23.8799991608,23.9799995422
NTRS,64.0899963379,64.3600006104
AMTD,7.0100002289,6.9800000191
