AXP,118.8899993896,117.8600006104
TU,18.2800006866,18.1650009155
YELP,34.9599990845,34.4399986267
MYGN,27.6599998474,30.5499992371
KMI,20.7800006866,20.5699996948
TTOO,2.9700000286,2.8499999046
OMAB,48.0200004578,47.7799987793
CTRE,23.3799991608,23.1599998474
ARTNA,36.2599983215,36.3400001526
BELFA,14.0,14.7600002289
RL,95.0800018311,92.9000015259
TXN,128.7700042725,125.3000030518
STM,19.4200000763,18.9500007629
ADI,115.0400009155,111.1399993896
MRVL,25.2000007629,24.3700008392
NXPI,106.3099975586,104.1399993896
QCOM,78.0800018311,75.0299987793
KMX,90.2399978638,86.6200027466
XPO,41.5483131409,41.1583251953
WERN,34.4399986267,33.8600006104
SAIA,95.3099975586,94.4100036621
CSII,50.1500015259,48.5099983215
SIRI,6.3600001335,6.2300000191
ENB,35.2900009155,35.2999992371
MGEE,76.2799987793,78.7699966431
NCR,32.7999992371,31.4099998474
KR,25.6499996185,25.8199996948
NBY,0.8000000119,0.6700000167
MU,49.7400016785,48.4700012207
ARDX,5.5199999809,5.1900000572
PODD,160.4400024414,164.1699981689
MRC,12.8299999237,12.2600002289
QQQ,191.3699951172,187.7799987793
CSX,23.0733337402,22.9500007629
CMTL,30.0200004578,33.9799995422
SNX,49.0900001526,52.7750015259
NAII,10.25,9.4899997711
XRT,42.5400009155,42.0
BMY,50.7900009155,50.0099983215
NVDA,44.0250015259,43.1274986267
CTLT,51.6599998474,51.1500015259
NERV,8.4200000763,8.3100004196
CTAS,256.2600097656,262.0
FOX,32.3199996948,31.4799995422
ERX,172.6000061035,162.8000030518
GOLD,18.4799995422,18.7000007629
NDAQ,101.3199996948,101.8199996948
JBL,32.4700012207,33.2000007629
HOG,35.7099990845,34.0
BNS,56.6100006104,56.75
