DATE,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-10,0,0,0,0,0,0,333,333
2019-01-11,10000.000000000005,10059.325164514943,10000.0,10038.074301815168,33,50,198,198
2019-01-14,9999.999999999996,9928.473105871497,10000.0,9942.2181257613,19,50,227,227
2019-01-15,9999.999999999996,9924.454812490705,10000.0,9964.861549671114,19,50,268,268
2019-01-16,9999.999999999989,9960.358418277063,10000.0,10097.937444710018,38,50,285,285
2019-01-17,10000.000000000002,9976.14123375441,10000.0,10048.356704930196,41,50,244,244
2019-01-18,9999.999999999998,10311.104838610541,10000.0,10159.143832457972,23,50,226,226
2019-01-22,9999.999999999998,9983.009150072547,10000.0,9999.248171036128,34,50,263,263
2019-01-23,10000.000000000002,9955.445112233352,10000.0,9984.59639172321,22,50,293,293
2019-01-24,9999.999999999998,9934.097012980903,10000.0,9947.363540341436,23,50,190,190
2019-01-25,9999.999999999996,10075.67633256118,10000.0,10242.779290459219,14,50,250,250
2019-01-28,9999.999999999998,10036.04650217801,10000.0,9917.925881825933,17,50,200,200
2019-01-29,10000.0,10085.942264445619,10000.0,10073.203691812432,21,50,242,242
2019-01-30,10000.000000000005,10036.738230591574,10000.0,9972.940615249761,33,50,276,276
2019-01-31,9999.999999999998,10082.969147085314,10000.0,10056.870691945129,17,50,270,270
2019-02-01,10000.000000000004,10084.41465465159,10000.0,10148.425284616776,29,50,275,275
2019-02-04,10000.0,10072.123850783773,10000.0,10046.335827645804,20,50,223,223
2019-02-05,10000.0,10054.78137748498,10000.0,10103.711246899044,25,50,304,304
2019-02-06,10000.000000000002,10018.09842009219,10000.0,9998.30569418223,22,50,273,273
2019-02-07,10000.0,9941.647348129793,10000.0,9903.902226447135,20,50,267,267
2019-02-08,9999.999999999998,9920.60373684593,10000.0,9808.474741930093,18,50,218,218
2019-02-11,10000.0,10098.865629949862,10000.000000000007,10041.557975886508,16,49,238,238
2019-02-12,10000.0,10053.32265633748,10000.0,10101.551009872252,25,50,222,222
2019-02-13,10000.0,9995.850734948091,10000.0,10113.736326199438,32,50,265,265
2019-02-14,10000.0,9913.665576820022,10000.0,9949.777669085814,15,50,285,285
2019-02-15,9999.999999999995,10159.063010514414,10000.0,10132.726341723186,28,48,247,247
2019-02-19,9999.999999999996,10069.426365905183,10000.0,9997.176326923918,14,50,220,220
2019-02-20,9999.999999999998,10030.286805245025,10000.0,10021.518897015165,17,50,264,264
2019-02-21,9999.999999999996,9842.414034025296,10000.0,10028.073504262358,14,50,256,256
2019-02-22,9999.999999999998,10066.445505123902,10000.0,10042.374026064243,17,50,303,303
2019-02-25,10000.0,10101.659128734376,10000.0,10069.139133635876,30,50,370,370
2019-02-26,9999.999999999996,9901.593078173577,10000.0,9995.267400776525,19,50,319,319
2019-02-27,10000.0,9972.509319292505,10000.0,10019.80841585338,20,50,294,294
2019-02-28,9999.999999999998,10079.511976008022,10000.0,9989.974678848763,23,50,337,337
2019-03-01,10000.000000000005,10067.967680802003,10000.0,9999.898578424585,33,50,249,249
2019-03-04,10000.0,10010.510979423108,10000.0,10035.027130616703,12,50,260,260
