LHCG,118.7099990845,118.1699981689
MOH,133.8200073242,132.4299926758
TGT,77.0100021362,77.8099975586
DHR,130.3699951172,130.75
ARWR,21.1700000763,21.4699993134
BIIB,231.9199981689,232.9400024414
ENSV,7.6500000954,7.5149998665
BCOR,32.3499984741,31.9699993134
TRQ,12.5,12.0
AMED,111.1200027466,109.9300003052
TNDM,67.0800018311,66.0999984741
CNC,57.0,55.8699989319
IAG,2.5499999523,2.4500000477
NOK,5.1100001335,4.9800000191
SGEN,66.9000015259,67.9800033569
HQY,70.0999984741,69.5400009155
ANTM,274.6499938965,275.0799865723
MPW,18.1499996185,18.1900005341
MTD,716.7199707031,717.700012207
FANG,112.9899978638,106.6699981689
WFC,46.0699996948,45.8300018311
KRC,76.8899993896,75.8000030518
IRWD,11.4499998093,11.2100000381
ALGN,321.0400085449,315.1300048828
KBH,26.2399997711,26.1900005341
GGB,3.5,3.4400000572
JD,28.7600002289,27.5
ACHC,33.1699981689,33.2200012207
LFC,11.720000267,11.5399999619
ACH,8.8199996948,8.4600000381
CEA,28.1599998474,27.4500007629
TAL,34.8199996948,33.5
CGA,6.1199998856,6.1199998856
PTR,58.2599983215,57.5800018311
WB,52.2999992371,45.0
ELTK,1.5299999714,1.4299999475
AZN,37.6399993896,38.6599998474
A,68.1699981689,67.1800003052
MNKD,1.3200000525,1.25
MOS,22.6000003815,21.9400005341
STNG,26.7700004578,25.9500007629
QIWI,16.8600006104,17.3299999237
ADBE,277.4200134277,278.2900085449
FTNT,81.9700012207,80.6500015259
EBAY,36.4700012207,36.0600013733
NOW,270.0700073242,270.0599975586
VMW,201.7100067139,201.1600036621
GWRE,105.4300003052,106.5199966431
GOOGL,1151.25,1146.0699462891
HUBS,187.3399963379,185.9900054932
