GDOT,73.0800018311,67.5,0.004835179362711104
DSX,2.9800000191,2.9600000381,0.00039543711550530964
CMCSA,37.6100006104,38.4799995422,0.21283013385774247
CLDT,21.2800006866,21.4500007629,0.0012072846655174002
CVS,64.0299987793,62.1399993896,0.10367453269176466
K,58.4399986267,56.6100006104,0.02512566638399225
FFBC,28.5499992371,28.2399997711,0.0034944778049214066
PACW,41.5600013733,41.2099990845,0.006401315514307811
SQM,43.1199989319,43.8100013733,0.006489944359595522
IMAX,21.3799991608,21.5599994659,0.0017294217543474923
HSBC,40.9500007629,40.7200012207,1.0258276473335441
AIV,6.5164079666,6.6363911629,0.0011783198539923902
KBH,22.8500003815,23.8600006104,0.0027164724730453387
UCBI,29.4400005341,29.3099994659,0.002916544839129797
BVN,16.7999992371,16.5400009155,0.005335060547803272
WFC,49.7599983215,49.5999984741,0.28502536845111826
BAC,29.3299999237,29.0499992371,0.3545890409779248
AXP,106.7399978638,106.9800033569,0.11303929093132752
CONE,53.9500007629,51.9900016785,0.007307288541843368
ACN,159.5800018311,160.1799926758,0.1276341386554978
GIS,46.75,44.6399993896,0.03466796614309411
AAOI,14.779999733,13.0,0.00036608145278572925
CQP,42.4399986267,41.9599990845,0.02568263308921199
HA,30.7399997711,31.5900001526,0.0018656276153726516
SM,18.5699996948,17.2299995422,0.0026060695488926045
CAG,24.0300006866,23.5,0.011742467502533096
MDLZ,47.9099998474,47.4399986267,0.08691852835333269
HSY,109.8899993896,109.7099990845,0.028816104772242352
MKC,65.3349990845,66.0650024414,0.021582290164682234
NVCN,6.6999998093,6.4000000954,3.451364525107916e-08
DPZ,261.4800109863,252.1999969482,0.013396872184552176
GOOGL,1118.7800292969,1109.6999511719,0.9729614453431831
GOOG,1110.8399658203,1100.9000244141,0.9660562669935441
AG,6.5799999237,6.6100001335,0.0013642454660088414
KO,45.0,45.7599983215,0.2401351577884587
SJM,106.5899963379,102.1999969482,0.015135952553522812
AN,39.2099990845,36.5999984741,0.004413312700066
AAWW,60.6899986267,59.6100006104,0.001941829791349953
BMRN,90.1200027466,86.1399993896,0.020085227107707732
UCTT,12.8699998856,11.0,0.0006286307864673666
GHC,673.6699829102,678.7299804688,0.004636423605306204
STAR,9.7600002289,9.9899997711,0.0008326878214558568
ALLE,87.4700012207,88.4700012207,0.010350015182030875
CPB,35.1599998474,33.7700004578,0.01323226484156239
AVGO,283.2399902344,279.950012207,0.1444885917773153
KPTI,9.3199996948,9.0600004196,0.0005772057781003859
AWI,69.3000030518,71.3799972534,0.004572532323019792
