EA,96.0,93.5299987793,0.03813822889098043
EZPW,6.3000001907,6.25,0.0004584439697502741
SSL,16.8899993896,16.6499996185,0.014173648158875672
TA,12.1400003433,11.8999996185,0.000130774956055157
SLCA,8.6599998474,8.4200000763,0.0008444975830288496
FOXA,31.1700000763,30.3400001526,0.025788070459724463
NLSN,20.8199996948,20.2299995422,0.009860851205492032
NJR,44.5299987793,43.1300010681,0.005241454060104056
MTW,11.5799999237,11.3199996948,0.0005494083946369466
ACTG,2.5999999046,2.5699999332,6.791024927154053e-05
STKL,1.6000000238,1.6100000143,0.0001864747825859081
ASTC,1.5,1.5399999619,1.1567809549285117e-05
GTIM,1.6000000238,1.5599999428,2.662244653163245e-05
AXAS,9.0,9.0,0.00010001314592625524
AAWW,23.5599994659,22.8199996948,0.0008037546668076777
LXFR,15.1700000763,14.9499998093,0.0005488039652809948
USM,36.2900009155,33.5699996948,0.004160623849194409
MMM,157.0599975586,155.1399993896,0.12072425829329844
NURO,3.2999999523,3.0999999046,3.246928625077075e-06
GTLS,59.5,58.6300010681,0.0024878064430270417
M,15.470000267,14.5600004196,0.006341740471943517
PSO,8.9099998474,8.8599996567,0.00927780457544926
MITT,44.7900009155,44.4599990845,0.0005721104670563472
LPI,44.5999984741,42.2000007629,0.0006954656337551165
CCL,42.1500015259,41.2599983215,0.03910928336623197
ABMD,168.6300048828,162.8999938965,0.010143918379068783
BLIN,1.9199999571,1.7899999619,2.1710634243312133e-07
NOAH,28.6499996185,27.75,0.0011483004369147167
TDS,25.0900001526,24.5400009155,0.003813103021224258
ERJ,16.9899997711,16.8899993896,0.01665871906608488
KOPN,0.6399999857,0.6600000262,6.503298223421331e-05
GDOT,24.5300006866,23.3500003815,0.0017304768712214805
AUPH,5.0999999046,5.1900000572,0.0005813120244976903
SAVE,35.4099998474,34.75,0.0032227462823523406
HNP,19.0699996948,18.8400001526,0.3864366008359104
NBR,85.5,80.5,0.0008134994605742832
FOX,30.9899997711,30.25,0.02563914968520066
VIA,10.1300001144,10.1099996567,0.0004710255949291817
WEYS,22.5100002289,22.2399997711,0.00030179632739411974
RCI,48.9000015259,48.5699996948,0.03356066501921536
REED,1.0800000429,0.9300000072,3.704481821853234e-05
PINC,28.1399993896,27.7700004578,0.0047450440969751565
BNFT,23.0100002289,22.1000003815,0.0009821565726094116
HSII,25.5900001526,25.7299995422,0.0006466221900404225
KWR,152.8200073242,152.3300018311,0.0027173459319714973
GHL,13.1000003815,12.8900003433,0.00035692624001581395
GEO,16.3199996948,15.9499998093,0.0026235266814559435
CUK,40.2599983215,39.4700012207,0.03735562575749982
TEX,24.3099994659,23.7000007629,0.00225562662710848
OI,9.5699996948,9.2700004578,0.001985900612498796
