CPB,46.9000015259,46.8899993896,0.050031367701880304
ANGI,8.1400003433,7.7300000191,0.014471499867168142
IRIX,2.4400000572,2.4000000954,0.00011762434724495665
HEP,27.1599998474,26.25,0.010149368173793081
CTIB,2.2100000381,2.0099999905,2.7689363842714355e-05
ESLT,158.2700042725,156.7299957275,0.0239811530184249
SLCA,10.6599998474,10.9300003052,0.0027635525301520623
HP,40.8100013733,41.1699981689,0.015764169931344663
TS,22.3999996185,22.8500003815,0.0937196319528051
CLB,45.9799995422,47.4399986267,0.007221723709290669
DK,36.2799987793,36.9900016785,0.010029206181866186
EQT,12.1199998856,12.4200000763,0.010930641274594482
RES,5.7300000191,5.6500000954,0.004356854210991915
AXAS,10.8000001907,10.6000003815,0.00031905704683953624
EOG,79.2200012207,80.1699981689,0.16284826757148685
TDW,16.7800006866,17.8199996948,0.002199083417697749
FTI,18.3928565979,18.8244056702,0.029366149338019485
GTE,1.4900000095,1.4700000286,0.0020440378717557846
PDCE,30.6700000763,31.9699993134,0.007185227642951327
CVE,9.1499996185,9.5200004578,0.03984756311637854
CLNE,2.2200000286,2.1400001049,0.001601893141428772
TPL,650.0100097656,674.7700195312,0.01788214636677243
ENLC,8.25,8.2399997711,0.005301254833122714
HLX,8.6400003433,8.8699998856,0.004538097031597527
NOV,23.1200008392,23.4699993134,0.031417611389879585
TRGP,38.7900009155,39.5800018311,0.03186533592893224
CEO,150.7100067139,152.2400054932,23.847443570576026
PBR,14.529999733,14.75,0.6717318860771475
PAGP,21.9799995422,21.9200000763,0.06200963294689008
DRQ,50.8199996948,52.4799995422,0.006531506855503606
WEX,208.1900024414,206.2799987793,0.0318223524696587
VNOM,29.4500007629,29.6100006104,0.01294981983641265
SBGI,44.5200004578,44.7299995422,0.014921217818356038
CL,73.3700027466,71.5999984741,0.22438223227462525
EFOI,2.25,2.0999999046,1.9282661703805965e-05
DRD,4.0599999428,3.8399999142,0.00988455777937056
FNV,95.9100036621,91.6900024414,0.06345907761607596
MAG,12.0399999619,11.2299995422,0.003650027312686951
AEM,58.9900016785,56.5999984741,0.04901709833973973
AU,21.1000003815,19.5300006866,0.030866940895328904
HL,2.0399999619,1.9500000477,0.0034891853903893343
GSS,3.1800000668,3.2000000477,0.0012264078522622392
FSM,3.6300001144,3.5199999809,0.0020576223430208936
AG,10.3500003815,9.8299999237,0.007111504365114286
GFI,5.2399997711,4.8099999428,0.015256648858627314
AUY,3.4700000286,3.3299999237,0.011674952396863216
IAG,3.5,3.3299999237,0.005790311321314579
EXK,2.6400001049,2.4900000095,0.001223634707263977
BTG,3.3399999142,3.1800000668,0.011773551957992004
PAAS,17.6900005341,16.8999996185,0.009620399788568372
