PXD,137.6799926758,136.0,0.03874300921112981
HP,49.3300018311,48.8100013733,0.00892622287018316
CNQ,25.2000007629,24.8199996948,0.050282741643419886
EQT,14.8599996567,14.8999996185,0.006277893176661403
ERF,6.5599999428,6.4200000763,0.0026073723475052313
HAL,23.2700004578,22.7099990845,0.0336488065916329
ESTE,4.2899999619,4.3000001907,0.0004568765976579873
MRO,14.1199998856,13.8199996948,0.019198783623949018
SLB,39.6699981689,39.3800010681,0.09108345155370204
BPT,9.1800003052,9.5,0.0003261456481892884
PDCE,28.5,28.3999996185,0.0031276900692045442
PBF,28.6100006104,27.0,0.0056937545871498935
FANG,102.4899978638,99.6999969482,0.02795142677301416
NOV,23.9400005341,23.4799995422,0.01523917898721686
PAA,23.9400005341,23.6800003052,0.02886904003250294
SHI,35.25,34.9300003052,0.6334240678283648
TA,17.7000007629,17.3899993896,0.00023744403514523618
LOW,103.2200012207,101.7399978638,0.13726237055914278
TWIN,12.4099998474,12.1800003052,0.00023803871979601144
NRP,29.3199996948,29.3700008392,0.0005962609653939731
PFE,36.6223907471,36.3472480774,0.34759218484531335
TX,22.1000003815,21.0200004578,0.07202523539393613
TTM,9.7899999619,9.5600004196,0.00826477035118785
CX,3.6700000763,3.5699999332,0.27420271667774504
ONCY,1.4700000286,1.3300000429,4.246346901950548e-05
LXRX,1.5299999714,1.2999999523,0.00026905998548089
VRS,16.9099998474,16.2299995422,0.0009680939200451926
SKM,38.1219100952,37.3970336914,0.013813326956849226
IRIX,3.5599999428,3.4700000286,8.039137873302894e-05
PMD,9.1800003052,9.0900001526,8.392916283076687e-05
SXC,8.0900001526,7.5100002289,0.0008697296318985584
HT,16.5699996948,15.3900003433,0.0010854744913363626
PKX,47.8499984741,46.4599990845,0.0063552577464474
TEF,7.6900000572,7.5700001717,0.06545064164841531
ATRA,14.4899997711,14.2899999619,0.001105397466161185
MDWD,3.0,2.8199999332,0.00013536528150586566
ICPT,64.3899993896,63.0,0.003174245328660121
CLDT,18.6499996185,17.8999996185,0.001440543561086255
FRBK,4.4000000954,4.3400001526,0.00042962888223475697
CCJ,9.1499996185,9.1499996185,0.006012346584542961
SFUN,23.1000003815,20.8999996185,0.0034262502641236965
SNP,64.6999969482,63.8300018311,13.004697685722912
BTU,22.1200008392,20.8099994659,0.004054238855326612
CSX,23.4899997711,23.3233337402,0.09570112275702883
CAKE,44.3899993896,42.9399986267,0.003303767536157852
AEO,17.7999992371,17.6900005341,0.005095690506874384
PLCE,98.3499984741,97.8799972534,0.002584211643543976
ZEUS,12.2700004578,12.8800001144,0.0002242374359740586
JD,30.4899997711,29.9099998474,0.14650604299343462
C,71.4000015259,70.6699981689,0.2807506306606869
