BXP,81.8099975586,87.7099990845,0.006277990352616676
PRPH,1.6200000048,1.7000000477,9.295090688580584e-06
SAM,525.0,532.6099853516,0.0031346055869038952
UNFI,17.5,17.9500007629,0.0004588273437145799
VNO,35.7900009155,39.2099990845,0.0033886993327569047
SJM,108.8399963379,107.3799972534,0.006137352202952217
RDHL,7.5900001526,7.0500001907,0.0013271280890207007
REGN,548.5399780273,538.700012207,0.029989108339942085
HIW,35.9000015259,38.5900001526,0.0018466237597095669
BMY,61.5099983215,60.0,0.06794092008989841
LPG,8.0,8.3299999237,0.00020158726995495415
D,81.9100036621,82.0500030518,0.03402918017784424
EA,120.4400024414,115.0699996948,0.017196250611702307
ZNGA,8.5100002289,8.0,0.004008140154951537
FL,28.4200000763,29.4799995422,0.001467953498967754
CPIX,3.5799999237,3.7200000286,2.7090023260142195e-05
CME,182.1399993896,184.7100067139,0.032278849973141635
SAFM,137.9299926758,139.2700042725,0.001518304535612724
WEC,86.75,86.7300033569,0.013565919597400247
SRE,125.7200012207,128.4900054932,0.018199428495654972
COUP,230.0599975586,214.1300048828,0.007359805990836819
ABM,33.7299995422,34.3300018311,0.0011132039626715385
NVCN,2.7400000095,3.0599999428,4.730827934648288e-07
RNG,262.6700134277,249.9799957275,0.011321413545502002
NOW,396.1300048828,378.049987793,0.037207294079829076
TWOU,38.1599998474,35.7200012207,0.0012026105731111683
EGHT,16.1599998474,15.4300003052,0.0008266117790853117
STM,25.4899997711,24.5300006866,0.011264963451642957
FTNT,144.3600006104,137.25,0.012288183631348985
ADBE,391.0,373.2399902344,0.09349742676346338
REX,64.8499984741,66.1999969482,0.00020228757422186463
ATVI,73.3700027466,69.2900009155,0.027962753341141636
BLK,525.0,536.25,0.04017991287179955
OC,50.9199981689,52.8300018311,0.002751600626355184
PHM,35.0,35.4700012207,0.004689004457773801
CTAS,249.1199951172,254.9499969482,0.012755980304074882
FBHS,63.1800003052,64.0599975586,0.004371163708444722
UVE,18.2299995422,18.5699996948,0.00029497194927452855
NFLX,427.7699890137,410.3800048828,0.09305806878885259
QRVO,104.5299987793,103.8300018311,0.005940059788856861
HSBC,23.6299991608,24.3500003815,0.23796531829839893
ADC,64.8799972534,66.3499984741,0.0014658680259212135
LMT,376.950012207,376.7799987793,0.05232537089259653
UA,7.6900000572,8.1800003052,0.0017223117464457995
PBF,11.3199996948,11.8599996567,0.0006723444816692831
F,5.9200000763,6.0100002289,0.011980232184373787
NDAQ,118.4199981689,117.7799987793,0.009692326149338732
MIXT,8.3000001907,8.0399999619,0.0022512770557277153
