JAZZ,142.2799987793,143.1000061035,0.005276066231344271
UA,18.2900009155,18.6200008392,0.005290834437530419
EA,106.4400024414,108.6200027466,0.020454528377982055
LBTYB,21.9400005341,21.9400005341,0.010564899092871912
SPOK,10.6099996567,10.5200004578,0.0001326602095221663
RELL,5.3000001907,5.1100001335,4.461571158735204e-05
BSET,11.8100004196,11.75,7.704412268131787e-05
OCN,18.75,17.7000007629,0.00010794955725734043
ELY,21.9899997711,21.6499996185,0.0013402219941765234
NEOG,34.6049995422,34.9150009155,0.0023304816130829964
WEN,22.0200004578,22.4699993134,0.0032834882602355937
VOD,19.75,19.3099994659,0.34680796384067
CPHI,0.8100000024,0.5600000024,2.2763350825033953e-05
KLAC,174.3300018311,176.0599975586,0.01792805087772631
WDAY,190.0,197.0,0.027200375899268256
BIDU,134.6999969482,134.5200042725,0.24276494743644636
PACB,4.8099999428,4.7399997711,0.00047494408773061914
LGND,90.9000015259,91.3499984741,0.0009861333942015802
LMAT,36.0499992371,36.3499984741,0.00046859442364950867
DGX,112.4000015259,111.7300033569,0.009640205427062901
PAHC,23.7999992371,27.8600006104,0.0006208726895310917
FRO,8.7600002289,8.75,0.0009593218312329485
CSII,45.5200004578,44.0200004578,0.0010254771559090232
GLOP,10.220000267,10.2600002289,0.0003155637920673565
GSK,47.1199989319,46.0099983215,0.15050890833476452
ABMD,187.8099975586,192.7400054932,0.005464933822472081
PINC,36.0099983215,32.5,0.002937207151388075
LAKE,12.5100002289,12.3199996948,6.464967044705697e-05
INO,3.7400000095,3.5,0.00023448847584158413
MCD,216.1100006104,215.6399993896,0.10400557913969562
SBUX,87.1399993896,88.8799972534,0.06656678946719681
JD,40.3100013733,40.8600006104,0.0752357304534382
CMCSA,43.5,44.6500015259,0.12771989206647957
MYGN,29.1499996185,28.9300003052,0.0013816378523203979
ANGI,8.5799999237,8.6000003815,0.0027733894968780238
GPRO,4.1300001144,4.1999998093,0.0003910215166445906
NOK,3.9200000763,4.0100002289,0.01417017001099165
MTRX,20.0799999237,19.8999996185,0.00034712308093519373
ALNY,116.6200027466,120.9899978638,0.008436994842118718
NJR,42.5200004578,41.8400001526,0.002467733527132169
DHT,5.8000001907,5.75,0.0005337285857064597
ISSC,5.7800002098,5.7899999619,6.30253311372047e-05
HMN,43.8800010681,44.4399986267,0.0011669061380137659
DLHC,4.4899997711,4.6599998474,3.4849522220834445e-05
PRLB,106.8600006104,110.6800003052,0.0018458602836307098
AOSL,12.1300001144,12.1700000763,0.0001917769743344793
