EA,106.0,105.6500015259,0.04851558540135459
ARTW,2.2300000191,2.1400001049,1.4735322886856097e-05
DHT,6.2600002289,6.8699998856,0.0014116171977436645
HA,12.1000003815,12.3100004196,0.0008571391734145007
ENLC,1.1000000238,1.2100000381,0.0008241118661377729
CW,100.2099990845,100.3199996948,0.006568963583336395
AEO,9.7700004578,9.6499996185,0.002505832268997648
FOXA,26.5400009155,25.8299999237,0.025297004689320484
DBD,4.4899997711,4.4899997711,0.0005297125340371149
KMX,64.9700012207,66.1100006104,0.01627332880267985
BBBY,6.0500001907,5.6999998093,0.0012287241268802143
IPG,16.2700004578,15.9799995422,0.009670694786602933
NCR,19.2700004578,19.9400005341,0.003779477540984946
USB,36.7099990845,38.0,0.08649934684993656
MCO,228.8800048828,238.8000030518,0.06597835664609134
BLK,460.0,468.8599853516,0.10906769709084889
TLYS,4.6300001144,5.0399999619,0.00021140752870643596
RUSHB,20.8733329773,22.0933322906,0.0017405139525138722
VAC,75.7200012207,72.0999984741,0.004835887371359927
FITB,17.6000003815,18.1800003052,0.0191631269032043
JWN,20.7999992371,21.3999996185,0.004970866027625201
LAD,80.5,83.8499984741,0.002868421783448456
NDAQ,104.7799987793,105.2900009155,0.026568680315320923
L,38.4300003052,39.4099998474,0.01717426172721581
ARCC,12.8999996185,13.5600004196,0.008539375563370378
CMCSA,37.4900016785,37.4500007629,0.2621655135417793
VG,8.1599998474,8.4899997711,0.0030435862738699047
CHS,1.3300000429,1.6599999666,0.00024189590901298614
SIRI,5.2399997711,5.2199997902,0.035507976067729805
BYD,16.6900005341,15.3299999237,0.0028592646363804694
XRX,19.8299999237,19.5,0.0064747751491530375
LBTYK,17.3899993896,17.1900005341,0.016895613699418933
MSC,20.2000007629,19.4500007629,0.009752053184971488
MSCI,298.9299926758,308.7699890137,0.038931265775276655
BKE,14.9600000381,15.3599996567,0.0011305921853304718
HDB,39.5999984741,40.0,0.3334995490144815
IBN,8.8999996185,8.8699998856,0.08811616385897657
WBK,9.7700004578,10.3500003815,0.05231325383841956
TJX,50.0800018311,48.6100006104,0.0922314003266104
BR,102.5299987793,105.2699966431,0.017999329582090516
TRMB,34.0099983215,34.2000007629,0.013053651482172286
UA,8.970000267,9.2899999619,0.006223955815304352
ST,33.2299995422,34.1399993896,0.008055148202210427
LBTYA,18.75,18.3899993896,0.01821695043034684
BURL,179.8600006104,168.0200042725,0.018212795675817163
ZUMZ,21.9599990845,21.7199993134,0.0008711285394975729
FLT,226.0800018311,223.0,0.029633634863875793
M,6.5199999809,6.6799998283,0.003094630406488525
