BRO,29.4099998474,29.2000007629,0.02012174356255046
JAZZ,135.4100036621,135.0899963379,0.019054985922668258
CMI,154.4499969482,153.8999938965,0.05971793998654115
BABA,184.3800048828,180.9100036621,9.268708997884055
ACH,10.8599996567,10.8100004196,0.29126845778434013
MOS,29.8500003815,28.7700004578,0.02815754930482918
C,62.7000007629,62.0299987793,0.36340824262557075
MS,41.8300018311,41.3199996948,0.17400147489600293
PNC,128.1300048828,126.6399993896,0.14329362509755883
BHP,53.6800003052,52.0099983215,0.6993129766825636
UBS,12.5500001907,12.1499996185,0.11330051102835954
PUK,41.1057243347,39.9806022644,0.2602483675067813
BAC,29.0100002289,28.6700000763,0.6864390505029824
JD,29.25,28.5,0.20717087286203759
BIDU,169.2200012207,169.6300048828,1.1573416539634778
ABM,36.0900001526,36.3699989319,0.005829339311195429
TGTX,6.5199999809,6.25,0.0013381873263650231
GME,11.6599998474,11.5600004196,0.0028904656797381404
PPL,32.5699996948,32.0800018311,0.05741228916460534
BUD,82.0699996948,80.5800018311,0.3929861735580605
LFC,14.25,13.5799999237,0.9856418799855352
PTR,66.2399978638,65.4700012207,26.247394872024664
REGN,436.9299926758,422.8999938965,0.11655293209849413
SNY,43.6500015259,43.1100006104,0.13303683920276643
XOM,78.8499984741,79.5500030518,0.8175606499781112
MGEE,64.4800033569,63.5400009155,0.005470331765610913
PCG,18.1599998474,18.4799995422,0.02312393838329502
SQM,39.3800010681,38.6100006104,0.011600560092166609
VOD,17.8199996948,17.7000007629,1.1632803890185954
ALK,57.9000015259,55.7200012207,0.01745538670804244
ADP,152.4700012207,151.3500061035,0.16372343571307676
DB,9.2399997711,8.8500003815,0.04670270719706574
CVGW,83.8399963379,82.0,0.003604198312275401
SAMG,15.1199998856,14.8100004196,0.0004977427356803283
DRRX,0.7799999714,0.6999999881,0.0003093358453909541
CALA,5.5900001526,5.3200001717,0.0005312314435985115
NVEE,77.25,76.7099990845,0.002372611384063968
HCI,43.9199981689,44.6199989319,0.0008981699296676753
TREC,9.8900003433,9.1999998093,0.0005953758859528199
OCUL,4.5700001717,4.3000001907,0.0004643157433880914
DXYN,1.2699999809,1.1599999666,5.085070870162201e-05
FIZZ,33.5699996948,33.7249984741,0.007659400829616551
CHD,65.5299987793,65.2699966431,0.039590932322010476
MNR,13.279999733,13.2299995422,0.0026486963969180885
NFLX,353.6000061035,360.1600036621,0.37779345481634885
JNJ,139.4700012207,138.5299987793,0.9086602687604015
