DISH,39.7200012207,39.1699981689
VZ,57.9000015259,57.0900001526
LYV,67.2600021362,66.8700027466
CS,11.8500003815,11.6800003052
KKR,24.5,24.5799999237
HBNC,16.2000007629,15.9300003052
HSY,137.0899963379,137.6499938965
TRIP,47.75,46.7999992371
BTU,23.6000003815,23.4300003052
ADBE,293.25,301.4599914551
KMX,84.0,87.7600021362
DVA,51.9000015259,52.5800018311
SIX,52.6699981689,50.4900016785
NCMI,6.8000001907,6.6500000954
VIA,11.1800003052,11.1899995804
DB,7.1999998093,7.1799998283
ORCL,55.9799995422,57.1399993896
STM,17.3199996948,16.8999996185
JBL,30.6499996185,30.4699993134
AXTA,29.3899993896,29.8199996948
GSK,41.0,39.9700012207
