HFC,57.7400016785,56.9900016785
CHGG,37.7599983215,38.0
MSM,85.75,86.2799987793
CCS,23.6399993896,23.8199996948
BMRN,93.7799987793,92.0
BLRX,6.1500000954,6.0
MEIP,3.0699999332,2.8900001049
ALNY,83.5699996948,80.5999984741
BKH,69.4599990845,69.6500015259
ARTNA,38.4199981689,39.0499992371
SYNA,41.4199981689,40.9900016785
GRFS,19.6599998474,19.7000007629
BAC,28.9300003052,29.1000003815
MCHP,45.3100013733,45.1349983215
MU,41.7000007629,42.3100013733
TSM,38.2200012207,38.9300003052
STM,16.2900009155,16.3999996185
QCOM,52.0,52.25
MAC,43.7099990845,43.5200004578
SGEN,71.1500015259,70.1999969482
VCRA,30.6499996185,30.4300003052
ADS,137.5179595947,139.2418212891
GD,175.0,174.8800048828
W,121.7799987793,120.3399963379
XBI,86.9000015259,85.6999969482
IBB,111.8099975586,111.5899963379
JNJ,136.1399993896,135.9700012207
SGMO,8.8699998856,8.7299995422
NXPI,93.0,92.9899978638
SEE,42.0499992371,42.25
MT,22.3999996185,22.5799999237
ENB,35.7099990845,36.3699989319
INGN,141.7299957275,139.7599945068
XOM,77.5599975586,78.3000030518
NVDA,39.2275009155,39.4550018311
BIOC,10.1999998093,10.1000003815
TTM,11.4600000381,11.6499996185
QURE,37.4700012207,38.4599990845
QRVO,65.0,65.2099990845
SSL,29.0300006866,29.3999996185
EEFT,128.5399932861,129.6999969482
K,56.75,57.3800010681
DOX,55.7200012207,56.2799987793
WFC,49.0299987793,49.4300003052
HAS,86.4499969482,87.5599975586
BAX,73.1699981689,73.5
CRM,159.6600036621,160.3300018311
CPB,34.8300018311,34.9799995422
AXP,107.0500030518,106.5699996948
ACLS,22.2600002289,22.3999996185
