DISH,35.9399986267,36.0499992371
MD,28.2199993134,27.6900005341
GFI,6.1500000954,5.9699997902
FNV,97.6699981689,96.7900009155
SID,3.3800001144,3.5099999905
IAG,3.3499999046,3.2799999714
VBIV,0.9200000167,1.0099999905
PVG,10.3500003815,10.3900003433
GOGO,6.0799999237,6.0399999619
FSM,3.4500000477,3.4000000954
NG,7.4800000191,7.5100002289
TXMD,2.3099999428,2.2699999809
RGLD,115.4700012207,115.1299972534
EGO,7.2100000381,7.1500000954
AEM,58.9399986267,58.3600006104
AU,20.2800006866,19.9500007629
EXK,2.1700000763,2.1800000668
FL,40.0400009155,40.1199989319
NTAP,63.2900009155,62.3800010681
CMI,181.1000061035,181.1300048828
CAT,147.3800048828,147.6799926758
GSAT,0.4900000095,0.5099999905
ACN,211.1100006104,210.9600067139
LEN,55.2200012207,56.6399993896
PNC,161.1999969482,160.0800018311
ETR,119.8899993896,120.0500030518
REGI,25.5,25.4799995422
XOMA,24.5,24.6200008392
CCL,48.9000015259,50.3199996948
HMY,3.1800000668,3.0899999142
AG,10.8500003815,10.5399999619
AUY,3.6099998951,3.5199999809
PAAS,21.8600006104,21.7700004578
HL,3.0699999332,3.0199999809
SGMO,8.6599998474,8.4200000763
ITCI,12.5699996948,25.4799995422
JD,34.9399986267,36.0200004578
AIR,48.9799995422,52.0099983215
CPE,47.0,46.7000007629
BABA,211.3500061035,213.25
TREX,44.2750015259,44.2599983215
WGO,51.7999992371,51.9000015259
LDOS,97.2399978638,98.3899993896
DIT,73.5,74.9000015259
TSLA,82.0579986572,82.3560028076
AZN,50.5400009155,50.4000015259
NTRS,107.2799987793,106.6299972534
FDX,148.3600006104,149.5599975586
MMM,174.7899932861,176.7100067139
KMX,94.4000015259,92.0999984741
