DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-03-26,9999.999999999993,10106.83043690099,10000.0,10114.794283636968,36,50,184,65
2019-03-27,10000.0,9935.340065441093,10000.0,10100.032593371157,25,40,224,98
2019-03-28,10000.000000000002,9874.545663449913,10000.0,10005.103037421992,41,50,222,107
2019-03-29,10000.0,10070.023260987846,10000.00000000001,10125.047593108671,50,47,209,110
2019-04-01,9999.999999999998,10137.144130624854,10000.0,10110.605428239196,18,50,172,51
2019-04-02,10000.000000000004,9781.497579884059,10000.0,10000.360456959352,21,30,206,110
2019-04-03,10000.000000000002,10055.71934158191,10000.0,10013.018030769043,31,50,221,103
2019-04-04,10000.0,9862.103174574726,10000.0,10016.902232236567,40,50,212,101
2019-04-05,9999.999999999998,10172.739736475985,10000.0,10068.986077392907,35,50,228,79
2019-04-08,9999.999999999996,10054.717851466428,9999.999999999993,10053.003965119618,43,36,300,179
2019-04-09,10000.0,9954.026272828743,10000.0,10013.588007354461,50,50,213,87
2019-04-10,10000.0,9962.63214552855,10000.000000000002,10116.557389215297,48,39,200,107
2019-04-11,10000.0,10002.72056668324,10000.0,10037.467593125824,50,48,206,93
2019-04-12,9999.999999999998,10037.663565417706,10000.00000000001,10085.085882616526,46,47,177,74
2019-04-15,9999.999999999996,9978.700311085757,10000.000000000002,9928.005578279757,43,31,191,75
2019-04-16,9999.999999999998,9978.461458754577,10000.0,9970.9788141162,23,50,210,99
2019-04-17,9999.999999999989,10074.74116605688,10000.0,10089.087920295196,38,50,190,89
2019-04-18,9999.999999999989,9932.529307048768,10000.0,9878.640195221324,38,50,205,85
2019-04-22,10000.000000000002,9950.173249017447,9800.0,9755.066656665855,26,50,210,108
2019-04-23,10000.0,10019.104148048536,10000.0,10025.171729274853,50,50,196,95
2019-04-24,10000.00000000001,10068.294959440025,10000.0,10014.662865279279,47,48,259,147
2019-04-25,10000.0,9933.698110622463,10000.0,10001.18892465057,50,50,290,182
2019-04-26,9999.999999999998,9925.483560258912,10000.0,10023.476059932005,46,50,267,106
2019-04-29,9999.999999999989,10080.77615881552,10000.0,10037.009704191747,38,50,228,105
2019-04-30,10000.000000000011,10019.002148657743,10000.000000000007,9993.280041237653,42,49,310,202
2019-05-01,10000.000000000007,9981.656081337036,10000.000000000007,9928.315719039485,49,49,339,210
2019-05-02,10000.0,9865.057977049359,10000.0,9848.645861241297,50,50,366,223
2019-05-03,10000.000000000007,10114.585888355343,10000.0,10064.30157793941,49,50,343,222
2019-05-06,10000.0,9907.142348924894,10000.0,9848.091154659232,50,48,216,95
2019-05-07,9999.999999999993,9994.0334921559,10000.0,10093.426381734142,36,50,344,187
2019-05-08,10000.0,9909.237588768914,10000.0,9846.713835647291,50,50,389,201
2019-05-09,10000.0,9894.251660137315,10000.0,9939.648212772549,50,50,383,201
2019-05-10,10000.0,10011.44865250135,10000.0,10011.877852573982,50,50,269,134
2019-05-13,10000.0,9819.279411661386,10000.0,9927.413021977689,50,50,384,226
2019-05-14,9999.999999999996,9983.657323359717,10000.0,9887.505486172877,43,50,408,238
2019-05-15,9999.999999999998,9973.835798061353,10000.0,9981.807689915107,35,50,374,192
2019-05-16,10000.0,10128.644061560366,10000.0,10119.602098739715,50,50,442,266
2019-05-17,10000.0,9964.94587688888,10000.0,9951.400820695804,48,50,271,148
2019-05-20,9999.999999999993,9922.387475080202,10000.0,9877.215978129067,36,50,276,161
2019-05-21,9999.999999999998,10078.87203188466,10000.0,10099.677500230053,18,50,304,175
2019-05-22,10000.0,9984.21346117995,10000.0,9968.506835394903,50,40,299,169
2019-05-23,10000.0,9789.755274961339,10000.000000000007,9842.255654159953,50,49,262,157
2019-05-24,10000.0,9960.532410089994,10000.0,10079.16148161648,50,50,258,125
2019-05-28,9999.999999999995,9963.365532884545,10000.0,10022.25364645342,37,50,253,124
2019-05-29,10000.000000000004,9774.153496740013,10000.0,9823.917867644128,29,50,267,141
2019-05-30,10000.0,10122.650378618115,10000.000000000002,9985.297196333278,50,41,242,157
2019-05-31,9999.999999999995,9957.177938276262,10000.0,9654.526296798189,37,50,317,221
2019-06-03,10000.0,9983.610613152105,10000.0,10014.622087957958,30,50,177,61
2019-06-04,10000.0,10095.650448268878,10000.000000000004,10090.400135508591,32,29,180,67
2019-06-05,10000.000000000004,10161.948704634264,9999.999999999989,10179.157256522636,29,38,223,112
2019-06-06,10000.0,9850.796978654027,10000.0,9943.649032173318,27,50,241,107
2019-06-07,9999.999999999998,10079.350979794559,10000.0,10012.560414310989,35,50,283,170
2019-06-10,10000.0,9874.548850306917,10000.0,10120.077019798113,32,50,301,122
2019-06-11,10000.0,10081.227595901979,10000.0,10637.180806940214,50,50,374,260
2019-06-12,10000.0,9884.08245601101,10000.00000000001,9833.926737855589,50,47,260,130
2019-06-13,10000.000000000004,10074.244064190505,10000.0,9934.265251399844,33,50,205,74
2019-06-14,10000.0,10017.589060422557,10000.00000000001,10023.375911563857,27,47,215,85
2019-06-17,10000.0,9979.163304316282,9999.999999999998,9939.248101152287,50,28,208,95
2019-06-18,10000.0,10140.498210822741,9999.999999999993,10049.131528257018,50,36,245,109
