word,O+ value,O- value
volume,0.009540240597428654,0.001012567027586492
improve,0.002124008993149676,0.0014731535502697987
guidance,0.00528318714906106,0.008958072497493157
q,0.12169046187653935,0.14090834796891924
schedule,0.03336661959670077,0.041829028389189116
support,0.0026030989388568485,0.002411920445541257
mobile,0.002271049545691616,0.001282636267225552
slip,0.0017638909386869,0.0018939672634885965
buy,0.054894766802838904,0.03700943035278298
lower,0.009009541287043697,0.04432333281012477
test,0.0017312316367080586,0.001215440027348182
midafternoon,0.005598894347784751,0.007231831454683026
fall,0.005723739975442256,0.008794938074441669
electronic,0.0016000880343139043,0.000737976049796747
overweight,0.009350412951007811,0.0054838659346735305
raise,0.07017659901262854,0.04091787111667123
midday,0.00471684908251143,0.00654763165987588
western,0.0016226860290171304,0.001142185446253539
drop,0.0030762284609263165,0.005056275389252718
midmorning,0.00478422721445806,0.005869885958088181
option,0.008115688447093768,0.006263696898154626
strategic,0.0017681289590722156,0.0017008769929244862
downgrade,0.009214263901778364,0.06319658031447627
valuation,0.0018701060953271995,0.002453983552394042
hold,0.02122951826844823,0.02788925718677589
affirm,0.0019861697183661095,0.0015883165280467662
negative,0.0017747147625266518,0.002932113359376977
surge,0.004966918574749629,0.0037528041461921307
upgrade,0.05632190609660172,0.016111889201580704
strong,0.005942044825405243,0.002993538271450049
edge,0.001423333011286197,0.001518659160708709
two,0.004295239334754944,0.0024407719289559547
solid,0.0017376918237266862,0.0008328325897022415
initiate,0.02439047222032722,0.017572352926536826
coverage,0.02112303819890543,0.015632139561778467
neutral,0.014214171040862637,0.025855906739709833
come,0.0025219019113597446,0.0019004631134867179
senior,0.002032025625784764,0.002628083075558108
offer,0.008453705178848558,0.01562503536895938
receive,0.0054443260123202206,0.004863852788087604
positive,0.008156362690553651,0.00665146816443976
mention,0.0013035604719517084,0.0006171607966814954
mix,0.00328959324504588,0.0057148014321647045
factor,0.0008933940396579902,0.0008573920222371849
cut,0.0036043496613394153,0.005952757245980826
outperform,0.015902882303595562,0.007980209988575399
sell,0.007192942107763372,0.011822038781251683
slightly,0.0013680524259155442,0.0016337909284941997
forecast,0.0013960756827200735,0.001924277220030163
claim,0.001811668340694083,0.0023635422180676427
issue,0.0039042592960204995,0.004761317811538508
weak,0.0012472854815942418,0.002765765196958712
price,0.008060576780039373,0.010870706953971975
streak,0.0008343810601533163,0.0014436770116300751
higher,0.017309848401241217,0.00898653532031469
yoy,0.003756594670656333,0.003041559949857795
declare,0.0020573798287458448,0.0012322668532908842
special,0.0021626273985932438,0.0012857117757109843
morning,0.010559662513369025,0.014188353615090249
business,0.005928694194874813,0.004476382214998659
public,0.0011039503018888707,0.002199188126615968
file,0.00665406536505862,0.00776131196803539
small,0.002583408208469489,0.0011647988958398427
cap,0.0018332989439559038,0.0007141083814731901
split,0.0017319533682218038,0.0011326605032017656
downbeat,0.0006418427761197583,0.0016420270036463145
build,0.0016403321944095848,0.001775267263459293
advance,0.00035016937507436247,0.002286839969108372
part,0.0010301752388220202,0.0024954025464384525
worry,0.0015038616172963603,0.001340454673833017
move,0.00795768733061088,0.0035855418808718557
perform,0.008314737390408096,0.012827939037059716
lift,0.002148511881957435,0.0006458017031754494
consumer,0.003032721230904174,0.0019266125456958655
pick,0.002675246075924245,0.001709723862428686
multiple,0.0014566131852685685,0.0009007035307124441
level,0.001821960974369233,0.0008480378638537883
acquisition,0.005046072340370313,0.0039888633201920895
announcement,0.001551215144550845,0.0008584731586168964
vote,0.0017884928924068388,0.001504079744492649
