word,O+ value,O- value
raise,0.10595909395326113,0.06940623891915107
discover,0.0040725065724837185,0.0
offer,0.019813827434946616,0.024084572874607618
social,0.0013952243151140501,0.0035325743185491273
fall,0.008710727548843425,0.02667206039048354
regard,0.0009717922658226987,0.002082720089441028
announcement,0.0018167562387889167,0.001157049860036755
put,0.018031581410423637,0.02589749094126145
active,0.0028194543455297527,0.0016469903732302536
short,0.006786463236595795,0.00820889453758051
convertible,0.0016238660064842269,0.001076705780213739
outperform,0.02142387488484752,0.016894906095012704
miss,0.004169841036227467,0.011085282083409592
upgrade,0.05536197742915832,0.03736001549669276
sign,0.009265567461710521,0.009519611663950598
genetics,0.0037892431853453062,0.00024996560188935573
beat,0.018633390263937934,0.020516600685650015
higher,0.0327484567920972,0.01797706037687536
lower,0.036938135693270986,0.07027352963261574
improve,0.002502466484915393,0.0031033769628493286
world,0.0029187971674575885,0.005956189993730172
consumer,0.010157132682419327,0.0030835097147479625
goods,0.009458997873970502,0.0015996921572685643
revise,0.001668129470436737,0.0029264134147253193
northern,0.0033749718021451043,0.00035854894929920195
dip,0.0010839724194039247,0.004592444834002607
previous,0.0013859363686602108,0.004951811286273133
high,0.019334779666757188,0.012060397671459614
downgrade,0.02783147125744161,0.06706425686889113
jump,0.00548096143454327,0.0027103590933744886
lift,0.0033096061285862533,0.001584280251319717
range,0.004133354990685179,0.0011276884840746896
performance,0.0025726515111509926,0.0046383915754615755
street,0.0033804163156533856,0.0035473036810620587
budget,0.0002662419145046373,0.002605606303292455
best,0.007682098287830642,0.006160293030851029
navy,0.0015722449719850087,0.001497043986112861
solid,0.004619808327851747,0.002520510580833128
cut,0.007975640311040566,0.01066265995114186
upside,0.004089926867578389,0.0029897835302886352
upbeat,0.004295277655847413,0.0032635818513096983
low,0.025119949691398687,0.023394920601228573
plunge,0.00166591860879,0.004195628352726063
resume,0.0047837555628433785,0.006990879551351417
fitch,0.00044444701916733265,0.005656616482258337
design,0.000887997800201917,0.0015222172898520367
weakness,0.0018622542597932432,0.0023905450248914327
call,0.032772672711835114,0.02575819207591245
volume,0.020989688935893504,0.009295572510224026
repurchase,0.007116762681658707,0.007148894819202918
community,0.0043516368219699295,0.00048125692170446335
insurance,0.00385598847406339,0.007948429234167836
special,0.0015337570310091284,0.002186258445369057
declare,0.009404172700738312,0.009388074580622442
heavy,0.006396923933784523,0.0037508444127573324
currently,0.003746919368287005,0.0016054710983585754
common,0.0035575392456248514,0.005542818579997388
base,0.003745931000962589,0.0029216764936140912
underweight,0.0013046116358855474,0.0034994024783993392
surge,0.00722347291184275,0.005466359855308529
jack,0.0,0.0025673908833139377
worst,0.0008289757618016946,0.0021990738262889355
midday,0.013919706947449288,8.550254438023457e-05
bac,0.004906966453233932,0.004649334691887204
hit,0.021900369839949377,0.014436113720629425
chief,0.003868986388635707,0.005616476410789395
three,0.004312610276019621,0.005136077205836179
disappoint,0.0019529442699908353,0.003607443320193179
chairman,0.002285114993652003,0.0028169263801729886
loss,0.005595672298190877,0.005153874851341129
lynch,0.0016414733453607936,0.002952923709773179
decrease,0.0014342439335168849,0.001604421561785401
broker,0.0018694202984546496,0.004189905721927836
discuss,0.0017708854387575457,0.0043516953743140355
win,0.006764742311145465,0.008515245963868465
order,0.006266435664918841,0.00892839459307713
narrow,0.0029469560936972476,0.0008418679661722858
index,0.005794489245715655,0.008129528999180102
wall,0.0025726858765232636,0.002137540326396041
negative,0.0024325040579511025,0.004139055355960847
last,0.002670449978472191,0.004747273789997191
unconfirmed,0.0016042178979749344,0.0010784563492116765
rumor,0.007740679654278042,0.004891988178264574
remove,0.0010450251405833982,0.0025018912432304744
authorize,0.0007185081275618789,0.0013541244230844708
conference,0.0037428716834977727,0.003204761136161017
retirement,0.0022456351226129963,0.0019938555832264646
today,0.008903070575949107,0.006158045211635185
extend,0.004033805606462412,0.003166387446037933
full,0.002070108862073583,0.0013162060919154918
development,0.002287030525660394,0.003704807114669249
spike,0.007922640660336155,0.003668140876577817
safety,0.001576166496745692,0.0020338217738676456
gain,0.00784084623561323,0.0038556826445176546
brand,0.007464013885728026,0.0033742838700107423
drop,0.004495406748955765,0.008635039349303597
arna,0.0,0.0034820413545296543
public,0.00367644675832467,0.005665969133146297
impact,0.001396840357995113,0.0033155778470923803
authorization,0.0011145715002303686,0.0010254691254617267
decline,0.0030812481439692167,0.00551460617048559
bed,0.0,0.001750098539009748
reject,0.000776741532773039,0.0018508712949872096
statement,0.0012192460676275954,0.0019600251610769888
light,0.0021099712195875816,0.0016516386810270162
west,0.0011892509594030602,0.0013825548046666736
climb,0.002736699417617816,0.0013568287929096126
green,0.015338868295649353,0.0008161338694929913
education,0.0038320457597963305,0.0003790533754394359
smith,0.0010824915436319126,0.0018708182189889973
