word,O+ value,O- value
analysis,0.0012650299443230104,0.0016347020997438883
raise,0.13320406006490965,0.08683350940820829
solid,0.002603035737147971,0.0009749524636636756
buy,0.10068709666007737,0.07845808871387219
neutral,0.04015536146075408,0.04197190466091038
lower,0.04106667074967944,0.08328047272645694
downgrade,0.035245605154550046,0.07212230785745465
offer,0.01776826638670828,0.01944040685429485
positive,0.00865017685859761,0.008856348971979545
mention,0.004652853489780892,0.004743901721007026
decline,0.0047168317098244435,0.005113169513284589
cut,0.0062892877435044205,0.014311898104641691
full,0.001896780449701416,0.001299805973537232
sell,0.014431671425181244,0.014581264058701892
slightly,0.001770103051927282,0.001562976394916464
drop,0.004366482889713075,0.006996728482721664
guidance,0.007099057961545966,0.009667175143236765
jobless,0.0013229434174605662,0.0012586716048620713
claim,0.002410430004107885,0.0026246654297628434
authorize,0.0011025962120174398,0.0013169350789802295
weak,0.0013817511704707411,0.0032053912730805045
upgrade,0.061096521295026525,0.029167584190602537
bill,0.003617499501536679,0.0009371349512862657
price,0.013520556029996784,0.015776727314474864
higher,0.021964882917175903,0.014312160525435649
portfolio,0.005848551482026025,0.0035004494982673762
business,0.008412636023086412,0.007826980661388226
base,0.0023084637497551973,0.0013132102621501768
leverage,0.0018240495884609988,0.0016788465074351194
beat,0.006407543980697829,0.0040446051573824375
fall,0.01011620634331768,0.017068348677014115
license,0.0034948131356775753,0.004750265640082215
regard,0.001108974549558667,0.0013841502314650338
bid,0.0038225304861193308,0.0037127438000616993
put,0.007791501584430354,0.009453299502150488
settle,0.0014434299024117885,0.0015203555118479116
life,0.002490238300239454,0.0009442250263964396
miss,0.0011332732531229024,0.0035723805929522546
supply,0.004302616020874075,0.0038922520388088412
genetics,0.003156893343273709,0.0
cancer,0.0010589679685422163,0.0017658727372264788
officer,0.0020474405586358027,0.0025759109616042878
declare,0.0030304060687831556,0.0023809182699091195
special,0.0026142642708826226,0.0027031158684431567
repurchase,0.005460091417260081,0.003735931134649039
yoy,0.004404365876319102,0.003891883803942521
income,0.0023015241745637884,0.002577340817193281
underweight,0.0023500080593070226,0.003914248370556746
challenge,0.0009512608316444046,0.0013602858213620462
low,0.010382172731819529,0.016589374873268108
red,0.00732563775118471,0.0005544617472334032
spike,0.01076744723666485,0.006357699724437854
currently,0.006730370604283142,0.0050121203540929955
rumor,0.005134094001337817,0.0033011641747898854
resume,0.005967097541019645,0.008802903176468114
circuit,0.0016974206803888193,0.0024115718130171587
perform,0.013040241595819471,0.0142775045064578
reduce,0.003091041054124916,0.004432356194213158
weakness,0.0008025171355462307,0.0015473583465429764
impact,0.0018073991827774918,0.0026738840571675004
strong,0.006334403867879728,0.006162743037570914
good,0.0030654914331424113,0.0035757777688901985
heavy,0.004750387830448829,0.002258920966850997
volume,0.008293639071148202,0.005363111466710172
equity,0.021249197160077664,0.0
budget,9.881719306543464e-05,0.002731251096621098
common,0.0033812518609662714,0.0034701441422542835
jump,0.0043696936801100525,0.0016490118534271275
project,0.0034894213383482374,0.0036847326226845806
approval,0.0044679743906379885,0.0034674680162477853
delay,0.0016364115282424194,0.0011410493590753156
stable,0.0018760255513599958,0.0015431077837312285
negative,0.002220006127294812,0.00467993725522113
upside,0.0023807607812416265,0.0021044793543048435
remove,0.002072736596672996,0.0035565169847521535
chief,0.0021692305990093576,0.003093238367854202
loss,0.003934506828610563,0.0032611766270465295
bullish,0.005264957031371888,0.004042079589259329
generale,0.0007119611982296109,0.0006766052492353131
concern,0.0005844275402168619,0.002319048247054369
upbeat,0.0045160166238974574,0.0033629962807662267
pick,0.004170791180627244,0.004089241841719434
narrow,0.0013232424719155493,0.0006845005708570577
signal,0.002614207400103599,0.0034394582056104014
pipeline,0.004714820424839601,0.0009131116588174808
high,0.01626183111725309,0.010926997914921471
dollar,0.0,0.009488594846339026
attribute,0.001020082289144548,0.0007169235525037221
record,0.0027969461488710594,0.0030342627546769817
semiconductor,0.003404916908529841,0.0003444622375291794
green,0.00797930373887786,0.001643482477809186
electronic,0.0010534281656383033,0.004003458875969247
shelf,0.0032530176102057574,0.003958776536661422
quarterly,0.005031949817472346,0.0031852714208518667
source,0.0008313936491576115,0.002380395816732709
cap,0.0030339918707133254,0.0025454127599686873
highlight,0.002366166522478245,0.0005120448128561585
public,0.004288890312008217,0.0023694749212710446
propose,0.0023449147000091297,0.0017546811415953749
surge,0.005759607060765324,0.0050485092123365
tumble,0.0008914519976759899,0.0015281427031568601
oracle,0.008261205537693639,0.0
secondary,0.0005532264934429255,0.0009740695475435589
clinical,0.0021859541992804007,0.003263133505143104
strength,0.0013540668313974922,0.0007714509511041634
trend,0.002318810128896531,0.0013483743666222248
halt,0.004126968464657918,0.004930707486108126
ship,0.0008067569057741767,0.0032047837144195033
insurance,0.0033496153292269975,0.005058362560025969
mine,0.002289295014197872,0.005581826550976182
fast,0.0019606276066854935,0.0021065489636202285
definitive,0.0014843875502670596,0.0018778569763956631
rebound,0.0018972219505038767,0.0018297359154196113
payment,0.0011825669152038729,0.0015323742398690172
infrastructure,0.0011369047251881023,0.0012286559841394058
run,0.0017211751367620272,0.0015655505702584448
traffic,0.0011649697217775423,0.0015205014936340877
agency,0.0,0.002400633851351655
city,0.0013294679158718516,0.0014191378122541936
water,0.003935670716157441,0.002640391238572372
support,0.0023696827119265487,0.006389108408644416
petroleum,0.0040111784672662975,0.000460839020312328
six,0.00253171447215981,0.00045465396596926775
electric,0.0019413114522974844,0.0035449413781088474
finish,0.0,0.0021342436550469903
hood,0.0021540039056771325,0.0024293816946765285
pressure,0.0003874765737305939,0.002066136337267764
improve,0.0014847297315392159,0.0024922785044336313
lightning,0.0008216123500398469,0.0010375123810990282
round,0.0009264292367805447,0.0013465577191793061
plunge,0.0016599824935927057,0.0024673098047153542
boston,0.0,0.006027278298948042
dish,0.0,0.006113269480504327
interview,0.0030522458291738553,0.0031136336249042215
treatment,0.0017317069680663542,0.0022996845018567543
fifth,0.0,0.002054944692019048
delivery,0.0013808514637879351,0.0022254403783533144
universal,0.004217013192802111,0.0
soar,0.00394809069842028,0.0016547839268375012
volatility,0.0009501110647626514,0.0013006583364839077
fuel,0.0018187329680590175,0.002577972832827252
machinery,0.00206204229667145,0.001732179894242235
among,0.0014575329994660335,0.0012232365679199356
disappoint,0.0007022044898449188,0.002202700481553976
white,0.002278378472963357,0.0
reit,0.0014919481402105041,0.0009368087921565417
diversify,0.002806940744231344,0.002470768265172526
annual,0.0013379314133344002,0.0014936701599661743
clean,0.0007331062111332062,0.0018519072146615993
lose,0.0017289107133666153,0.0029213322850569824
revise,0.0010619522095906054,0.0010768995534586726
less,0.0013066468108390852,0.0017712184045954793
fail,0.0010726724404756577,0.0016555633834665665
lift,0.0034974957949344765,0.0014690229237470666
exposure,0.0017133621693237434,0.001716925173101986
calendar,0.0009269630595646256,0.0040128640841358846
crisis,5.739216538204815e-05,0.003515800494332617
exploration,0.0017651584196478034,0.0010645008514948617
roll,0.0014134343106786554,0.001810669174492853
gap,6.3704633012879234e-06,0.004253889298372013
urban,0.003999509686123713,0.0
beverage,0.001176539717297407,0.0009174066796556819
want,0.0016975258399613868,0.0011920760320329137
chemical,0.0019344230105800952,0.0014505363232389353
amid,0.0009126184295037127,0.0011591569328860984
silver,0.004480946224931879,0.002234511529168226
em,0.0008256283151454717,0.007059239037397208
treasury,0.0010915508291312371,0.0006568245582065892
transocean,0.006186644799286649,0.0
constellation,0.002866138259561675,0.0
duke,0.0,0.002932331817670663
delta,0.0,0.0038612162258157825
spirit,0.0035852781779189143,0.0
horizon,0.0,0.0038791776599661643
