GBX,28.9699993134,29.3400001526
NSC,193.7200012207,196.4299926758
GSL,7.6500000954,8.029999733
TM,140.75,141.9799957275
HMC,28.9500007629,28.5300006866
PCYG,4.2699999809,4.3699998856
SPLP,11.3999996185,12.0
NTWK,4.1399998665,4.0700001717
SQNS,1.8799999952,1.7200000286
HEAR,8.2299995422,8.279999733
PSIX,5.3800001144,5.0999999046
ULTA,227.8099975586,231.1300048828
APWC,1.2999999523,1.3099999428
TOPS,16.25,17.75
QCCO,0.349999994,0.4199999869
CREG,3.0999999046,2.2999999523
KOSS,1.5,1.4900000095
MACK,3.7200000286,3.7300000191
CSX,23.4633331299,23.8866672516
TXMD,2.7200000286,2.5799999237
CMCSA,44.8300018311,43.4700012207
AMCX,39.7299995422,38.7700004578
ITUB,6.9167351723,6.7353668213
TAP,51.7299995422,51.5099983215
WNC,15.6800003052,16.0799999237
FL,40.2900009155,40.4199981689
DGII,18.0400009155,17.9200000763
ITRN,23.0100002289,24.3099994659
PRU,93.5699996948,93.6399993896
F,8.8999996185,8.9799995422
NM,4.8699998856,4.6100001335
NFLX,308.8299865723,315.0
AEO,14.3800001144,14.7700004578
MANT,74.7300033569,78.6699981689
KRG,18.25,19.1499996185
BXC,11.7899999619,11.4799995422
PGC,30.0300006866,30.2999992371
CBAY,1.3500000238,1.3500000238
ACAD,47.8199996948,47.8499984741
LXU,2.7000000477,2.8615379333
BECN,33.7599983215,31.25
PCG,7.4200000763,7.4899997711
ESS,311.9299926758,310.8599853516
COLM,89.9499969482,90.8499984741
NVS,90.2900009155,91.5999984741
CNI,90.4899978638,90.8899993896
PEG,59.9900016785,59.6500015259
TSLA,68.8639984131,67.0540008545
ADMP,0.6000000238,0.6000000238
BV,16.9799995422,16.6499996185
