DATE,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-08,0,0,0,0,0,0,0,0,0,7,1
2019-01-09,0,0,0,0,44.2599983215,43.3899993896,0,1,0,282,155
2019-01-10,13,25,55.38203353200286,55.635737528117154,91.41290925979402,91.559008512494,35,50,0.8,220,104
2019-01-11,20,14,162.65129357,162.82903228267094,86.56666580915198,85.70093744277398,31,50,0.8024691358024691,171,73
2019-01-14,13,22,92.03514242171713,92.25971347263713,137.89315768920792,139.15131865677628,35,38,1.3150684931506849,263,101
2019-01-15,28,17,109.80878713607402,109.35357517719399,71.68458340441875,71.14255158851249,50,48,0.9489795918367347,296,128
2019-01-16,30,14,58.26607196185102,57.680561396534685,67.53113712096936,66.68500457977346,49,49,0.9183673469387755,246,102
2019-01-17,29,32,51.71259842113469,51.679646832602025,60.488373537061996,60.926222724916,49,50,0.6868686868686869,221,93
2019-01-18,23,4,74.65692237706922,73.29230732183846,93.18520647764002,91.40117341041199,26,50,0.9868421052631579,230,83
2019-01-22,16,22,82.92565924979705,83.67835438252058,68.41014312115917,68.1249586611347,34,49,0.891566265060241,187,80
2019-01-23,9,31,82.50200031599333,83.21500029563335,78.55525350570203,78.9125261014816,30,49,0.9113924050632911,216,85
2019-01-24,11,36,71.24168629330293,71.69684483548825,52.771100306701996,53.212782374865995,34,50,0.8690476190476191,208,89
2019-01-25,23,4,72.33743378519665,71.11033374071,88.22676396734899,86.47014657210202,30,49,0.6962025316455697,165,65
2019-01-28,7,19,75.15849637984118,75.67702645414116,48.20870938224517,48.39709676080969,34,31,0.046153846153846156,16,4
2019-01-29,0,0,0,0,0,0,4,0,22.75,263,122
2019-01-30,23,23,51.50987077326429,51.340602091383325,36.09115006447401,35.95054989338,42,50,0.9130434782608695,261,114
2019-01-31,27,19,88.95993326641465,88.23968375020732,69.59171953201202,68.56802866936202,41,50,1.043956043956044,294,136
2019-02-01,35,16,70.10289910316799,69.656999752522,59.767340085507996,59.20895527600801,50,50,0.69,178,80
2019-02-04,26,13,70.86491707874566,70.74805827763043,68.27411775027942,68.04933784989413,46,34,1.1625,273,150
2019-02-05,40,12,47.61811482429599,47.22384855270399,56.69698964953,56.40364988684601,50,50,0.74,256,98
2019-02-06,17,22,141.79465271631997,140.54168439706,62.658733174796,62.68953461885199,30,50,1.0375,252,119
2019-02-07,10,30,79.59164428397368,79.87322314475787,59.98892335653002,60.65652951956199,38,50,0.9659090909090909,237,106
2019-02-08,8,29,113.59733757924084,115.31071044231427,49.66249240661428,49.86139473623469,49,49,0.673469387755102,195,77
2019-02-11,26,16,83.25268525630938,82.29692581295626,72.35853088167555,72.27071710163557,32,45,0.961038961038961,194,81
2019-02-12,30,16,93.4039385807846,92.86840558663846,115.13042387791904,114.1591827926238,39,42,0.9629629629629629,247,100
2019-02-13,24,9,110.59477241338331,109.40666834513335,53.59102097273401,52.902705419067985,36,50,0.9883720930232558,248,118
2019-02-14,18,27,72.86757931822618,73.11773746922141,56.08093305327142,56.056963999657135,42,49,0.8791208791208791,280,119
2019-02-15,34,8,93.92672394417298,92.8590155678865,79.92195108772,78.985400036576,37,50,0.7701149425287356,158,76
2019-02-19,10,24,73.354399318692,73.448400459292,71.57830882548802,71.27882805824402,25,50,0.9866666666666667,214,91
2019-02-20,21,20,88.49955476921,88.77863935629003,61.648240857119994,61.688344593051994,30,50,1.0625,272,119
2019-02-21,19,20,71.14849398353182,71.23716989430226,62.630002495498,62.443016135636,44,50,0.7978723404255319,393,145
2019-02-22,15,23,97.40212079250304,97.85909125298788,82.95890095949402,83.13219953775001,33,50,0.891566265060241,261,91
2019-02-25,21,12,60.447968557468755,59.72484413535,79.342147436142,78.32580739498201,32,50,0.024390243902439025,20,3
2019-02-26,0,1,60.7733335495,61.14666843415,172.8099975586,174.0399932861,2,1,27.0,264,100
2019-02-27,13,30,79.07187168059676,79.13208904958385,51.18001437187599,51.26786062717,31,50,0.9506172839506173,288,126
2019-02-28,21,25,48.2306062236,47.93606073206667,48.75299803018602,48.60310244082599,33,50,1.036144578313253,309,123
2019-03-01,27,27,80.41325050176278,79.53255812512091,48.93328051055713,48.751798877910204,43,49,0.717391304347826,205,71
2019-03-04,14,19,74.32590920274545,74.11318150433635,132.80102155646938,131.67377638330206,22,49,1.3098591549295775,237,109
2019-03-05,11,29,82.61913176535802,83.88312097549,67.14545126438001,67.60355470657802,50,50,0.74,274,137
2019-03-06,18,35,104.46381271049998,104.23162942627778,79.09039985179001,79.220801348692,36,50,1.0348837209302326,250,116
2019-03-07,8,40,100.07587205410196,100.98142578124799,63.28639960528,64.17100050211599,50,50,0.71,268,104
2019-03-08,3,35,70.37917904059333,71.76166741052334,47.773899515276,48.59619956851201,30,50,1.1,194,95
2019-03-11,30,19,77.93023214506279,77.37767428298372,97.58339911461002,96.70640017986402,43,50,0.7634408602150538,225,96
2019-03-12,27,5,74.31683542798824,73.63346049013822,91.88054152011601,90.165610880854,34,50,0.7261904761904762,217,78
2019-03-13,10,16,90.10681828584545,90.16863562845003,51.424275786877985,51.14493902922199,22,50,1.0416666666666667,243,115
2019-03-14,19,22,76.1512816196872,76.61153921713588,112.68592056035598,112.40584735154599,39,50,0.7078651685393258,230,102
2019-03-15,9,21,74.38411725267649,74.22249983340002,35.24526572108,35.208902555708015,17,50,0.9104477611940298,166,80
2019-03-18,14,10,56.98454503037728,57.133181382318185,61.504900147912,61.152099606994014,22,50,0.7916666666666666,210,64
2019-03-19,23,9,57.05228817112352,56.85436459849411,56.22896519201378,57.466551525841375,34,29,0.9841269841269841,190,64
2019-03-20,10,30,92.46849039622857,91.96952656336666,43.03953495690931,44.329767324199985,21,43,0.90625,185,72
2019-03-21,6,27,80.05571530121071,80.39732022370717,56.121833148322715,56.382954627277265,28,44,0.8055555555555556,171,69
2019-03-22,10,16,46.822500124587506,46.087500095356255,76.649873421192,75.79185083866402,16,50,0.8636363636363636,167,64
2019-03-25,3,25,98.68271484374002,100.51442946024854,55.47379240085172,56.55517242283794,35,29,1.265625,221,87
2019-03-26,29,13,75.86236154389192,74.69804405199191,54.361239256866014,53.85019540310202,37,50,0.632183908045977,188,65
2019-03-27,12,19,89.48979924201998,89.288900108332,131.22524779439752,130.9853540301275,25,40,1.2615384615384615,236,99
2019-03-28,5,26,116.91378096836586,118.22518421382196,64.948800466054,65.24562031865601,41,50,0.9340659340659341,213,106
2019-03-29,34,9,75.95571523189398,75.38565001487801,64.04760861396738,63.16108705167175,50,46,0.6458333333333334,189,106
2019-04-01,13,11,91.14159695306665,89.98154760996,57.03770331382801,56.463677787780014,15,50,0.7692307692307693,178,51
2019-04-02,7,11,66.83523751441427,65.97476293926667,62.82480514048998,62.68640353680333,21,30,1.5098039215686274,221,111
2019-04-03,20,21,47.938002601259385,47.44468482025624,88.95074788571002,88.421591958994,32,50,1.0731707317073171,221,102
2019-04-04,14,27,73.18901260082308,73.5238346503359,57.388087649345984,57.463687634466005,39,50,0.8764044943820225,213,101
2019-04-05,26,18,47.90984144211714,47.41371023313999,48.426279855970016,48.199092700479994,35,50,0.7647058823529411,197,76
2019-04-08,27,10,68.60427844801627,68.35651178138605,67.3642424092212,67.12848503300607,43,33,1.1842105263157894,284,179
2019-04-09,21,20,85.19776025295602,85.19060072421603,60.18199951887199,60.07460043430599,50,50,0.79,215,90
2019-04-10,20,19,92.59778643130798,92.67625026226,54.135750466587496,53.66724990904999,50,40,0.9777777777777777,204,105
2019-04-11,31,17,88.20314566373202,88.050592992306,44.23913477836809,44.03253893014895,50,47,0.8969072164948454,206,93
2019-04-12,29,7,55.09128287243829,54.616581401921266,101.25280900881741,100.40720812781524,47,46,0.7526881720430108,159,73
2019-04-15,21,15,93.53418921998573,93.6321746394738,56.822090056638714,56.93775027797743,42,31,0.9863013698630136,194,75
2019-04-16,11,30,65.36956496860869,65.12739069565218,78.31820014953401,78.483999013904,23,50,1.1095890410958904,212,100
2019-04-17,31,16,141.47230673142053,140.5320513278974,77.20700021028601,76.645800325872,39,50,0.9438202247191011,197,89
2019-04-18,13,33,45.97228428251052,46.41878642847369,48.45459686994803,48.91984065294802,38,50,0.7613636363636364,205,86
2019-04-22,9,28,73.47269181105001,73.8271154348731,66.31583019375799,66.14749342561001,26,50,1.1973684210526316,193,94
2019-04-23,22,21,153.8071617826489,153.0804963669957,58.40477251118297,58.195781365363835,47,47,1.0,257,147
2019-04-24,41,12,158.64111661791796,159.60002791762201,64.379683799746,63.126077489856016,50,50,0.87,312,182
2019-04-25,19,30,99.67245783494783,99.9764529648,63.119088778492,63.26826058865199,46,50,0.7395833333333334,233,106
2019-04-26,20,24,72.02179525714475,71.88698285504474,61.368180434702005,61.057931064372006,38,50,0.0,15,0
2019-04-29,0,0,0,0,0,0,0,0,0,262,104
2019-04-30,25,26,83.61945981071668,83.97272585687145,62.411122601863276,62.38387734549183,42,49,1.054945054945055,343,204
2019-05-01,28,27,53.758561017557135,53.68933031023672,66.81668319507347,66.96350348725916,49,49,1.010204081632653,378,210
2019-05-02,6,45,169.58756586552403,172.10231727122996,46.52013809681601,47.09515879630399,50,50,0.94,368,223
2019-05-03,42,16,72.85802472854489,71.92824334514691,43.97263157486201,43.61606837510803,49,50,0.9292929292929293,290,206
2019-05-06,11,40,62.652600040437996,63.29419977665802,85.41401792049199,86.781620454786,50,50,0.8,217,96
2019-05-07,22,14,61.49230410654721,61.531228688030545,66.32417351365,65.75610520959799,36,50,1.1046511627906976,342,187
2019-05-08,8,40,65.85368619918002,66.44860069274799,49.323600249296014,49.87580030918201,50,50,0.91,430,202
2019-05-09,11,37,83.10018548012201,84.087105531692,52.754400165086004,52.927599899764004,50,50,0.89,389,201
2019-05-10,36,20,88.686799459456,88.27290028571598,52.818473393919994,52.580281953814,50,50,0.94,248,131
2019-05-13,10,36,91.80319936990001,93.62539932966399,60.39341771480612,61.0155738470408,50,49,0.8787878787878788,389,231
2019-05-14,18,34,96.61333770806513,96.72925888936977,39.90598330935102,40.12248382276122,43,49,0.8043478260869565,432,234
2019-05-15,19,30,70.06257118327427,69.91599977186571,35.24359010458,35.290127460958004,35,50,1.1647058823529413,413,192
2019-05-16,42,11,43.565450868606014,42.960629043581996,40.75199976206,40.155760152334,50,50,0.97,442,265
2019-05-17,18,36,101.84666425983127,101.68596367538125,45.26914111613801,45.405459514852005,48,50,0.7551020408163265,248,145
2019-05-20,10,35,79.25757715196666,80.41212064208486,53.56401972771201,53.995374383926006,33,50,0.7710843373493976,283,160
2019-05-21,12,11,62.427777383055556,61.76263928413333,67.50480469704199,66.86658876895802,18,50,1.2647058823529411,310,173
2019-05-22,29,17,102.31760976135202,102.27200020611198,30.296157811815785,30.409718375463157,50,38,1.0,307,169
2019-05-23,6,36,112.33359850168401,113.65369990349001,38.427831773855104,38.859181168126526,50,49,0.9292929292929293,268,156
2019-05-24,22,11,87.84609997271599,88.43610007048001,59.94771541118399,59.71060639858599,50,50,0.68,239,125
2019-05-28,18,26,66.33486536386756,66.6548651746865,51.27739673614599,51.265315876003996,37,50,0.9885057471264368,279,141
2019-05-29,17,37,58.00320813178397,59.15118052482399,87.67001431743904,88.94577629681952,50,41,0.8791208791208791,256,157
2019-05-30,23,13,87.13977613319732,87.04514607867029,40.08380010307,39.872969876523996,37,50,0.7471264367816092,301,221
2019-05-31,13,41,74.5383342425,75.13633365631999,75.283849418172,76.49836825609003,30,50,0.6125,138,55
2019-06-03,21,8,58.805806929054825,58.875161432451605,149.22874856989583,148.78541606665414,31,24,0.10909090909090909,25,6
