word,O+ value,O- value
raise,0.32974516172251217,0.20079668876519727
lower,0.08405070588971957,0.2118386960895531
fall,0.017900323788664067,0.036944083757759066
upgrade,0.1581941707166317,0.06662035302213891
downgrade,0.07426331371540434,0.18272015554638144
mention,0.00928402787092116,0.00934008989321378
cut,0.011694724740554892,0.03105288203079247
full,0.004072993204356616,0.002933513393822096
authorize,0.0022195815411509977,0.0024419045286328996
weak,0.002814735907938079,0.008008234416097099
higher,0.07426983896921845,0.037531803150097756
downbeat,0.0017665295036632894,0.003571437713376517
miss,0.0027169042299395054,0.0072995522108810565
repurchase,0.010012745162518336,0.006545283805323009
underweight,0.0038929612062412813,0.0075899721069893405
challenge,0.0020488938638545374,0.003257342592224392
low,0.022059162387768512,0.03220915666499991
weakness,0.0015860310042351646,0.003751602176613014
common,0.00795237467306336,0.010946657186339385
jump,0.008939416258410798,0.0035527088957444594
remove,0.004281074484879326,0.008295964404303052
concern,0.0016484509987536738,0.004876219628435529
high,0.0331856006002541,0.01998734474784918
green,0.025859529665930806,0.00017482132852427972
highlight,0.004369096158691258,0.001992892150642803
public,0.009921680324239587,0.008545576264314627
tumble,0.0018884152310678012,0.0035852414674439202
secondary,0.002230764173939461,0.004159520184382458
strength,0.0037698067682029324,0.0017782889818626893
adobe,0.0,0.006560947098333336
rebound,0.0037917791475193547,0.0038528226307026105
agency,0.0,0.004845974813901406
six,0.00564909388858689,0.0009474870806022895
plunge,0.002564596867956006,0.005684096138494358
lag,0.010927233855624429,0.0
soar,0.007530174957160254,0.0035918017262906647
delay,0.003143599546975864,0.00251622392093744
disappoint,0.0016234862259866547,0.005068855429840532
white,0.006510633124700714,0.0
clean,0.001424495469626388,0.005106211361089959
lose,0.0024667748494986838,0.00653646465598941
lift,0.008226857022867124,0.0029480142635957035
exploration,0.0030963602226302027,0.002811726335220292
gap,0.00030134866948078033,0.00884624867155532
monster,0.007460053231232824,0.0
biogen,1.8307401356412233e-05,0.006393685165630394
paper,0.0019752243598042977,0.005420890463895253
micron,0.010996808142631324,0.0
radio,0.005654158253635983,0.0
carnival,0.0,0.006520563139985952
