word,O+ value,O- value
transocean,0.003881196998093002,0.0
upgrade,0.09750546393047613,0.04835489700670004
outperform,0.0329449726114841,0.02475498696197428
raise,0.06221794851331203,0.04142267329829019
buy,0.104496019632163,0.0682833053438466
thermo,0.0011725041699625306,0.0
fisher,0.001304181421861583,8.222225325988145e-06
rumor,0.00823704485529948,0.0045066633231855445
unusual,0.0023043792075329163,0.0017725946262644834
spike,0.01744007720638606,0.009247050459886623
higher,0.04353780797146878,0.03214866319687823
mad,0.001174069442155064,0.0006678523355150386
investigational,0.0012516000377335544,0.0018257691549977862
cut,0.005428565633098997,0.013420231282549905
urban,0.005252842485195624,0.0
miss,0.007326166566848345,0.009220221179045812
fall,0.008379305312992488,0.017771222442803075
university,0.0007970986244459724,0.0011791239942395694
diagnostics,0.00013444045635285424,0.0023338970267938316
neutral,0.023335058469739583,0.0355397715913258
slip,0.002556113449719188,0.004965948508488194
proceed,0.0025661290250784184,0.002870970406313821
nuclear,0.0007701857771677796,0.0011870146186646609
lower,0.03278555405218748,0.05769990248187528
offer,0.03286796551937056,0.0389358158381108
volume,0.028548334703657467,0.006721628536428403
overweight,0.014722273337329018,0.009047467422328386
resume,0.007469835802106633,0.009175974791824238
halt,0.005912483804914833,0.006312710631002282
explain,0.0009390791612502522,0.001544659550415166
atlantic,0.0009605881456191927,0.0015819436749926283
prelim,0.0031078245374806805,0.004087304847987278
strong,0.010907308352468835,0.009219618800494711
pending,0.003372919569402853,0.0034665242845900906
worst,0.007028867724056048,0.020956054453955684
public,0.004097268602590599,0.003095974332648026
build,0.00485932429737487,0.0039040085610640633
downbeat,0.003437131964938312,0.004812391480803219
explore,0.0026356458165754312,0.0015947124970836606
twitter,0.002699057298019346,0.002344902617309449
dip,0.0036095444543640122,0.0044234267666387874
starboard,0.0010862058945754576,0.0013076956958153457
rise,0.023992571856020377,0.017026939114034544
standard,0.0019135432566721427,0.0009364368256892104
downgrade,0.054890094574373556,0.10735233720060129
valuation,0.001958650822434188,0.002951094899528778
concern,0.0038895236270760233,0.00474216129526687
counsel,0.0011646840934100415,0.0006757343591735648
f,0.006280474363249686,0.003980420336093689
lift,0.002745360361390847,0.0028482270436789568
low,0.013884050510480025,0.0249709768962605
warn,0.0022223149225738216,0.004670753569092506
bob,0.0015367872677362964,0.000676724026226221
fleet,0.0010763121270192292,0.00048111704035101656
high,0.009693633071072266,0.008977919109818381
remove,0.0023517696298601203,0.004242302619851349
uncertainty,0.0003881467553650606,0.0014498138528290943
underweight,0.0014175457186678597,0.0030400370971047845
clearance,0.0017011487173931264,0.0009732561284536742
tumble,0.004465089558654972,0.0075974489622246885
stand,0.0010621794189477592,0.0008512039733330738
maritime,0.0020960576819553664,0.0
plummet,0.0002847119993399369,0.0014706438343522596
bad,0.001674208704526285,0.001947332654258044
hepatitis,0.0,0.0029466712523757654
survival,0.0003671561624085729,0.0013281455069164296
reinstate,0.002266248576672516,0.0009927011798107756
secondary,0.0016716353611292542,0.0013983907792369861
milestone,0.0025903367374127575,0.002028450188672535
ash,0.000305338221860392,0.0015181726214334589
infinity,0.0,0.0018718251848543492
proposal,0.0027568753897743788,0.0034707858403732346
shelf,0.00450283285424004,0.005150323521747855
unveil,0.0014195818759204205,0.0017954160573958634
ambarella,0.00048731182852092833,0.0017996186069583948
warrant,0.000366579587274818,0.0008948347772277349
terminate,0.0013890547685263656,0.0009260012013578412
survey,0.0010419849014212583,0.0014053402813207034
common,0.004681226349979882,0.006955771149385849
car,0.0023158309433262366,0.00032514304840201434
consolidation,0.001496248560095295,0.0006535860620753693
intercept,0.0,0.005488427172795348
guide,0.0005318711853499173,0.0009903737131388333
weight,0.0036823046254936126,0.0009380054649211043
constellation,0.002726056709147752,0.0
lakeland,0.0023512177578067714,0.0
late,0.0009309590068977049,0.0007313194760256737
customer,0.0016756368618085892,0.0009043230932817781
army,0.0013469771743014963,0.0009324993699461227
standpoint,0.0010577737799956832,0.000587082139750264
hunt,0.00024744585093992437,0.001642934398440368
weak,0.003345254361787239,0.006624781614132123
cognizant,0.0,0.0016687163870925403
solution,0.0018080403781432523,0.001237634678378496
ownership,0.0013481406398043177,0.0005822750389979326
extension,0.0020534290207279253,0.0022163206278936697
boost,0.006699417381979859,0.005580821163982464
visa,0.001082847314684601,0.001057062882743787
commerce,0.0009145630671146503,0.0013721277182849893
successful,0.001208212843184228,0.0012666125630265786
recap,0.004633456091327785,0.003356754561671368
monitor,0.0005655701732826431,0.0010287142020596652
manage,0.0009089687442354256,0.002553735183870031
third,0.0022916422597179134,0.003544620526839897
east,0.0003077466747027711,0.001970286925883002
weigh,0.0038961103268481717,0.002818988200195351
core,0.0014796774758064194,0.003695439988417204
stress,0.0017932934441898534,0.0013075175689778158
sun,0.0018132824286331527,0.0
defend,0.001144731790311218,0.0008679070341496997
appeal,0.002190761417231242,0.0020115397997618988
bed,0.0015834697161585549,7.274689033833974e-05
bath,0.001534564887476469,0.0
beyond,0.002195190720218959,0.000744201871948043
safety,0.0017441243889306337,0.0023715322032365747
opinion,0.0011055028612758139,0.0019056855758216222
significant,0.0023458982943032757,0.002010297402491736
defense,0.00400130186800878,0.0014005963796626844
ackman,0.0009601163691534649,0.0008017990365354318
past,0.00044151460724103773,0.0013599855447378538
quality,0.0009921369933669959,0.0012634993170893636
resignation,0.0008176297311927958,0.001343885488627039
resistance,0.0009663402974485544,0.0008851337493306121
nuance,0.0029688988953597627,0.0
smith,0.0028629152773604425,0.0009473058294158124
nephew,0.0014080987359839422,0.0
staple,0.004112441522613267,0.00035350457234620654
adobe,0.0,0.005499863314377192
different,0.0007755311972909492,0.0010795799790582715
every,0.0008398224460173325,0.0010993604024216082
competition,0.0015284824865498135,0.0008536219465331705
solid,0.003160868878729311,0.0024689039211527107
percent,0.0012951881690554483,0.0009584475353322803
bounce,0.0010186092188086105,0.0010334814250270222
lone,0.000703921964628467,0.0009438116025996663
advertise,0.0016775425451233746,0.000311121681790266
sink,0.00013390133697227703,0.0018401057231641838
finish,2.205208164744981e-05,0.0047129188437144325
mill,0.0,0.004095782441650521
weakness,0.0016487460768214272,0.002794374609141021
liquidate,0.001179097222194129,0.0010056578305930486
react,0.0005825662714514538,0.0012555432110588336
coal,0.0007886481207129909,0.0015932546092612188
l,0.0027554664562130767,0.00045890724777188535
poor,0.0003183453491712103,0.0010250326604717079
downside,0.001131030076894786,0.0016498952634599116
mention,0.0017755402835185616,0.0012473059757411955
shift,0.0008100867313877077,0.001359315420972968
speculation,0.0008656634615128265,0.0006614604773634735
conviction,0.000682349489888678,0.0007233855665888544
vale,0.0018700110025593052,3.163069185525875e-05
fail,0.0005928909584503649,0.0020920036262976885
struggle,0.0012224892904245202,0.0018592625247918601
german,0.0,0.0030311847829282753
impact,0.002684323581941069,0.005324026232466216
know,0.0020491866260156024,0.002431368323392856
hurt,0.0008898639701748685,0.0014199975174904991
salon,0.0018783389017954396,0.0
disappoint,0.0006765924687556922,0.003912909320712244
sense,0.0010396093052357832,0.000814969936193382
wrong,0.0014636462463078171,0.0006483647765231869
gap,0.0,0.007014638783058559
reform,5.9922268833643945e-05,0.0015572136924107698
digit,0.0005355634295361493,0.0011446226973038267
direct,0.0010900571153966629,0.0016337467949573013
commencement,0.0005002574488385764,0.0008567273608108306
river,0.00039655505660952267,0.0016176694729881061
lam,0.0024716903047165917,0.0
resource,0.0009894550182574357,0.0007568348326443807
la,0.002661467382712849,0.00028625788285861954
important,0.0020838396854670196,0.0013067499422919743
