ZTS,104.5,104.9499969482
HD,159.8000030518,153.1600036621
JAZZ,101.3499984741,105.7200012207
MTN,149.1699981689,154.8399963379
TMHC,8.1000003815,6.8499999046
PHM,20.9200000763,19.1700000763
KAR,15.9499998093,13.720000267
SIX,12.029999733,10.0
CCS,13.1999998093,10.3699998856
DFS,33.9900016785,26.4200000763
TD,38.3800010681,37.0400009155
LFC,8.5699996948,8.4399995804
HIG,31.2099990845,25.9799995422
BAC,20.2700004578,20.2600002289
SPB,32.7799987793,23.8400001526
HMC,20.6599998474,21.2000007629
LLY,136.3399963379,142.4900054932
BLK,357.1700134277,367.2900085449
AMC,2.2799999714,2.6400001049
GOL,2.5599999428,2.2000000477
CNHI,5.8299999237,5.5500001907
JNPR,16.9599990845,18.1900005341
CCK,47.2599983215,48.2799987793
NDAQ,90.4400024414,91.7699966431
BXP,97.0599975586,86.2099990845
MCS,8.8599996567,7.6199998856
KMB,138.8399963379,135.7799987793
APO,29.0900001526,29.75
AHT,65.0,50.0
CLB,7.4800000191,8.0699996948
M,6.1599998474,6.0999999046
BAM,28.3333320618,27.5333328247
SEE,18.7199993134,17.4899997711
TXN,100.0500030518,99.3899993896
CRMD,3.0499999523,2.1600000858
BTI,32.1599998474,30.2999992371
BUD,33.9199981689,32.6899986267
W,27.3899993896,24.5200004578
PTR,28.8199996948,28.5499992371
BERY,25.1499996185,27.6200008392
CG,17.3999996185,17.1800003052
MDC,16.5555553436,15.1944437027
FCEL,1.3200000525,1.2799999714
NTRS,64.4300003052,65.1299972534
HQY,39.0800018311,40.2299995422
VIPS,13.5500001907,13.1999998093
HUN,13.8000001907,14.6599998474
KBH,12.9499998093,10.9499998093
DEO,104.75,103.4499969482
MO,37.5,37.6300010681
