DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-02,0,0,0,0,0,0,282,177
2019-01-03,10000.000000000005,10014.197465086621,10000.0,10098.195652251332,50,49,219,163
2019-01-04,9999.999999999998,9939.30077467624,9999.999999999998,9927.105340101549,50,50,180,115
2019-01-07,9999.999999999998,10269.422091383209,10000.000000000002,10256.835521088486,50,50,266,148
2019-01-08,9999.999999999998,10247.377281593843,10000.0,10081.742930790046,50,50,293,171
2019-01-09,9999.999999999996,10102.978093013255,10000.000000000004,10028.421433998368,50,50,248,150
2019-01-10,10000.000000000005,9908.256472912613,10000.0,9925.652266399222,50,50,221,141
2019-01-11,9999.999999999998,10061.966367706847,9999.999999999996,10017.524064496,50,50,245,117
2019-01-14,10000.000000000005,10051.341636917361,10000.000000000004,10010.664354547625,50,50,269,163
2019-01-15,10000.0,9989.105895929777,10000.0,10045.065677486546,50,50,187,111
2019-01-16,10000.000000000002,10100.919759914876,9999.999999999996,10158.983283150797,50,45,218,134
2019-01-17,9999.999999999998,9993.865607929205,10000.0,9907.033190688138,50,50,208,137
2019-01-18,9999.999999999996,10186.913888567178,9965.440266248583,10197.733748060027,50,50,182,107
2019-01-22,10000.0,10054.602835860172,10000.000000000002,10005.576524542941,50,44,265,155
2019-01-23,10000.000000000002,9957.723909800434,10000.0,9943.812563622681,50,50,263,163
2019-01-24,10000.0,10014.528784705104,9999.999999999998,9924.809806188232,50,50,293,172
2019-01-25,9999.999999999998,10115.07023414637,10000.0,10077.266824600274,50,50,192,129
2019-01-28,9999.999999999996,9912.560657898353,9999.999999999998,9863.091400824078,50,50,274,182
2019-01-29,10000.000000000002,10133.523996671533,9999.999999999998,10021.887627782016,50,50,256,132
2019-01-30,10000.000000000002,10001.400019768522,10000.0,10040.835775001477,50,50,251,164
2019-01-31,10000.0,10147.415793492733,10000.000000000002,9992.937427470823,50,50,239,145
2019-02-01,10000.000000000004,10110.581894825025,10000.000000000002,10127.924004574152,50,49,222,135
2019-02-04,10000.000000000004,10065.261753328256,10000.000000000002,10013.429524545461,50,50,195,116
2019-02-05,9999.999999999998,10110.233148738862,9999.999999999996,10014.718411270045,50,50,245,121
2019-02-06,9999.999999999998,10073.74826234594,10000.0,9884.688007382412,50,50,249,157
2019-02-07,10000.000000000002,9944.828005906595,10000.000000000005,9859.647422150163,50,50,279,171
2019-02-08,10000.000000000002,9960.778047497644,10000.000000000002,9795.396128969267,50,50,185,130
2019-02-11,9999.999999999998,10103.966676028222,9999.999999999998,10162.311771780252,50,50,233,131
2019-02-12,9999.999999999996,10166.440688619374,10000.0,9952.078661697748,50,50,214,123
2019-02-13,10000.0,9964.646870111714,10000.000000000004,10072.936186452274,50,50,272,174
2019-02-14,10000.0,9936.243759762543,9999.999999999996,9849.58795965583,50,50,392,198
2019-02-15,10000.0,10101.093406720005,10000.0,10104.924874274764,50,50,276,155
2019-02-19,10000.000000000004,9991.036260825522,10000.000000000002,9929.598631713568,49,50,266,148
2019-02-20,10000.0,10047.94812234811,9999.999999999995,9957.269458105044,50,50,287,186
2019-02-21,9999.999999999998,9871.411410377266,10000.0,9994.165357033033,50,50,311,168
2019-02-22,9999.999999999998,9960.591720300652,9999.999999999998,9907.794640138867,50,50,237,158
2019-02-25,9999.999999999996,10138.155579578384,9999.999999999998,10119.908327381838,50,50,236,141
2019-02-26,10000.0,9987.785177163265,10000.000000000002,9872.974175364818,50,50,271,178
2019-02-27,10000.000000000005,10051.797512929474,10000.000000000002,10024.810726803415,50,50,253,167
2019-02-28,10000.000000000002,10034.18219652047,10000.000000000004,9863.313519057876,50,50,271,178
2019-03-01,10000.000000000002,10026.460760910597,10000.000000000002,10051.748938901766,50,50,216,150
2019-03-04,10000.0,10033.486530425158,10000.000000000002,10117.003027548888,50,50,228,152
2019-03-05,9999.999999999998,9972.100953775747,9999.999999999996,9741.115547717056,50,50,218,118
2019-03-06,10000.000000000002,10091.602382951143,9999.999999999998,9986.57442306609,50,50,242,148
2019-03-07,9999.999999999998,9892.579832295622,10000.0,9861.068621514403,49,50,228,139
2019-03-08,10000.000000000004,9850.503833059118,10000.000000000002,9856.919112878631,50,50,181,127
2019-03-11,9999.999999999996,10064.54460160797,9999.999999999998,10054.387311844997,50,50,194,101
2019-03-12,10000.000000000002,10079.249775127857,10000.000000000004,10179.177642533965,50,29,194,110
2019-03-13,10000.0,9809.70815065765,9999.999999999998,10003.114079004843,50,50,171,108
2019-03-14,9999.999999999996,9355.270892130666,9999.999999999996,9913.574100224227,50,44,169,105
2019-03-15,10000.000000000002,10030.542178489894,9999.999999999998,10016.177598128528,50,50,188,123
2019-03-18,10000.000000000004,9988.191218387215,10000.000000000007,9960.897623459092,50,41,208,125
2019-03-19,10000.000000000004,10111.452417418182,10000.000000000004,9807.235381703544,50,50,184,97
2019-03-20,10000.000000000004,9834.545922704358,10000.0,9894.840551367339,50,39,224,140
2019-03-21,10000.0,9733.838087526221,9999.999999999995,9939.132897693284,50,50,222,153
2019-03-22,10000.0,10237.313369114987,10000.000000000002,10047.243910387575,50,50,209,161
2019-03-25,10000.000000000002,9875.295269412003,10000.000000000002,9651.769193248492,40,50,172,104
2019-03-26,10000.000000000004,10085.767410044124,9999.999999999996,9994.762526722016,50,45,206,128
2019-03-27,10000.000000000007,10128.05467353002,10000.000000000002,9960.91198268293,45,50,221,158
2019-03-28,9961.265417416733,9890.33714963962,10000.000000000002,9795.552317217609,50,50,212,144
2019-03-29,9999.999999999996,9965.85766241965,10000.0,10051.127391666576,50,50,228,145
2019-04-01,10000.000000000005,10205.512986352858,9999.999999999993,10074.244581196202,50,50,300,207
2019-04-02,9999.999999999998,10019.578600543593,9999.999999999998,10139.906165664763,50,50,213,122
2019-04-03,10000.0,10059.923731525167,10000.000000000004,9879.080738640012,50,50,200,139
2019-04-04,9999.999999999998,9994.492688984612,10000.0,9981.381220376888,50,45,206,133
2019-04-05,10000.000000000004,10095.012548276678,10000.000000000004,9860.375679123346,50,50,177,118
2019-04-08,10000.0,9995.755866147512,10000.000000000004,9995.209382787982,50,47,191,120
2019-04-09,9999.999999999996,9992.473779601445,10000.000000000004,9866.970764034537,50,50,210,133
2019-04-10,10000.0,9995.554724653583,10000.0,9946.03082661596,50,50,190,117
2019-04-11,10000.0,10065.988056101976,10000.0,10023.596670320676,50,50,205,125
2019-04-12,9999.999999999998,10095.756528442644,10000.0,9920.24318602655,50,50,210,146
2019-04-15,9999.999999999998,9991.670744484374,10000.000000000002,9836.161872039684,50,50,196,120
2019-04-16,10000.000000000002,10024.30470001893,9999.999999999996,10006.078225388883,50,50,259,182
2019-04-17,10000.0,10045.18660161504,10000.000000000002,9671.742483307846,50,50,290,209
2019-04-18,10000.000000000002,9974.585702172848,10000.000000000002,9593.75312145626,50,50,267,159
2019-04-22,10000.000000000004,10004.33141434962,9999.999999999996,9949.362159191332,50,50,228,155
2019-04-23,10000.000000000002,9976.786592669938,9999.999999999998,9991.240373495428,50,50,310,231
2019-04-24,9999.999999999996,10178.91231119593,9999.999999999998,10056.174318583211,50,50,339,238
2019-04-25,10000.0,10041.27917403527,10000.0,9866.13436237386,50,50,366,259
2019-04-26,10000.000000000004,9908.564189170545,10000.000000000002,9870.681245193206,50,50,343,267
