DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-07,0,0,0,0,0,0,282,155
2019-01-08,10000.0,9999.646972377399,10000.000000000005,10208.522448584836,35,50,219,104
2019-01-09,10000.0,10105.545209793814,9999.999999999998,10085.127054077186,31,50,180,75
2019-01-10,10000.0,10025.359774193403,10000.000000000002,9956.20799158221,37,38,266,101
2019-01-11,10000.000000000004,10055.968996200749,10000.000000000002,10110.364316352627,50,48,293,128
2019-01-14,9964.73785683655,9950.271654376646,9776.249969727243,9746.471949337403,50,50,248,103
2019-01-15,9999.999999999993,10055.490665154712,10000.0,10032.981553849548,48,50,221,93
2019-01-16,10000.000000000004,10085.19104113329,9999.999999999998,10175.815289874292,26,50,245,84
2019-01-17,10000.0,9926.466444275633,10000.0,9931.975583412759,34,50,269,113
2019-01-18,10000.000000000002,10146.809706461174,10000.0,10197.546776128049,50,50,187,79
2019-01-22,9578.531864891238,9523.661274984537,9999.999999999998,9970.064911245048,31,48,218,86
2019-01-23,9999.999999999998,9974.610530240618,10000.000000000002,9962.557261209642,34,50,208,88
2019-01-24,10000.0,9990.23609875699,9999.999999999998,9937.745234746337,30,49,182,68
2019-01-25,10000.0,10222.691216605495,9999.999999999998,10203.413946654964,37,31,265,122
2019-01-28,10000.000000000004,9957.93468395377,9999.999999999995,9910.557114729745,42,50,263,114
2019-01-29,10000.000000000002,10017.80653762359,10000.0,9953.667585403238,41,50,293,136
2019-01-30,10000.0,9998.541857225844,9999.999999999998,10092.823490226157,50,50,192,80
2019-01-31,9999.999999999998,10067.754567331625,10000.0,10063.841799688498,46,34,274,150
2019-02-01,10000.0,10118.91849701676,10000.000000000002,10032.983501748186,50,50,256,97
2019-02-04,9999.999999999996,10004.807825070224,9999.999999999995,10010.102159608201,29,50,251,120
2019-02-05,10000.0,10114.36120794441,10000.0,10088.439597520037,39,50,239,106
2019-02-06,9999.999999999993,10083.557421680178,10000.000000000002,10011.156964288308,49,49,222,79
2019-02-07,9999.999999999996,10096.914591898729,9999.999999999998,9995.095953576276,34,45,195,81
2019-02-08,10000.0,9931.897541091914,10000.0,9915.597168261293,39,42,245,99
2019-02-11,10000.0,10117.805324788245,10000.000000000002,10076.112734121632,36,50,249,118
2019-02-12,10000.000000000004,10045.982334453622,10000.0,10024.74426519073,42,49,279,120
2019-02-13,10000.000000000002,10015.467885872577,10000.0,10122.426473021556,37,50,185,84
2019-02-14,10000.0,9926.622485498812,9999.999999999998,9946.629340142643,26,50,233,84
2019-02-15,10000.000000000005,10148.221888830138,10000.0,10087.337436538917,35,49,214,91
2019-02-19,10000.000000000002,10030.392174183553,9999.999999999998,10078.361960563132,30,50,272,119
2019-02-20,10000.000000000004,10053.358941551238,9999.999999999996,10040.618316172222,44,50,392,144
2019-02-21,10000.000000000002,9941.881211229895,10000.000000000005,9976.370779170673,32,50,276,95
2019-02-22,10000.000000000002,9982.257970117094,10000.0,9982.297642101352,35,50,266,100
