LOW,112.2099990845,112.8600006104
PHG,43.0499992371,43.1500015259
C,70.8199996948,70.0299987793
HD,235.4199981689,236.3600006104
MRK,81.1641235352,80.5534362793
AEM,52.3699989319,52.0
HL,1.8300000429,1.8600000143
AU,19.9400005341,19.8799991608
SA,12.0200004578,12.0399999619
KGC,4.5599999428,4.6300001144
GFI,5.5,5.4499998093
DRD,4.4899997711,4.5900001526
AUY,3.2400000095,3.25
EGO,7.2600002289,7.2800002098
HMY,2.9900000095,3.0199999809
NG,6.0900001526,6.1599998474
GOLD,16.7700004578,16.8299999237
NEM,37.8499984741,37.8100013733
NGD,0.9200000167,0.9200000167
RGLD,116.5500030518,117.9000015259
CRUS,55.2900009155,56.6199989319
HAS,121.4899978638,122.3399963379
VRA,9.8999996185,9.9399995804
PGR,71.0199966431,73.5400009155
HBAN,14.3000001907,14.2700004578
FTI,17.366071701,17.2842254639
GOL,16.8199996948,17.3600006104
GPC,97.6999969482,97.8899993896
QUAL,93.3399963379,93.5599975586
FOX,31.3500003815,31.5
BCO,84.8499984741,85.9499969482
KMI,20.1299991608,19.9500007629
TAL,38.5,40.0
WMB,23.0599994659,22.7999992371
CIDM,0.9300000072,0.8899999857
KW,21.8999996185,21.9300003052
NXTD,0.5199999809,0.4966000021
LBTYA,25.7999992371,25.9899997711
LBTYK,24.6299991608,24.6700000763
GOOG,1241.1700439453,1250.9300537109
IBKR,46.1300010681,46.4900016785
AMTD,8.8999996185,8.4300003052
WAL,45.7000007629,46.1300010681
EL,192.5500030518,193.8099975586
CMG,827.0,830.0
HOMB,18.8999996185,18.0699996948
VRTX,175.3200073242,177.8000030518
WFC,50.0400009155,49.9799995422
ARMK,43.9399986267,43.9799995422
DDD,7.9899997711,8.1000003815
