DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-02,0,0,0,0,0,0,282,155
2019-01-03,9999.999999999993,10428.751088134235,10000.0,9945.69093426072,36,50,219,104
2019-01-04,10000.000000000002,10020.002429525244,10000.0,10083.679347070221,31,50,180,75
2019-01-07,9999.999999999995,10334.990655326214,9999.999999999989,9760.96900210299,37,38,266,101
2019-01-08,10000.0,10306.173299170923,10000.0,9877.802320584107,50,48,293,128
2019-01-09,10000.0,10218.617371118711,10000.0,10014.380879243732,50,50,248,103
2019-01-10,10000.0,10025.467218442122,10000.0,10039.23652752475,48,50,221,93
2019-01-11,10000.000000000002,10218.521688049164,10000.0,10031.037291474582,26,50,245,84
2019-01-14,9999.999999999998,10080.723756468497,10000.0,9992.36967814788,34,50,269,113
2019-01-15,10000.0,10011.586896267145,10000.0,10244.787073828087,50,50,187,79
2019-01-16,10000.000000000002,10191.51682279251,10000.0,9865.051902393845,31,48,218,86
2019-01-17,9999.999999999998,10044.99486036956,10000.0,9953.726015704291,34,50,208,88
2019-01-18,10000.0,10014.82972614695,9800.0,9845.034607194106,30,50,182,68
2019-01-22,9999.999999999995,9990.000160201482,10000.000000000002,10058.36959547124,37,31,265,122
2019-01-23,10000.000000000011,10007.126436352904,10000.0,10181.371912343442,42,50,263,114
2019-01-24,10000.000000000002,10085.63350288002,10000.0,10086.902847654066,41,50,293,136
2019-01-25,10000.0,10334.4415760834,10000.0,9939.725310857093,50,50,192,80
2019-01-28,9999.999999999998,9885.561732565007,9999.999999999998,10401.4152830282,46,34,274,150
2019-01-29,10000.0,10233.736610959093,10000.0,9935.82536284511,50,50,256,97
2019-01-30,10000.000000000004,10019.361903667072,10000.0,10036.068151129874,29,50,251,120
2019-01-31,10000.000000000002,10355.596228790826,10000.0,10024.960216310954,39,50,239,106
2019-02-01,10000.000000000007,10152.82128108469,10000.000000000007,10177.023075289782,49,49,222,79
2019-02-04,9999.999999999998,10186.050373356284,10000.00000000001,10060.478662165206,34,45,195,81
2019-02-05,10000.000000000002,10057.806784509792,10000.000000000011,9987.754549862153,39,42,245,99
2019-02-06,9999.999999999993,10058.558061587077,10000.0,10138.459527326688,36,50,249,118
2019-02-07,10000.000000000011,9978.829282787014,10000.0,10183.804955732296,42,50,279,120
2019-02-08,9999.999999999995,9753.201746943481,10000.0,10266.32660283091,37,50,185,84
2019-02-11,10000.000000000002,10348.220756948975,10000.0,9906.471223105826,26,50,233,84
2019-02-12,9999.999999999998,10102.563035319394,10000.000000000007,10115.110810577453,35,49,214,91
2019-02-13,10000.0,10024.97498646252,10000.0,9953.244533248746,30,50,272,119
2019-02-14,10000.000000000002,10055.076729570372,10000.0,10245.41325131921,44,50,392,144
2019-02-15,10000.0,10333.133092607888,10000.0,9935.780329814197,32,50,276,95
