NFLX,369.9899902344,361.0199890137
PEP,109.9300003052,112.7399978638
GOL,3.2599999905,3.6600000858
BX,39.0,40.5299987793
HELE,117.3499984741,131.3300018311
WFC,26.9599990845,29.0
E,16.9300003052,18.5100002289
BBVA,3.1400001049,3.4100000858
IVZ,8.3400001526,8.6599998474
RQI,6.9200000763,7.1599998474
KMB,116.2300033569,117.5899963379
DFS,29.1000003815,38.2000007629
HMC,22.0699996948,22.9699993134
SID,1.1900000572,1.1900000572
WB,35.4199981689,35.0
TD,36.0299987793,39.6800003052
GAB,3.9200000763,3.9600000381
COP,26.4500007629,31.2299995422
MRO,3.6900000572,3.7999999523
CRM,144.6300048828,152.6699981689
DHR,125.75,126.6600036621
INFY,7.8299999237,7.7600002289
ERIC,7.3000001907,7.3299999237
MCD,149.0,165.0
BOOT,12.4300003052,13.4300003052
VMW,113.5800018311,114.0
BTI,29.8899993896,30.0599994659
BUD,44.2299995422,43.0
PTR,32.1800003052,33.0800018311
TS,11.5799999237,11.2399997711
GPN,121.9100036621,141.8999938965
UBS,8.6800003052,9.0799999237
CSCO,36.4099998474,38.6500015259
TNK,20.0,21.3899993896
ITUB,3.6026380062,3.6438579559
GOLD,18.7800006866,19.1800003052
DEO,109.5299987793,112.8000030518
LFC,9.2600002289,9.7700004578
BIDU,95.1800003052,97.0
HSBC,29.3199996948,29.4699993134
MO,32.1300010681,32.2299995422
USA,4.0399999619,4.25
DVN,6.8000001907,7.3800001144
ENPH,30.8400001526,36.9199981689
VALE,7.3499999046,7.6999998093
HD,173.3899993896,184.4199981689
STM,19.5200004578,20.6599998474
MOMO,22.7700004578,22.7199993134
BBL,29.4200000763,30.6700000763
SWN,2.0299999714,1.8300000429
