MT,18.25,17.6299991608
WFC,54.0499992371,53.3400001526
TRQ,6.5999999046,7.0999999046
HXL,73.8499984741,74.0
PAG,52.2799987793,51.6899986267
GOOGL,1363.0999755859,1358.7299804688
VG,7.6100001335,7.4600000381
DRI,110.0,109.9400024414
CVM,8.9499998093,9.1899995804
RIG,6.0999999046,5.9099998474
SLB,39.9300003052,39.4399986267
HP,43.7000007629,44.0600013733
PDS,28.2000007629,27.6000003815
NBR,153.0,150.0
ICD,19.7999992371,19.2000007629
PTEN,10.0,10.0699996948
GOOG,1363.3499755859,1355.8699951172
NEOG,34.9350013733,33.375
ROK,204.0800018311,201.9199981689
GRPN,45.5999984741,45.0
MYGN,27.2000007629,27.5699996948
TGTX,9.8500003815,10.1300001144
MGNX,11.0,10.9899997711
CTSH,62.9700012207,63.1500015259
MLP,10.9499998093,11.3500003815
GPRK,21.7399997711,21.7000007629
CGA,2.5499999523,2.5
GLRI,0.0018,0.0017
WRLD,87.0999984741,86.0699996948
NVFY,2.0,1.7599999905
SVBL,0.4799999893,0.4799999893
SPHS,0.363499999,0.3598999977
BSPM,0.0603,0.0104
AMCF,0.0041999999,0.0040000002
CAMP,10.3000001907,9.5699996948
ACST,21.1200008392,22.9599990845
