DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-09,0,0,0,0,0,0,282,177
2019-01-10,10000.0,9951.98084156272,9999.999999999998,9935.728919789477,49,48,219,163
2019-01-11,9999.999999999998,10090.204893078515,10000.000000000004,10136.843505549878,50,50,180,115
2019-01-14,10000.000000000007,9951.990699394468,10000.000000000002,9903.917987281515,50,49,266,148
2019-01-15,10000.0,10041.431380330669,9999.999999999998,9999.499767821659,50,47,293,171
2019-01-16,9999.999999999998,10079.863268540326,10000.000000000002,10098.99808849543,49,49,248,150
2019-01-17,10000.000000000005,9971.701239916474,9999.999999999998,9949.00832225904,50,50,221,141
2019-01-18,10000.0,10265.535346911314,10000.0,10204.99984957004,50,50,245,117
2019-01-22,10000.0,9897.520663758854,9999.999999999995,10026.31930621943,50,50,269,163
2019-01-23,10000.000000000002,9991.69821451079,10000.0,9924.644442906314,50,50,187,111
2019-01-24,10000.000000000002,9918.21672688218,10000.0,9986.199563764787,49,45,218,134
2019-01-25,10000.000000000002,10136.30226516277,10000.0,10170.032997494478,50,49,208,137
2019-01-28,10000.0,9972.508092858407,9999.999999999998,9876.81492689811,50,49,182,107
2019-01-29,10000.0,10111.493223140811,10000.000000000004,10031.801598872367,50,44,265,155
2019-01-30,9999.999999999996,10025.498837722704,9999.999999999998,10014.62202238316,50,50,263,163
2019-01-31,10000.000000000002,10037.184350069156,9999.999999999996,10087.421845368905,50,50,293,172
2019-02-01,10000.000000000004,10106.976190154048,9999.999999999998,10065.441708666907,50,50,192,129
2019-02-04,10000.0,10055.531395094584,10000.0,9995.67593663358,50,50,274,182
2019-02-05,10000.000000000002,10060.132354617497,10000.0,10076.882417143863,50,50,256,132
2019-02-06,10000.000000000002,10072.144286956596,10000.000000000004,9988.959637036505,50,50,251,164
2019-02-07,9999.999999999998,9930.070075203239,10000.0,9907.684636148386,50,50,239,145
2019-02-08,9999.999999999995,9876.820510280775,10000.0,9967.41445589655,50,49,222,135
2019-02-11,10000.000000000002,10104.68503251281,10000.0,10068.733420190807,50,50,195,116
2019-02-12,10000.0,10042.193882563175,9999.999999999995,10008.41154192921,50,50,245,121
2019-02-13,10000.0,10115.775007885039,10000.0,10114.83081990399,50,50,249,157
2019-02-14,9999.999999999998,9945.087996281085,9999.999999999998,9987.10619050184,50,49,279,171
2019-02-15,9999.999999999998,10101.019078933603,10000.000000000004,10111.949469036857,50,50,185,130
2019-02-19,9999.999999999996,10042.679181132173,10000.000000000004,10013.818181122952,50,50,233,131
2019-02-20,10000.000000000004,10064.544945912301,10000.000000000004,10028.422418302685,50,50,214,123
2019-02-21,10000.0,10005.048084935275,9999.999999999995,9916.413748467383,50,50,272,174
2019-02-22,10000.0,9991.015668043972,10000.000000000004,10000.786217667875,50,50,392,198
