DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-11,0,0,0,0,0,0,282,177
2019-01-14,10000.000000000007,10029.794709397705,10000.0,9980.131788378034,49,48,219,163
2019-01-15,10000.0,10004.032759386511,10000.0,10039.258337598616,50,50,180,115
2019-01-16,10000.0,10083.537651355386,10000.000000000007,10095.918087485843,50,49,266,148
2019-01-17,10000.0,9941.535026454085,10000.00000000001,10048.056019648331,50,47,293,171
2019-01-18,10000.000000000007,10119.91806900242,10000.000000000007,10153.697071268272,49,49,248,150
2019-01-22,10000.0,9959.167230333971,10000.0,10012.427984235135,50,50,221,141
2019-01-23,10000.0,9915.162108516131,10000.0,9951.461576405445,50,50,245,117
2019-01-24,10000.0,9965.345142906472,10000.0,9896.483296655048,50,50,269,163
2019-01-25,10000.0,10145.374169181736,10000.0,10178.694696610426,50,50,187,111
2019-01-28,10000.000000000007,9975.181521059758,10000.00000000001,9904.193203773028,49,45,218,134
2019-01-29,10000.0,10025.391583072524,10000.000000000007,10169.410208903997,50,49,208,137
2019-01-30,10000.0,9953.178097300946,10000.000000000007,10026.383505584608,50,49,182,107
2019-01-31,10000.0,10094.835411913788,10000.000000000002,10025.657029080196,50,44,265,155
2019-02-01,10000.0,10051.163726935827,10000.0,10036.856827592797,50,50,263,163
2019-02-04,10000.0,10038.261412271522,10000.0,9999.38988277775,50,50,293,172
2019-02-05,10000.0,10077.957694865398,10000.0,10078.386389634175,50,50,192,129
2019-02-06,10000.0,10028.849700945773,10000.0,10007.035839111715,50,50,274,182
2019-02-07,10000.0,10002.300895825982,10000.0,9954.700777131335,50,50,256,132
2019-02-08,10000.0,9859.728951069068,10000.0,9937.700886966466,50,50,251,164
2019-02-11,10000.0,10096.19659089503,10000.0,10096.477946570503,50,50,239,145
2019-02-12,10000.0,10061.20591005746,10000.000000000007,10077.445990620525,50,49,222,135
2019-02-13,10000.0,10103.505520322486,10000.0,10146.96365142385,50,50,195,116
2019-02-14,10000.0,10000.618509208129,10000.0,9959.096724501342,50,50,245,121
2019-02-15,10000.0,10134.57478722712,10000.0,10105.13316335153,50,50,249,157
2019-02-19,10000.0,10014.320616552399,10000.000000000007,10066.276937902137,50,49,279,171
2019-02-20,10000.0,10014.82472670856,10000.0,10071.348097868893,50,50,185,130
2019-02-21,10000.0,9970.408793870067,10000.0,9973.335217718797,50,50,233,131
2019-02-22,10000.0,9991.786033754526,10000.0,10002.88976671225,50,50,214,123
2019-02-25,10000.0,10096.75534472067,10000.0,10116.530664355561,50,50,272,174
2019-02-26,10000.0,9921.627474675926,10000.0,9970.810272118988,50,50,392,198
