AZO,843.9899902344,832.4899902344
DKS,34.0299987793,34.1599998474
CSX,22.3700008392,22.0266666412
NSC,168.1199951172,165.7400054932
IWM,146.4600067139,145.3200073242
EXPE,117.0299987793,116.0500030518
HSC,22.2999992371,22.3199996948
CSV,19.3999996185,19.7700004578
WMK,48.9500007629,49.1599998474
IPGP,131.8699951172,128.7200012207
DISCA,27.6000003815,26.7999992371
EWC,26.1800003052,26.2900009155
NXPI,80.1800003052,80.0100021362
JYNT,8.0500001907,8.1099996567
BLK,416.4100036621,413.0299987793
ADI,90.5699996948,89.4000015259
CBSH,55.1292533875,54.6213150024
KMI,17.8899993896,17.7199993134
GILD,68.7399978638,68.5199966431
MDRX,12.0900001526,12.1000003815
AUPH,7.1399998665,6.9600000381
RVNC,17.7700004578,17.6499996185
SIG,25.0499992371,23.8799991608
XLF,25.7800006866,25.7999992371
K,59.3600006104,58.7099990845
UNFI,13.0,12.6300001144
DPZ,265.3800048828,266.0700073242
WIT,5.3400001526,5.3699998856
LLY,115.6900024414,117.1100006104
TA,23.3999996185,24.3999996185
DAL,48.0499992371,47.2900009155
PBIP,18.0599994659,18.25
STZ,165.9799957275,165.2700042725
TSM,36.5,36.5299987793
EW,55.8600006104,56.3199996948
IBB,109.6600036621,108.6800003052
LMT,281.3900146484,282.1099853516
EWJ,53.5299987793,53.3600006104
KEY,16.7399997711,17.0100002289
CFG,35.2900009155,35.4500007629
LRCX,146.3500061035,140.6699981689
MO,47.3600006104,45.0099983215
BABA,154.3999938965,154.6499938965
MU,35.25,34.1100006104
SGMO,11.4600000381,11.1099996567
NOW,187.7799987793,187.5200042725
BSET,18.7600002289,18.4099998474
TRP,41.2400016785,41.6399993896
ANGL,27.9500007629,27.8899993896
EPR,70.6999969482,70.6900024414
