EBR,9.0399999619,9.1899995804
WFC,50.0,49.7799987793
CI,163.3099975586,164.4700012207
ANTM,295.2099914551,297.0
CVS,53.0999984741,54.0200004578
ACU,16.7399997711,17.0900001526
ASMB,18.2000007629,18.7099990845
NKTR,35.1199989319,35.5600013733
PBR,15.3699998856,15.9300003052
TGT,75.8199996948,76.4400024414
EBS,56.9300003052,59.5
LTRX,2.6800000668,2.8299999237
ABBV,77.5699996948,78.4800033569
EIS,53.2700004578,53.5600013733
PZZA,44.7400016785,44.5999984741
NOA,12.2600002289,12.4799995422
KR,24.5499992371,24.7700004578
MS,41.7000007629,41.9500007629
GNCA,6.2399997711,6.0720000267
IEP,70.25,72.0400009155
FMC,77.9199981689,78.7399978638
MDU,26.0599994659,26.4400005341
UA,19.1900005341,19.6000003815
INGR,91.3300018311,92.3099975586
SATS,30.1944885254,30.0972442627
SQM,38.0,38.7200012207
RIGL,2.1900000572,2.3599998951
GSAT,0.4199999869,0.3899999857
RBA,33.7400016785,33.8400001526
ESPR,47.2599983215,49.8400001526
CHRS,14.1000003815,14.75
CM,83.3499984741,84.0400009155
KVHI,10.6000003815,10.6800003052
ACHC,28.9799995422,29.6200008392
KWR,196.4900054932,198.9700012207
MAR,120.8600006104,120.5
MAIN,37.2299995422,37.5200004578
LTC,43.7299995422,44.6500015259
UVE,31.4899997711,31.4099998474
RLJ,18.2800006866,18.3199996948
DWSN,3.0599999428,3.1600000858
DAL,49.7999992371,51.1899986267
FRC,101.9800033569,103.0
W,165.8000030518,170.6699981689
ORLY,365.0,367.3500061035
JOBS,66.8499984741,69.3899993896
FORR,48.2200012207,49.5600013733
LADR,16.7099990845,16.7399997711
GMED,46.4500007629,46.4700012207
