LL,9.220000267,9.3999996185
LODE,0.4499999881,0.5
NVS,85.0199966431,86.7200012207
JNJ,128.9499969482,131.1399993896
SOL,1.4199999571,1.4199999571
OCUL,2.8800001144,2.8399999142
EIS,54.3800010681,54.9599990845
KNDI,4.6100001335,4.5999999046
SIEB,8.9899997711,9.2600002289
INFN,5.3000001907,5.2199997902
NBIX,86.7200012207,88.9499969482
PPG,114.3499984741,117.5
HBP,2.0899999142,2.1700000763
ENDP,3.6800000668,3.6099998951
VALE,11.1800003052,11.6899995804
ABBV,73.2200012207,73.9700012207
FATE,13.6499996185,14.2399997711
VOD,19.7900009155,20.3999996185
BBL,41.6199989319,43.0400009155
BHP,48.1800003052,49.3699989319
OSTK,10.9300003052,11.029999733
WBA,52.2400016785,53.4500007629
CDNS,64.6800003052,66.3600006104
EWC,28.1299991608,28.6000003815
XLK,79.8300018311,81.4499969482
XLV,88.5,90.0500030518
NOK,4.9600000381,5.1100001335
NTRS,88.4000015259,91.0599975586
APO,38.6100006104,39.5
ARES,26.1499996185,26.4599990845
KKR,26.0499992371,26.4599990845
CG,25.1499996185,25.75
XLB,55.9300003052,56.9300003052
XLE,56.5999984741,57.7099990845
BX,46.4500007629,47.0200004578
CSCO,46.0499992371,46.6699981689
EWA,21.6800003052,22.1200008392
XLI,74.5500030518,76.3799972534
QQQ,187.2799987793,190.8300018311
EWJ,56.2299995422,56.9000015259
XLU,64.0800018311,64.0999984741
IWM,147.3399963379,149.7899932861
INDA,32.6300010681,32.9599990845
XLP,60.6500015259,61.1300010681
DIA,263.2300109863,267.7699890137
EWZ,41.0,41.7400016785
KGC,4.8099999428,4.7100000381
EGO,7.75,7.7100000381
AU,21.2099990845,20.6499996185
HL,1.9700000286,1.9600000381
