STNG,32.4199981689,31.0599994659
SBLK,10.0699996948,9.9899997711
LPG,13.0,13.1400003433
EGLE,28.6299991608,28.6299991608
WB,43.3199996948,42.5600013733
CANF,2.3599998951,2.5599999428
CPRX,4.4299998283,4.5900001526
ECOL,54.8400001526,54.2999992371
DD,67.4000015259,67.1500015259
IBIO,0.150000006,0.0500000007
BAP,210.6600036621,210.8600006104
CIDM,0.8500000238,0.8700000048
KOF,59.0,57.8899993896
WIX,130.1300048828,127.4800033569
CNP,25.6200008392,25.1399993896
AGCO,79.5599975586,79.6600036621
FBHS,62.7900009155,63.2400016785
ABEV,4.1700000763,4.1500000954
NEPT,2.7000000477,2.5
VOD,19.7999992371,19.8500003815
FCEL,0.8600000143,0.8299999833
OCUL,2.7200000286,2.7100000381
ADP,170.6399993896,171.5
BPTH,10.5100002289,10.1099996567
RIGL,2.3499999046,2.2599999905
FSM,3.0299999714,3.1199998856
DAL,56.7799987793,57.3499984741
MAS,45.5800018311,45.5400009155
TTOO,1.75,1.7100000381
AGRX,1.4700000286,1.5700000525
JNJ,134.2200012207,135.0
BMY,58.1899986267,57.8400001526
MRO,11.9499998093,11.6800003052
CEO,154.3600006104,152.8899993896
CLR,31.1599998474,30.1000003815
COP,57.7000007629,56.8300018311
CNQ,27.8799991608,28.0
EOG,72.7200012207,71.3600006104
PBR,15.2700004578,15.0699996948
AWK,118.6299972534,118.2399978638
GNCA,2.2799999714,2.25
A,78.1399993896,78.1699981689
CAG,28.7800006866,29.0400009155
PKI,91.0999984741,89.9899978638
AVID,7.6999998093,7.5999999046
PARR,24.9400005341,25.0
ILMN,305.8999938965,307.3099975586
NSTG,24.9099998474,23.5
MTD,723.0999755859,722.5
BRKR,49.6300010681,50.2700004578
