DATE,investment long,earning long,investment short,earning short,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-11,0,0,0,0,0,0,333,333
2019-01-14,10000.000000000007,9988.390364254266,10000.0,9969.055802485413,49,50,198,198
2019-01-15,10000.0,9982.336091480485,10000.0,10010.952674914854,50,50,227,227
2019-01-16,10000.0,10198.281046962826,10000.000000000007,10091.578831142418,50,49,268,268
2019-01-17,10000.0,9967.289377319206,10000.000000000007,10018.764776860695,50,49,285,285
2019-01-18,10000.0,10185.698696261965,10000.000000000007,10129.790986434304,50,49,244,244
2019-01-22,9999.999999999998,9927.329725526934,10000.0,9961.59691024039,46,50,226,226
2019-01-23,10000.0,9924.350639156068,10000.0,9970.106913909542,50,50,263,263
2019-01-24,10000.000000000002,9924.239487960884,10000.0,10004.14685745477,41,50,293,293
2019-01-25,10000.0,10121.122278348068,10000.0,10164.145862127185,50,50,190,190
2019-01-28,9999.999999999996,9941.606593330791,10000.000000000007,9916.602902546983,43,49,250,250
2019-01-29,10000.00000000001,10010.79101887345,10000.0,10053.559621079186,45,50,200,200
2019-01-30,9999.999999999998,9965.260038023092,10000.0,10020.119042067854,34,50,242,242
2019-01-31,10000.0,10088.96410353405,10000.000000000007,10129.478202275908,50,49,276,276
2019-02-01,10000.0,10062.629107552095,10000.0,10044.904926970039,50,50,270,270
2019-02-04,10000.0,10025.694321077073,10000.0,10033.505901967363,40,50,275,275
2019-02-05,9999.999999999996,10079.075690785312,10000.0,10094.181686915328,43,50,223,223
2019-02-06,10000.0,10008.68079136615,10000.0,9995.308845780215,50,50,304,304
2019-02-07,10000.0,9952.335533182617,10000.0,9993.083074897058,50,50,273,273
2019-02-08,9999.999999999998,9882.495814462714,10000.000000000007,9806.317883183732,46,49,267,267
2019-02-11,10000.0,10085.868966734999,10000.0,10076.695604187611,50,50,218,218
2019-02-12,10000.00000000001,10063.79223315612,10000.0,10056.673192217255,45,50,238,238
2019-02-13,10000.00000000001,10101.17837360673,10000.0,10109.344355914422,47,50,222,222
2019-02-14,10000.0,9954.870033026358,10000.0,9973.490266893043,50,50,265,265
2019-02-15,10000.000000000007,10108.848921452434,10000.0,10102.15309251596,49,50,285,285
2019-02-19,10000.0,10022.215048384243,10000.000000000007,10068.40931815819,50,49,247,247
2019-02-20,9999.999999999998,10037.550354780178,10000.0,10101.610096733863,35,50,220,220
2019-02-21,10000.0,9968.78338166314,10000.0,9989.249452948758,48,50,264,264
2019-02-22,10000.0,9994.259069119007,10000.0,10035.55873241909,50,50,256,256
2019-02-25,9999.999999999998,10113.393347403491,10000.0,10124.921939152426,35,50,303,303
2019-02-26,10000.0,9951.321553152735,10000.0,9861.29206902949,50,50,370,370
2019-02-27,9999.999999999998,9960.230307677492,10000.0,9953.947053861846,46,50,319,319
2019-02-28,10000.0,10028.188791801666,10000.0,10040.308285035817,50,50,294,294
2019-03-01,10000.0,10010.036456651385,10000.0,10058.152094150084,50,50,337,337
2019-03-04,10000.0,10051.785724905474,10000.0,9996.551501116832,50,50,249,249
2019-03-05,9999.999999999996,9954.341376088125,10000.0,9913.12591725162,43,50,260,260
2019-03-06,10000.0,9979.79875901093,10000.0,10012.172209816343,50,50,292,292
2019-03-07,10000.0,9876.991202149895,10000.0,9827.972104599265,40,50,270,270
2019-03-08,10000.0,9899.99894021388,10000.0,9894.541028341382,50,50,286,286
2019-03-11,10000.0,10039.894082470943,10000.0,10058.90020903804,50,50,258,258
