MU,53.75,55.3800010681
AZN,50.0400009155,50.1399993896
VCYT,26.3199996948,25.8799991608
DAN,17.3099994659,17.2900009155
MTOR,26.2999992371,26.0400009155
PFE,36.8311195374,37.1157493591
VOYA,59.3600006104,59.75
ACRE,15.6499996185,15.6000003815
TGTX,10.7700004578,11.0399999619
VRTX,217.7299957275,224.2599945068
NUVA,76.8300018311,77.25
XENE,13.1499996185,13.6199998856
DXCM,217.9199981689,225.0099945068
EPZM,21.5699996948,24.5400009155
JNJ,144.0,144.0099945068
EYES,5.4499998093,5.2100000381
XBI,92.7600021362,94.4899978638
IBB,117.6900024414,119.1600036621
PTCT,47.7299995422,49.2900009155
GRFS,23.5200004578,23.7999992371
ESPR,59.0600013733,61.4500007629
CVS,73.1200027466,73.6100006104
KBH,34.9599990845,36.0
AMD,48.0200004578,49.3499984741
BIO,363.450012207,374.9400024414
MCD,199.6000061035,201.8699951172
OI,12.1899995804,12.720000267
BBBY,16.4799995422,16.6000003815
ITCI,30.2000007629,29.8899993896
VSTM,1.2999999523,1.2999999523
WBA,59.0400009155,59.2200012207
F,9.1000003815,9.1999998093
LEN,56.6800003052,58.0900001526
OXY,43.9799995422,45.0800018311
DBVT,11.3299999237,11.1999998093
PLUG,3.4300000668,3.7599999905
ELY,21.1299991608,22.0499992371
C,78.7200012207,79.2900009155
WDC,62.9599990845,65.2099990845
ADXS,1.1399999857,1.4600000381
NURO,3.7100000381,3.5
RPM,74.6699981689,75.0400009155
ATVI,58.4700012207,59.6899986267
FDX,151.25,153.3600006104
ESTE,6.4200000763,6.6999998093
PPL,35.2999992371,35.4599990845
NOC,379.950012207,373.6199951172
ITA,115.4800033569,115.1849975586
PFSW,3.7400000095,3.9000000954
TNXP,1.2699999809,1.7799999714
