PBYI,20.8199996948,21.1299991608
JLL,124.5699996948,123.5
DGX,81.4400024414,81.5800018311
RHI,55.5499992371,53.9199981689
LH,123.9800033569,125.25
VMW,135.0899963379,133.0099945068
CSCO,42.2999992371,41.8499984741
MA,187.5,184.8500061035
ADBE,220.8800048828,219.8399963379
CAT,125.3099975586,124.1699981689
STX,38.6100006104,37.1800003052
WDC,37.0,36.5999984741
MCHP,35.0250015259,33.6850013733
USAC,13.0600004196,13.3900003433
ACIW,26.2199993134,25.6800003052
KTOS,13.7600002289,13.25
TXT,45.7000007629,45.7099990845
AVGO,244.5599975586,234.2899932861
TXN,91.8300018311,89.9300003052
BOKF,74.1399993896,75.1800003052
PNFP,46.1899986267,47.1399993896
AXP,94.7900009155,95.3700027466
RE,212.2100067139,210.1900024414
ALK,60.2999992371,58.9500007629
JBLU,16.0100002289,16.1399993896
EXP,61.7099990845,62.6300010681
QRVO,57.9500007629,56.4799995422
OMI,6.5,6.4099998474
UAL,83.2600021362,80.8799972534
NVDA,33.4474983215,32.7350006104
SBUX,63.4599990845,62.4000015259
ASML,151.1900024414,150.6499938965
NXPI,73.3099975586,73.3600006104
HA,26.5900001526,25.8999996185
LUB,1.3200000525,1.3799999952
HSIC,58.4313735962,58.5882339478
TRV,117.0500030518,116.6600036621
CQP,35.7999992371,36.5900001526
MTD,525.9600219727,521.5300292969
ALB,76.8499984741,74.5699996948
ABBV,88.6399993896,87.75
TSM,35.3400001526,34.4599990845
OLED,86.7600021362,80.7300033569
MLM,171.5099945068,172.2400054932
SAVE,57.0800018311,54.7599983215
RCII,15.9499998093,16.2700004578
X,18.3799991608,18.8400001526
CMC,16.3600006104,16.4200000763
STLD,30.2299995422,30.6499996185
EWJ,51.0800018311,51.4199981689
