DATE,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-03-27,9841.410150940274,10000.0,10308.168099054903,10000.0,50,50,0.88,257,257
2019-03-28,10211.426304835019,10000.0,10116.33456314443,10000.0,50,50,0.91,272,272
2019-03-29,10150.653632259899,10000.0,10130.858370791517,10000.0,50,50,0.95,219,219
2019-04-01,10020.25468433715,10000.0,10052.832292693705,10000.0,50,50,0.9,182,182
2019-04-02,9995.94552941903,10000.0,9937.351105396872,10000.0,50,50,0.89,188,188
2019-04-03,10092.79841449819,10000.0,10023.029956837398,10000.0,50,50,0.87,202,202
2019-04-04,10115.17714322608,10000.0,10090.491390727035,10000.0,50,50,0.8,202,202
2019-04-05,10234.094885990471,10000.000000000007,10057.463797628709,10000.0,49,50,0.8484848484848485,209,209
2019-04-08,10010.927031244104,10000.0,10018.03617065931,10000.0,50,50,0.85,205,205
2019-04-09,10035.798356550733,10000.0,9906.88918561277,10000.0,50,50,0.9,225,225
2019-04-10,10009.475734164726,10000.0,9995.037163287283,10000.0,50,50,0.82,194,194
2019-04-11,10104.333326284808,10000.0,10034.513984207417,10000.0,50,50,0.83,256,256
2019-04-12,10055.477878309917,10000.0,9998.91977464922,10000.0,50,50,0.85,227,227
2019-04-15,9974.382638731196,10000.0,9893.327590167095,10000.0,50,50,0.88,314,314
2019-04-16,10108.160833109116,10000.0,10007.828671650095,10000.0,50,50,0.91,277,277
2019-04-17,9995.66652582286,10000.0,9746.055721314746,10000.0,50,50,0.94,235,235
2019-04-18,9989.482385537678,10000.0,9996.474552506146,10000.0,50,50,0.93,341,341
2019-04-22,10073.550412921835,10000.000000000007,9983.332215351835,10000.000000000007,49,49,0.9897959183673469,406,406
2019-04-23,10150.626432994812,10000.0,10050.118539820134,10000.0,50,50,0.91,321,321
2019-04-24,9979.953359066949,10000.0,9942.740715241796,10000.0,50,50,0.95,325,325
2019-04-25,10015.630025455263,10000.0,9915.685706383816,10000.0,50,50,0.95,283,283
2019-04-26,10096.756136003618,10000.0,10093.704753655926,10000.0,50,50,0.9,376,376
2019-04-29,9943.986122214066,10000.0,10011.996581294345,10000.0,50,50,0.88,407,407
2019-04-30,10049.635084840964,10000.0,9936.792325397739,10000.0,50,50,0.85,309,309
2019-05-01,9863.976385070806,10000.0,9878.993421239544,10000.0,50,50,0.94,315,315
2019-05-02,10091.692826172626,10000.0,9976.713800181524,10000.0,50,50,0.92,393,393
2019-05-03,10111.000302115874,10000.0,9922.153133166272,10000.0,50,50,0.94,402,402
2019-05-06,10146.698591919683,10000.0,10057.807002977032,10000.0,50,50,0.94,413,413
2019-05-07,9867.166808677786,10000.0,9938.910939671863,10000.0,50,50,0.89,381,381
2019-05-08,9922.721424395964,10000.0,9850.55990453894,10000.0,50,50,0.9,315,315
2019-05-09,10065.139791137017,10000.0,9978.616083526693,10000.0,50,50,0.88,238,238
2019-05-10,9810.946560016384,10000.0,9745.921206816975,10000.0,50,50,0.96,298,298
2019-05-13,9887.405733907015,10000.0,9956.440128442426,10000.0,50,50,0.98,302,302
2019-05-14,10050.535244730714,10000.0,9997.904208772195,10000.0,50,50,0.84,247,247
2019-05-15,10187.019159917585,10000.0,10037.030008416605,10000.0,50,50,0.91,268,268
2019-05-16,9894.980021361132,10000.0,9791.86470956667,10000.0,50,50,0.85,243,243
2019-05-17,9797.68848595737,10000.0,9923.445446243968,10000.0,50,50,0.88,232,232
2019-05-20,9917.17185158033,10000.0,9940.26270780121,10000.0,50,50,0.85,271,271
2019-05-21,9997.464341720392,10000.0,9903.709020016478,10000.0,50,50,0.89,269,269
2019-05-22,9959.739366388649,10000.000000000007,9797.737020368459,10000.0,49,50,0.9090909090909091,189,189
2019-05-23,9947.983147278685,10000.0,10049.750892958693,10000.0,50,50,0.82,218,218
2019-05-24,10016.044867891498,10000.0,9981.471409598525,10000.0,50,50,0.83,220,220
2019-05-28,9924.343977587376,10000.0,9834.033420087335,10000.0,50,50,0.82,292,292
2019-05-29,10196.953081346222,10000.0,9996.752788880423,10000.0,50,50,0.88,265,265
2019-05-30,9782.62440817692,10000.0,9967.239103088023,10000.0,50,50,0.94,290,290
2019-05-31,10008.653464357809,10000.0,9885.406112995908,10000.0,50,50,0.94,332,332
2019-06-03,10193.988619277103,10000.0,10128.199572582898,10000.0,50,50,0.88,266,266
2019-06-04,10132.605404136932,10000.0,10178.486320542212,10000.0,50,50,0.84,183,183
2019-06-05,9982.634222071238,10000.0,9864.041845053653,10000.0,50,50,0.89,234,234
2019-06-06,10000.35633790389,10000.0,10040.23417573771,10000.0,50,50,0.94,223,223
2019-06-07,10091.979625395334,10000.0,10561.004591415898,10000.0,50,50,0.89,229,229
2019-06-10,9938.635980732666,10000.0,10098.684888262183,10000.0,50,50,0.92,229,229
2019-06-11,9934.222555477316,10000.0,9837.265658270464,10000.0,50,50,0.89,228,228
2019-06-12,10194.500986695955,10000.0,10034.853707258277,10000.0,50,50,0.84,235,235
2019-06-13,10032.606451571453,10000.0,9953.551543419775,10000.0,50,50,0.88,219,219
2019-06-14,9859.275533263415,10000.0,9898.468321490653,10000.0,50,50,0.88,239,239
2019-06-17,10158.596373472723,10000.0,10005.752129948818,10000.0,50,50,0.89,239,239
2019-06-18,10134.644433802863,10000.0,10131.412994757628,10000.0,50,50,0.92,150,150
2019-06-19,10170.136836775577,10000.0,10064.455001503502,10000.0,50,50,0.86,169,169
2019-06-20,10002.135094437179,10000.0,10037.479628943893,10000.0,50,50,0.87,151,151
2019-06-21,10143.105134723759,10000.0,9967.623652795288,10000.0,50,50,0.91,249,249
2019-06-24,10033.529765576382,10000.0,9927.403724774249,10000.0,50,50,0.89,262,262
2019-06-25,9994.460791549964,10000.0,9980.48482690011,10000.0,50,50,0.86,209,209
2019-06-26,10094.480171299163,10000.0,9936.613759598695,10000.0,50,50,0.79,264,264
2019-06-27,10189.107256898575,10000.0,10162.479405318612,10000.0,50,50,0.88,209,209
2019-06-28,10311.622072763641,10000.0,10227.102498309743,10000.0,50,50,0.91,228,228
2019-07-01,9981.45833922443,10000.0,9764.408927569539,10000.0,50,50,0.96,106,106
2019-07-02,10121.31428781041,10000.0,10095.064817217364,10000.0,50,50,0.92,176,176
2019-07-03,10033.6011986675,10000.0,10020.967329852469,10000.0,50,50,0.88,264,264
2019-07-05,9893.435672113837,10000.0,9961.739430462816,10000.0,50,50,0.93,271,271
2019-07-08,9927.774649991932,10000.0,9877.99587476215,10000.0,50,50,0.92,280,280
2019-07-09,10105.683310154896,10000.0,10098.732945549089,10000.0,50,50,0.86,231,231
2019-07-10,10008.21280606147,10000.0,9933.0508851539,10000.0,50,50,0.86,214,214
2019-07-11,10016.43844492581,10000.0,9922.616753816568,10000.0,50,50,0.83,228,228
2019-07-12,10033.46633289886,10000.0,10019.086747181478,10000.0,50,50,0.87,201,201
2019-07-15,9890.631489675203,10000.0,9881.880377974301,10000.0,50,50,0.9,287,287
2019-07-16,9931.805080636504,10000.0,10014.57939724553,10000.0,50,50,0.86,213,213
2019-07-17,9873.514915677648,10000.0,9803.970484402958,10000.0,50,50,0.84,217,217
2019-07-18,10112.049421014946,10000.0,9976.288261173408,10000.0,50,50,0.93,270,270
2019-07-19,9944.68582017752,10000.0,9985.259351341592,10000.0,50,50,0.9,409,409
2019-07-22,9938.942809512451,10000.0,10018.56980648644,10000.0,50,50,0.88,410,410
2019-07-23,10020.344100786857,10000.0,9982.404541697088,10000.0,50,50,0.94,345,345
2019-07-24,9974.388227218536,10000.0,10012.064130025972,10000.0,50,50,0.95,438,438
2019-07-25,10114.869463159454,10000.0,9626.241819638964,10000.0,50,50,0.9,427,427
2019-07-26,10068.274640589432,10000.0,9986.659909343709,10000.0,50,50,0.85,487,487
2019-07-29,9963.490936666145,10000.0,9862.397618962754,10000.0,50,50,0.93,595,595
2019-07-30,10209.03634668818,10000.0,10119.138281064457,10000.0,50,50,0.92,517,517
2019-07-31,9883.31849771704,10000.000000000007,9875.05899616228,10000.000000000007,49,49,0.9591836734693877,500,500
2019-08-01,9758.344542516232,10000.0,9679.186418773928,10000.0,50,50,0.96,603,603
2019-08-02,10014.965433707363,10000.0,9857.765710113485,10000.0,50,50,0.99,431,431
2019-08-05,10088.406798384245,10000.0,9894.4618153069,10000.0,50,50,0.93,578,578
2019-08-06,9684.70389325553,10000.0,10056.170238914716,10000.0,50,50,0.93,418,418
2019-08-07,10276.015822310037,10000.0,10019.27279586773,10000.0,50,50,0.95,349,349
2019-08-08,10179.676976791601,10000.0,10011.131762387184,10000.0,50,50,0.87,389,389
2019-08-09,9716.548615659305,10000.0,9831.238780671047,10000.0,50,50,0.91,525,525
2019-08-12,9896.39005216889,10000.0,9894.798307987887,10000.0,50,50,0.87,383,383
2019-08-13,9971.890121768049,10000.0,9974.68649566379,10000.0,50,50,0.81,312,312
2019-08-14,9903.696629253767,10000.0,9793.799171701108,10000.0,50,50,0.9,344,344
2019-08-15,10027.778062709782,10000.0,10007.78850447653,10000.0,50,50,0.85,353,353
2019-08-16,10293.030501855474,10000.0,9952.901230281475,10000.0,50,50,0.86,228,228
2019-08-19,10150.917943795297,10000.0,10146.71670622091,10000.0,50,50,0.85,244,244
2019-08-20,10074.47083922599,10000.0,10129.733275412236,10000.0,50,50,0.86,329,329
2019-08-21,10180.856318154667,10000.0,9995.997895637589,10000.0,50,50,0.91,322,322
2019-08-22,9876.44801568341,10000.0,9979.556416706584,10000.0,50,50,0.9,304,304
2019-08-23,9818.988221395095,10000.0,9831.226392490118,10000.0,50,50,0.85,284,284
2019-08-26,10111.001030049893,10000.0,9986.906961445076,10000.0,50,50,0.95,338,338
2019-08-27,9834.504181973543,10000.0,9864.975419895656,10000.0,50,50,0.94,190,190
2019-08-28,10301.101670489257,10000.0,10210.161266643108,10000.0,50,50,0.9,263,263
2019-08-29,10126.797885662527,10000.0,10084.568641725247,10000.0,50,50,0.91,331,331
2019-08-30,9849.82421924163,10000.0,9806.856284302436,10000.0,50,50,0.9,413,413
2019-09-03,10174.861040750455,10000.0,10077.501745002675,10000.0,50,50,0.88,423,423
2019-09-04,10242.398743343452,10000.0,10096.29350012474,10000.0,50,50,0.83,300,300
2019-09-05,10088.912053187869,10000.0,10136.787995352359,10000.0,50,50,0.8,358,358
2019-09-06,10082.570344861075,10000.0,10082.346190633478,10000.0,50,50,0.94,339,339
2019-09-09,10192.724173417506,10000.0,9920.08716810592,10000.0,50,50,0.79,341,341
2019-09-10,10091.75719659351,10000.000000000007,10155.572985428877,10000.0,49,50,0.9191919191919192,249,249
2019-09-11,10096.702808700393,10000.0,10071.677330017634,10000.0,50,50,0.88,367,367
2019-09-12,10061.705344632397,10000.0,9887.490968394724,10000.0,50,50,0.84,315,315
2019-09-13,10033.142967520462,10000.0,10024.383690867453,10000.0,50,50,0.95,294,294
2019-09-16,10082.363704183312,10000.0,10077.379671079858,10000.0,50,50,0.88,221,221
2019-09-17,9990.918701157665,10000.0,9791.828459831831,10000.0,50,50,0.9,232,232
2019-09-18,10006.444149870707,10000.0,9959.598829677012,10000.0,50,50,0.86,230,230
2019-09-19,9943.723115112043,10000.0,9978.244499228123,10000.0,50,50,0.84,297,297
2019-09-20,9958.457622651007,10000.0,9971.82159714701,10000.0,50,50,0.89,325,325
2019-09-23,10057.739569156192,10000.0,10002.847684275865,10000.0,50,50,0.81,284,284
2019-09-24,9825.049796948413,10000.0,9908.633038199074,10000.0,50,50,0.91,269,269
2019-09-25,10239.019111024449,10000.0,10024.003011802435,10000.0,50,50,0.94,253,253
2019-09-26,9806.881412038356,10000.0,9950.807542342256,10000.0,50,50,0.84,283,283
2019-09-27,10061.419332611993,10000.0,9803.642738638155,10000.0,50,50,0.88,402,402
2019-09-30,10016.308070563658,10000.0,9993.296754243405,10000.000000000007,50,49,0.9292929292929293,451,451
2019-10-01,9595.56595082496,10000.0,9752.950695543706,10000.0,50,50,0.96,327,327
2019-10-02,10019.663276738844,10000.0,9919.517610049887,10000.0,50,50,0.89,276,276
2019-10-03,10169.405976134845,10000.0,10112.589413290087,10000.0,50,50,0.87,314,314
2019-10-04,10071.693502934238,10000.0,10074.530447959234,10000.0,50,50,0.92,366,366
2019-10-07,9836.961529931195,10000.0,9974.289533089019,10000.0,50,50,0.91,305,305
2019-10-08,9997.444072654132,10000.0,9869.547418150934,10000.0,50,50,0.91,352,352
2019-10-09,10077.588704410478,10000.0,9962.486990329917,10000.0,50,50,0.94,386,386
2019-10-10,10219.730487227287,10000.0,10102.138585617153,10000.0,50,50,0.96,289,289
2019-10-11,9971.050851344413,10000.0,9998.922208871949,10000.0,50,50,0.99,322,322
2019-10-14,10031.785146221662,10000.0,9958.16743435419,10000.0,50,50,0.87,312,312
2019-10-15,10064.387630052413,10000.0,10015.136427459709,10000.0,50,50,0.93,344,344
2019-10-16,10095.61057461802,10000.0,10096.896372242829,10000.0,50,50,0.94,319,319
2019-10-17,9917.099014449388,10000.0,9972.251255212066,10000.0,50,50,0.88,474,474
2019-10-18,10019.380079138147,10000.000000000007,10020.470383056929,10000.0,49,50,0.9292929292929293,345,345
2019-10-21,10107.135984668159,10000.0,10820.915834659916,10000.0,50,50,0.94,474,474
2019-10-22,10029.024149983166,10000.0,10025.035258279358,10000.0,50,50,0.81,417,417
2019-10-23,10147.246485401243,10000.0,10094.70804268427,10000.0,50,50,0.94,390,390
2019-10-24,10247.035879268578,10000.0,9845.973371815227,10000.0,50,50,0.86,478,478
2019-10-25,10324.15803294285,10000.0,10078.279002952195,10000.0,50,50,0.9,474,474
2019-10-28,9991.906792169828,10000.0,9934.501125840603,10000.0,50,50,0.92,450,450
2019-10-29,10196.543607105346,10000.0,10051.572335935725,10000.0,50,50,0.94,343,343
2019-10-30,10030.292460565972,10000.0,9872.397088472482,10000.000000000007,50,49,0.9191919191919192,391,391
2019-10-31,9849.991709487882,10000.0,9859.507572766806,10000.0,50,50,0.86,550,550
2019-11-01,10167.529191727315,10000.0,10322.922366652176,10000.0,50,50,0.88,563,563
2019-11-04,9973.542059456759,10000.0,10035.377466198597,10000.0,50,50,0.92,467,467
2019-11-05,9971.255845959548,10000.0,9894.970168617801,10000.0,50,50,0.92,565,565
2019-11-06,9891.218193759649,10000.0,9945.34885729382,10000.0,50,50,0.95,344,344
2019-11-07,9891.874989197866,10000.0,9857.97400010157,10000.0,50,50,0.92,350,350
2019-11-08,9879.856839260701,10000.0,9993.910424618094,10000.0,50,50,0.9,424,424
2019-11-11,10096.545210580322,10000.0,9960.947127495996,10000.0,50,50,0.83,342,342
2019-11-12,9911.212608908483,10000.0,9936.490383110759,10000.0,50,50,0.85,314,314
2019-11-13,9995.391834926197,10000.0,10068.865794223018,10000.0,50,50,0.84,335,335
2019-11-14,10004.733941612201,10000.0,10063.802702051002,10000.0,50,50,0.81,361,361
2019-11-15,10052.231340518474,10000.0,10083.095121117822,10000.0,50,50,0.85,339,339
