DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-04,0,0,0,0,0,0,333,226
2019-01-07,10000.0,10273.464774360393,9795.918367346945,10068.482400853678,50,49,198,145
2019-01-08,10000.0,10288.994130440418,10000.0,10284.075112856402,50,50,227,127
2019-01-09,10000.0,10034.840088192124,9800.0,9827.18950379184,50,50,268,178
2019-01-10,10000.0,10089.434069818084,10000.0,9963.601435909864,50,50,285,164
2019-01-11,10000.0,10089.6590859901,10000.0,10067.861126598724,50,50,244,155
2019-01-14,10000.0,10008.08892103867,10000.0,10005.967826743792,50,50,226,147
2019-01-15,10000.0,10017.52369101518,10000.0,9920.93789962354,50,50,263,143
2019-01-16,10000.0,10010.5952621596,10000.0,10106.305892942308,50,50,293,167
2019-01-17,10000.0,9974.261064650424,10000.0,9989.080757849917,50,50,190,121
2019-01-18,10000.0,10110.824100292011,10000.0,10099.507239071268,50,50,250,148
2019-01-22,10000.0,10000.297991164625,9800.0,9792.9918040112,50,50,200,138
2019-01-23,10000.0,9915.361586173776,10000.000000000007,9959.789721682515,50,49,242,142
2019-01-24,10000.0,9941.587873651853,10000.0,9958.27592004839,50,50,276,178
2019-01-25,10000.0,10137.16298821951,10000.0,10136.662053260501,50,50,270,163
2019-01-28,10000.0,10020.286600216155,10000.0,10022.033199328846,50,50,275,174
2019-01-29,10000.0,10047.568914396123,10000.0,10113.755850635256,50,50,223,144
2019-01-30,10000.0,10069.179954097124,10000.0,9993.870743222615,50,50,304,189
2019-01-31,10000.0,10142.13293254076,10000.0,10085.627166093895,50,50,273,146
2019-02-01,10000.0,10042.88943614416,10000.0,10133.171594562966,50,50,267,159
2019-02-04,10000.0,10028.406555892898,10000.0,10058.073819645413,50,50,218,147
2019-02-05,10000.0,10115.92318836018,10000.000000000007,10067.303456592559,50,49,238,128
2019-02-06,10000.0,9928.590455508362,10000.0,10343.663710272842,50,50,222,125
2019-02-07,10000.0,9900.803828781278,10000.0,9927.624063840902,50,50,265,143
2019-02-08,10000.0,9936.995539354364,10000.0,9923.038417999705,50,50,285,175
2019-02-11,10000.0,10139.473381567068,9800.0,9899.584205011372,50,50,247,145
2019-02-12,10000.0,10093.232141194958,10000.0,10112.257400570516,50,50,220,144
2019-02-13,10000.0,10026.358761883805,10000.0,10085.81184998071,50,50,264,141
2019-02-14,10000.0,10051.943580942889,10000.0,9998.027591980312,50,50,256,132
2019-02-15,10000.0,10089.582472197317,10000.0,10085.121071063786,50,50,303,189
2019-02-19,10000.0,10068.378983771474,10000.0,10049.895613217961,50,50,370,187
2019-02-20,10000.000000000007,10103.79082595024,10000.0,10083.54065690534,49,50,319,170
2019-02-21,10000.0,10064.473903400532,10000.0,9997.237684896156,50,50,294,161
2019-02-22,10000.0,9956.296468426284,10000.0,9987.931693922745,50,50,337,196
2019-02-25,10000.0,10057.6224745667,10000.0,10129.27851102458,50,50,249,139
2019-02-26,10000.0,9895.58126060986,10000.0,9947.113571455788,50,50,260,162
2019-02-27,9800.0,9771.913226203611,10000.0,9912.678046180226,50,50,292,175
2019-02-28,10000.0,10065.336657072567,10000.0,10076.241388478664,50,50,270,173
2019-03-01,10000.0,9998.08319810785,10000.0,9956.702436832693,50,50,286,186
2019-03-04,10000.0,10092.606401074087,10000.0,10173.555373174202,50,50,258,161
2019-03-05,10000.0,9907.5774561096,10000.0,9895.286010815695,50,50,228,144
2019-03-06,10000.0,9930.829137188828,10000.0,9985.811692972553,50,50,226,156
2019-03-07,10000.0,9844.023735694987,10000.0,9816.646928749913,50,50,239,132
2019-03-08,10000.000000000007,9764.900754129212,10000.0,9911.632718867946,49,50,249,160
2019-03-11,10000.0,10093.00425927274,10000.0,10122.068854905832,50,50,206,131
2019-03-12,10000.0,10194.229028227832,9800.0,9981.340120385248,50,50,225,143
2019-03-13,10000.0,10027.034624605296,10000.0,10140.257366322121,50,50,197,105
2019-03-14,10000.0,9953.41650895048,10000.000000000002,10071.382558295816,50,44,193,117
2019-03-15,10000.0,10039.756911721624,10000.0,9950.60934906068,50,50,175,101
2019-03-18,10000.0,9909.905753097419,10000.00000000001,10049.13161955852,50,47,172,114
2019-03-19,10000.0,10067.986885651206,9999.999999999995,10156.824584909586,50,37,194,104
2019-03-20,10000.0,9966.78021761966,10000.0,9966.154579255157,48,50,213,117
2019-03-21,10000.0,9906.147153687409,10000.00000000001,9947.66388841785,50,47,186,100
2019-03-22,10000.0,10103.386982098367,9999.999999999989,10101.459053046474,50,38,216,143
2019-03-25,10000.0,9786.135977340064,10000.0,9773.332611302281,50,50,211,149
2019-03-26,10000.0,10006.391940090161,10000.0,10151.653924737899,50,50,198,150
2019-03-27,10000.0,10044.188347482686,10000.0,9987.38424854335,50,50,211,132
2019-03-28,10000.0,9988.734407112232,10000.0,9891.780872958121,48,50,192,117
2019-03-29,10000.000000000007,10146.353523446116,10000.0,10100.293217221224,49,50,219,145
2019-04-01,10000.0,9980.288792134115,10000.0,10156.059576011212,50,50,221,142
2019-04-02,10000.0,10148.037215232362,9600.0,9517.424603009475,50,50,257,175
2019-04-03,10000.0,10040.145694752548,9800.0,9776.718253740488,50,50,272,180
2019-04-04,10000.0,9958.513528663163,10000.0,9955.966358488939,50,50,219,128
2019-04-05,10000.0,10071.515297348387,10000.0,10057.723507151231,50,50,182,115
2019-04-08,10000.0,10051.70594347178,10000.0,10015.258437102671,50,50,188,129
2019-04-09,10000.0,10004.760611704423,10000.00000000001,9945.436379953606,50,47,202,128
2019-04-10,10000.0,9991.150512051985,10000.0,9942.446267714826,50,50,202,123
2019-04-11,10000.0,9981.879208361315,10000.0,10096.836497463793,50,50,209,122
2019-04-12,10000.0,10057.524016447465,10000.0,10010.405073213953,50,50,205,129
2019-04-15,10000.0,9969.125916647245,10000.0,10009.85024581331,50,50,225,152
2019-04-16,10000.0,10019.06453978424,10000.0,9976.389753470708,50,50,194,117
2019-04-17,10000.0,10053.932505130515,10000.0,10017.626446089334,50,50,256,170
2019-04-18,10000.0,9902.27545514639,10000.0,9912.915359866629,50,50,227,149
2019-04-22,9800.0,9762.061364516478,10000.0,9961.275474004262,50,50,314,226
