EWG,27.8799991608,27.7600002289
GIS,53.3499984741,54.0400009155
HZNP,24.3600006104,24.4899997711
CUK,46.1399993896,45.25
NCLH,52.0,52.0400009155
RCL,119.2099990845,118.3600006104
DAC,8.75,8.6999998093
GSL,7.5,7.4499998093
NMM,12.5900001526,12.5500001907
ESEA,4.6399998665,4.8000001907
AG,7.2300000191,7.3499999046
FNV,82.5199966431,82.8000030518
GOLD,14.9300003052,15.3000001907
IAG,3.2699999809,3.2699999809
HMY,2.0699999332,2.1800000668
GFI,5.4299998283,5.4600000381
HL,1.8099999428,1.8700000048
NEM,37.5999984741,37.5999984741
BTG,2.9500000477,2.9400000572
MEI,24.3799991608,26.7700004578
PDS,35.5999984741,38.7999992371
WWW,27.0,26.6900005341
JBLU,19.25,18.7700004578
ACM,37.0,36.4900016785
SPG,165.4299926758,164.8099975586
HCA,131.2299957275,127.7099990845
CCL,47.2000007629,46.6399993896
SC,23.4599990845,23.5300006866
F,10.1300001144,10.029999733
DRD,2.9500000477,2.9400000572
AU,16.7299995422,16.9799995422
SEE,44.1599998474,41.6399993896
AEM,49.4199981689,49.6899986267
LAND,11.6499996185,11.5500001907
NVO,51.7799987793,50.5900001526
SCS,16.5,15.6899995804
EGO,4.6799998283,5.1399998665
AUY,2.3399999142,2.4600000381
FDX,168.3899993896,167.7299957275
ENPH,18.3999996185,18.2199993134
GLD,130.4100036621,131.7700042725
HYG,87.4300003052,87.3799972534
TIP,115.7300033569,115.6900024414
IYR,90.8899993896,90.4800033569
EMB,113.8899993896,113.3000030518
HTA,29.1700000763,29.0300006866
DOC,18.3199996948,18.2700004578
CNMD,86.7900009155,85.5599975586
PODD,121.2600021362,119.7699966431
RGEN,82.1800003052,83.2799987793
