DATE,long value,EARNING LONG,short value,EARNING SHORT,NUMBER LONG,NUMBER SHORT,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-01-10,0,0,0,0,0,0,282,177
2019-01-11,9999.999999999996,10020.336445159726,10000.000000000004,10145.450345816631,49,48,219,163
2019-01-14,10000.000000000002,9951.464831361322,9999.999999999996,9963.78020545332,50,50,180,115
2019-01-15,9999.999999999993,9980.41372826213,9999.999999999998,10031.677802747072,50,49,266,148
2019-01-16,10000.000000000004,10067.647568749104,9999.999999999998,10102.920438374333,50,47,293,171
2019-01-17,10000.000000000002,9976.961464043035,10000.000000000004,10008.96126990203,49,49,248,150
2019-01-18,10000.0,10182.023529524224,9999.999999999996,10172.67710878628,50,50,221,141
2019-01-22,10000.00000000001,10029.276060138445,10000.0,10040.047249129806,50,50,245,117
2019-01-23,9999.999999999996,10009.735652581883,9999.999999999998,9960.800311954721,50,50,269,163
2019-01-24,10000.000000000004,10004.2349286659,10000.000000000002,9964.504353342973,50,50,187,111
2019-01-25,10000.0,10094.9417028294,10000.000000000002,10114.319043311594,49,45,218,134
2019-01-28,9999.999999999998,9981.91308507682,10000.000000000004,9927.748944032435,50,49,208,137
2019-01-29,10000.000000000002,10004.475812531427,9999.999999999996,10041.626359652404,50,49,182,107
2019-01-30,9999.999999999998,10003.001817999133,10000.000000000004,10067.909221215712,50,44,265,155
2019-01-31,10000.0,10073.075606802562,10000.000000000002,10068.551665574963,50,50,263,163
2019-02-01,10000.000000000004,10103.488650800038,10000.0,10086.517506792006,50,50,293,172
2019-02-04,9999.999999999998,10037.010894134815,10000.000000000002,10070.32085489314,50,50,192,129
2019-02-05,9999.999999999998,10062.442924626286,9999.999999999995,10079.128517934934,50,50,274,182
2019-02-06,10000.0,9992.009104693725,10000.000000000002,10004.518901517496,50,50,256,132
2019-02-07,10000.0,9835.207975496936,10000.000000000004,9944.920808237388,50,50,251,164
2019-02-08,10000.000000000004,9890.615558042764,10000.0,9890.333362471703,50,50,239,145
2019-02-11,10000.0,10127.020992814565,10000.000000000002,10056.011991172263,50,49,222,135
2019-02-12,10000.0,10077.845628284536,10000.000000000004,10060.201887711033,50,50,195,116
2019-02-13,10000.0,10096.092344496992,10000.000000000002,10065.166798486905,50,50,245,121
2019-02-14,10000.0,9936.030777830887,9999.999999999996,9938.625682898606,50,50,249,157
2019-02-15,9999.999999999996,10053.027956418398,10000.000000000002,10099.985660289525,50,49,279,171
2019-02-19,10000.000000000004,9956.434604367143,10000.000000000002,10024.357653633017,50,50,185,130
2019-02-20,10000.0,10003.463066939818,10000.000000000007,9995.9530301796,50,50,233,131
2019-02-21,10000.000000000004,10009.056832936682,10000.0,9985.539321665201,50,50,214,123
2019-02-22,9999.999999999995,9998.216402950336,9999.999999999998,9936.374557973802,50,50,272,174
2019-02-25,10000.0,10086.063161844806,9999.999999999998,10098.104204273499,50,50,392,198
2019-02-26,10000.0,9917.662334705776,9999.999999999998,9927.944263616762,50,50,276,155
2019-02-27,9999.999999999998,9972.112683954962,9999.999999999995,9973.73555585135,49,50,266,148
2019-02-28,9999.999999999998,10041.548265209314,9999.999999999996,10016.70843896344,50,50,287,186
2019-03-01,10000.0,9987.007384594626,10000.000000000002,10123.29486619559,50,50,311,168
2019-03-04,10000.000000000004,10062.364054605012,10000.000000000004,10122.644479202196,49,50,237,158
2019-03-05,9999.999999999998,9914.176389954278,10000.000000000002,9887.749431109085,49,50,236,141
2019-03-06,10000.000000000005,9969.494760606021,10000.0,9965.286969285415,50,49,271,178
2019-03-07,10000.0,9913.101493698054,9999.999999999998,9876.891138082126,49,50,253,167
2019-03-08,10000.000000000002,9968.036085374668,10000.000000000004,9818.067287975633,50,50,271,178
2019-03-11,9999.999999999996,10077.037871417942,9999.999999999998,10054.451720167055,50,50,216,150
2019-03-12,9999.999999999996,10136.419517802306,10000.0,10197.11562429173,50,50,228,152
2019-03-13,9999.999999999998,10027.908452402313,10000.000000000002,10081.026865526928,50,49,218,118
2019-03-14,10000.0,9985.835025196111,9999.999999999998,10050.301956092117,50,49,242,148
2019-03-15,10000.0,10000.876089094681,10000.0,10001.552901072377,49,50,228,139
2019-03-18,10000.0,10022.021554343204,10000.000000000002,10050.783019127328,50,49,181,127
2019-03-19,10000.000000000004,10065.071663904359,9999.999999999998,10065.653049589906,50,50,194,101
2019-03-20,9999.999999999998,9757.921208961081,10000.0,9938.076495061825,50,29,194,110
2019-03-21,9999.999999999995,9881.316938410222,9999.999999999998,9987.234563412134,50,49,171,108
2019-03-22,10000.0,10210.392875624477,9999.999999999995,10305.664755819842,50,44,169,105
2019-03-25,10000.0,9684.067460819295,10000.0,9807.561868466115,50,50,188,123
2019-03-26,9999.999999999998,10080.604287121934,9999.999999999995,10070.455719408725,50,41,208,125
2019-03-27,10000.000000000002,10001.68313984503,10000.0,10289.668990169843,50,50,184,97
2019-03-28,10000.0,9875.622691929013,9999.999999999998,9883.8299152556,50,39,224,140
2019-03-29,9999.999999999998,9992.149769484968,10000.000000000004,10140.560221224765,50,50,222,153
2019-04-01,9999.999999999998,10130.909104483977,10000.000000000002,10109.273922722055,50,50,209,161
2019-04-02,10000.000000000002,9967.685029261407,9999.999999999998,10071.089686496827,40,50,172,104
2019-04-03,10000.0,10073.47700255957,10000.000000000002,10046.559749741069,50,44,206,128
2019-04-04,10000.0,10018.812097636466,9999.999999999998,9937.773237341788,45,50,221,158
2019-04-05,10000.000000000004,9988.255663918499,10000.000000000004,10023.077647651211,50,50,212,144
2019-04-08,10000.0,10052.283747445414,10000.000000000002,10024.839688958431,50,48,228,145
2019-04-09,10000.000000000002,9920.623583897132,9999.999999999996,9975.698401929329,50,49,300,207
2019-04-10,10000.000000000004,9990.76784108686,10000.000000000002,9931.544893962662,50,50,213,122
2019-04-11,9999.999999999998,10067.979029101418,10000.000000000002,9963.265180921428,50,50,200,139
2019-04-12,9999.999999999996,10067.825346110458,10000.0,10005.811451779677,50,45,206,133
2019-04-15,9999.999999999998,10042.753767557566,9999.999999999995,9991.408214277355,50,50,177,118
2019-04-16,10000.0,10021.13680134382,9999.999999999996,10013.804429315333,50,47,191,120
2019-04-17,10000.000000000002,10092.620168067397,10000.000000000002,9977.356741079404,50,50,210,133
2019-04-18,10000.0,9937.89262286562,10000.000000000002,9970.30272431985,50,50,190,117
2019-04-22,9999.999999999998,9969.655523972124,10000.000000000004,9961.66330124866,50,50,205,125
2019-04-23,10000.0,10028.528123930191,10000.000000000004,10028.520733090689,50,50,210,146
2019-04-24,9999.999999999996,10112.054690568792,9999.999999999998,10084.298927044842,49,50,196,120
2019-04-25,9999.999999999998,9954.88274068698,9999.999999999996,9909.401634251015,49,50,259,182
2019-04-26,10000.0,9908.052545632803,10000.000000000002,10044.997602378184,49,50,290,209
2019-04-29,9999.999999999998,10075.847580120742,10000.000000000004,10095.892876299979,50,50,267,159
2019-04-30,9999.999999999998,9999.122420017873,10000.0,9985.791453843542,50,50,228,155
2019-05-01,10000.0,10029.448076124854,9999.999999999998,9985.86713077188,50,50,310,231
2019-05-02,9999.999999999998,9853.925014511582,9999.999999999998,9891.47567227215,50,50,339,238
2019-05-03,10000.0,10121.527279083737,10000.000000000005,10055.819602555432,50,50,366,259
2019-05-06,10000.000000000004,9922.707527754032,10000.000000000005,9824.590782241177,49,50,343,267
2019-05-07,9999.999999999998,10073.40689113679,10000.0,10051.962010682564,50,48,216,129
2019-05-08,10000.0,9904.334139833587,9999.999999999996,9903.620815564585,50,50,344,214
2019-05-09,10000.000000000002,9927.051193344758,10000.000000000002,9947.262711701149,50,50,389,252
2019-05-10,10000.000000000002,10038.718531904608,9999.999999999996,10057.386915716213,50,50,383,239
2019-05-13,9999.999999999996,9913.005245130209,9999.999999999995,9927.693483429457,50,50,269,181
2019-05-14,10000.000000000002,9909.416887341991,10000.000000000002,9966.541447291078,50,50,384,283
2019-05-15,10000.0,9981.768556716659,10000.000000000004,10029.341372769004,50,50,408,287
2019-05-16,9999.999999999998,10034.796716652196,10000.000000000004,10143.613105332117,49,50,374,230
2019-05-17,10000.000000000004,9954.496429666551,10000.000000000002,9858.936979473958,50,50,442,324
2019-05-20,9999.999999999998,9907.527333851951,9999.999999999998,9827.53438907647,50,50,271,195
2019-05-21,10000.000000000002,10075.102519451773,9999.999999999996,10049.658247093632,50,50,276,200
2019-05-22,9999.999999999998,9990.177822591713,10000.000000000002,10020.605401761704,50,50,304,216
2019-05-23,10000.000000000005,9935.386741937815,9999.999999999998,9894.496404197884,50,49,299,209
2019-05-24,10000.000000000004,9963.004643519052,9999.999999999998,9964.776461721582,50,50,262,200
2019-05-28,9999.999999999996,10015.23633892531,9999.999999999998,9965.113787446646,50,50,258,204
2019-05-29,10000.0,9926.359993484995,10000.0,9821.255976731763,49,47,253,165
2019-05-30,10000.0,9973.702509702018,10000.0,10015.62751716784,49,50,267,199
2019-05-31,9999.999999999996,9794.107747831742,10000.000000000004,9832.883832919719,48,50,242,183
2019-06-03,10000.0,10018.177775452783,9999.999999999998,10010.27085424779,50,50,317,253
2019-06-04,9999.999999999998,10149.665839299103,9999.999999999996,9967.812843688187,50,50,177,96
2019-06-05,9999.999999999996,10180.749290508747,10000.000000000005,10123.063450680598,50,39,180,99
2019-06-06,9999.999999999998,9929.144228172574,10000.0,9981.546971044954,50,40,223,153
2019-06-07,10000.000000000002,10041.431252497252,10000.0,10075.060731372325,50,48,241,159
2019-06-10,10000.0,10127.585962206933,10000.000000000002,10051.236110900414,50,49,283,213
2019-06-11,10000.000000000002,10031.63760594512,9999.999999999998,10174.717190067035,50,50,301,174
2019-06-12,9999.999999999996,9941.00992696089,9999.999999999998,9872.7313563449,50,50,374,298
2019-06-13,10000.0,10215.884153455741,9999.999999999996,10030.981024137025,49,50,260,168
2019-06-14,9999.999999999998,10007.519000494947,10000.000000000005,9960.130947970494,50,50,205,134
2019-06-17,9999.999999999996,10008.3618290417,9999.999999999996,10006.503697169566,50,50,215,139
2019-06-18,10000.0,10078.253553838971,10000.000000000002,10071.62902159246,50,50,208,125
2019-06-19,9999.999999999996,10093.881243988422,9999.999999999996,10044.701880838991,50,38,245,148
2019-06-20,9999.999999999998,10163.37460061509,10000.0,10164.806968619832,50,50,245,170
2019-06-21,10000.000000000002,10024.008041035017,9999.999999999998,10023.73805621774,50,50,190,115
2019-06-24,10000.0,9997.099907902333,9999.999999999996,9983.209364936316,50,31,248,167
2019-06-25,10000.000000000002,9980.693774649724,10000.0,9926.097277985351,49,50,212,124
2019-06-26,10000.000000000004,9922.475550897325,9999.999999999998,9981.098876286316,49,50,243,153
2019-06-27,10000.0,10007.801184631775,10000.000000000002,9951.206287116845,50,46,204,115
2019-06-28,10000.0,10132.319511281277,10000.000000000002,10079.281677354558,50,50,205,157
2019-07-01,10000.0,10208.848143796311,10000.000000000004,10191.480534683677,50,50,140,91
2019-07-02,10000.000000000002,9906.009522449798,9999.999999999996,9968.323620618325,50,36,184,113
2019-07-03,9999.999999999998,10089.943658341486,9999.999999999998,9937.880108263285,48,50,216,139
2019-07-05,9999.999999999998,10020.752080506085,10000.000000000005,10023.534473534268,50,50,266,184
2019-07-08,10000.000000000004,9966.331935311418,10000.0,9940.357422750936,50,50,220,140
2019-07-09,10000.000000000004,9943.607955400197,10000.0,9930.605863869921,50,43,191,114
2019-07-10,10000.0,10074.705084154832,10000.0,10091.26531532336,50,49,271,171
2019-07-11,10000.000000000002,10008.015743964417,9999.999999999998,10086.454001327862,50,50,247,164
2019-07-12,10000.000000000002,9988.910107988284,10000.0,9979.528144559554,50,50,129,72
2019-07-15,10000.0,9993.778674696669,10000.000000000002,10151.615352863033,45,27,118,59
2019-07-16,9999.999999999998,9955.206608123239,10000.0,9993.660158190858,43,16,233,150
2019-07-17,9999.999999999998,9956.063854079965,10000.000000000002,9999.488864235936,42,50,270,184
2019-07-18,10000.0,9951.485485825822,10000.0,9821.956725472839,50,50,260,195
2019-07-19,9999.999999999998,10096.545617271417,10000.000000000002,10074.308176532033,50,50,274,194
2019-07-22,10000.000000000005,9915.772971501494,10000.000000000004,9944.507005874882,50,50,205,157
2019-07-23,10000.000000000004,10008.14173165021,10000.0,10074.79599102488,50,50,210,144
2019-07-24,10000.0,10042.474947730367,10000.000000000005,9928.744377948378,50,50,200,118
2019-07-25,10000.0,10069.731815452702,10000.0,10056.344894387,50,50,265,171
2019-07-26,9999.999999999998,9991.240001651036,10000.000000000004,9996.345013059334,50,50,249,143
2019-07-29,10000.000000000002,10039.642022864333,10000.00000000001,10093.004484736166,50,50,180,121
2019-07-30,9999.999999999998,9857.33251276895,10000.000000000002,9920.18304600733,50,48,213,142
2019-07-31,9999.999999999998,10013.419051413135,9999.999999999998,10070.053145590498,50,49,371,284
2019-08-01,9999.999999999995,9891.693775745183,10000.000000000004,9978.411491622026,50,50,339,214
2019-08-02,10000.0,9788.2681174779,10000.000000000002,9839.797522102648,50,50,407,271
2019-08-05,10000.0,9818.612617785582,10000.0,9810.41983232905,50,50,406,294
2019-08-06,9999.999999999998,10026.515969900554,9999.999999999998,9962.247050700711,50,50,401,258
2019-08-07,10000.0,10013.820392652051,9999.999999999998,9898.764088336933,50,50,484,306
2019-08-08,9999.999999999998,10167.164231120201,10000.000000000004,10145.355266028315,50,49,524,362
2019-08-09,9999.999999999998,10134.70064213795,10000.0,10105.431504677395,50,50,597,437
2019-08-12,9999.999999999996,9934.431857627309,10000.000000000004,9803.334352737316,50,50,461,331
2019-08-13,10000.000000000005,10000.047682340719,9999.999999999996,9899.483410906818,50,50,586,493
2019-08-14,10000.0,9927.835978469127,10000.0,9961.909211216782,50,49,436,294
2019-08-15,10000.000000000002,9884.771808706762,10000.0,9822.404571615452,49,50,556,426
2019-08-16,9999.999999999998,10077.404227672725,10000.000000000002,9942.594012061874,50,50,478,368
