ASC,5.8299999237,5.7899999619,0.00024038998057093752
UEPS,3.4200000763,3.0699999332,0.00024151810040825636
XXII,2.2200000286,2.2000000477,0.0003417528184169687
NM,2.2799999714,2.1700000763,3.419486726412972e-05
RGR,56.8600006104,56.1599998474,0.0012344685395097462
MYGN,28.8099994659,28.0,0.002533939512151162
SNN,39.5200004578,39.8699989319,0.04303554896098124
NUVA,49.9700012207,48.9799995422,0.0031849792611887725
CCXI,11.5100002289,11.0500001907,0.0007002822783402174
VMC,101.0999984741,101.8600006104,0.016666256518285724
G,30.8799991608,33.0,0.007284201256267113
FWRD,58.8400001526,61.0,0.00209169289494831
OSUR,9.7299995422,9.720000267,0.0007427651515071884
CVU,7.0799999237,6.8400001526,7.818563557690585e-05
CYH,3.8599998951,4.0300002098,0.0005513322945602529
POST,62.4869117737,63.010471344,0.005192340776514675
APO,30.25,29.8799991608,0.007589867874648052
STX,44.8600006104,43.9900016785,0.016048970548857386
UTSI,3.6500000954,3.6500000954,0.00016145180951756006
FGEN,57.1699981689,55.1199989319,0.005875703749032988
KMI,18.0200004578,17.9099998474,0.050784071728027444
WAB,72.3399963379,72.7600021362,0.008654727054138845
EPAM,144.5599975586,143.1900024414,0.00954198271659703
WDAY,186.2599945068,184.9799957275,0.04919304876881099
ARWR,13.720000267,12.7600002289,0.001512765775827176
MSI,119.7900009155,129.9400024414,0.024399819720785764
OMCL,64.0299987793,70.7699966431,0.003217465117416343
FET,103.8000030518,107.4000015259,0.000706123159959693
NR,8.4600000381,9.0,0.0009573213078297273
VTR,63.9199981689,63.8600006104,0.028394373003726294
MHK,127.4599990845,136.1399993896,0.011481603536864367
ALL,92.4199981689,91.9100036621,0.03822542578250661
AEE,68.8600006104,69.5999984741,0.020811630713338074
SRE,117.6200027466,118.2099990845,0.03677927795666567
VSAT,65.3799972534,71.5,0.004797857459603843
WTS,74.9700012207,76.4499969482,0.003173255127163767
SSL,30.2600002289,28.4099998474,0.023729916467373508
TTM,11.6499996185,10.6400003433,0.007380183918929627
CTHR,0.9900000095,1.0800000429,2.6769895925571427e-05
CSCO,47.1899986267,46.4000015259,0.2712538101594708
QURE,34.2700004578,34.3400001526,0.0013379752850585138
PFE,39.9525604248,39.4022789001,0.28455164560384727
SKX,27.5,32.5999984741,0.005259106911585591
