THC,29.1399993896,28.8799991608,0.007213033856765881
VRA,12.3299999237,12.8500003815,0.0010223458677291759
MU,41.3400001526,41.1699981689,0.11586403678816626
NCTY,38.2999992371,20.6000003815,0.00013728171188226503
EDN,22.0799999237,23.0,0.047084165572090955
LTRX,2.5299999714,2.5899999142,0.00011548262990196088
ONTX,66.4499969482,63.0,6.0684428816104835e-05
LOV,12.5399999619,13.9300003052,3.914857059462775e-05
COLM,101.0800018311,103.6100006104,0.01665284366096145
NAK,0.6499999762,0.6700000167,0.00048366569308398304
RARE,64.5500030518,66.4899978638,0.007925444387601692
IDN,2.9500000477,3.2000000477,0.00011137060462813104
CRMD,8.5500001907,8.3000001907,0.0004494419856629277
OPTT,4.3499999046,4.2199997902,9.635293515737567e-06
XNCR,29.9500007629,30.8899993896,0.004069052926542518
CYBR,112.4400024414,114.3899993896,0.00999928581530797
NYMT,6.0999999046,6.1799998283,0.0022911639062903957
NLY,10.279999733,10.2700004578,0.032602900650673845
NRZ,16.5900001526,16.7199993134,0.014782286308480736
PMT,20.4300003052,20.5100002289,0.0030060645737095618
RWT,15.8299999237,15.8699998856,0.0032438028492768074
DX,17.8199996948,17.7900009155,0.0009007550120902366
PANW,240.5700073242,244.6900024414,0.054357977818439464
ASMB,18.1100006104,17.9200000763,0.0011146198369707332
IRWD,11.407034874,11.608039856,0.0046372106114566285
RES,10.0100002289,10.4600000381,0.00518436333924298
CNOB,18.9799995422,19.2000007629,0.001481249617764196
SKX,30.4699993134,31.3400001526,0.011291442306104666
SGEN,73.6699981689,74.4400024414,0.02850146470748382
IBN,11.0500001907,11.3000001907,0.17146816200660464
NM,2.0999999046,2.1400001049,6.102995156917565e-05
UBS,11.8800001144,11.970000267,0.10580122985246254
ESEA,5.5999999046,5.3600001335,2.1149419188548423e-05
CUK,55.3699989319,51.5400009155,0.09303143429790639
CTXS,100.1800003052,99.6500015259,0.03178591486294133
RL,119.7099990845,123.4100036621,0.023494539384614616
NEOG,29.8850002289,26.1000003815,0.0074648279501494195
CCL,56.2799987793,52.4500007629,0.09456039569663462
MOH,146.5,144.0299987793,0.021926801050721867
BBBY,13.6899995804,17.4400005341,0.004643222965820006
KNDI,7.0199999809,5.9600000381,0.0008724872037338725
FDS,234.0500030518,236.0,0.021579119684752755
OIS,14.8100004196,15.1000003815,0.0021440401262730283
PZZA,49.6300010681,49.1699981689,0.0037586548992564867
CCXI,10.9200000763,12.1000003815,0.0013352643663315266
DB,8.1599998474,8.1499996185,0.04068612986476935
VIA,8.7100000381,8.8100004196,0.0007333750850341761
