TRMB,38.3600006104,38.4199981689,0.008750120330362337
RMTI,3.25,3.4300000668,0.00016852063742279214
IPWR,4.6999998093,4.4600000381,5.988349068749609e-06
HBIO,3.4300000668,3.4100000858,0.0001165612622989485
CNI,89.5199966431,89.6200027466,0.059029960605628776
TD,57.4099998474,57.6899986267,0.09553627666488627
CVE,9.9099998474,9.7899999619,0.011070980220810326
YELP,35.3199996948,34.9599990845,0.0026330103464814445
MYGN,27.25,27.6599998474,0.0018209105175282627
NSC,178.7700042725,181.9600067139,0.04357363034321435
BERY,38.5999984741,39.6300010681,0.00461123665542061
LEN,54.0099983215,54.9399986267,0.015921098721385613
AMTX,1.1900000572,1.0800000429,2.201098283677182e-05
PT,2.3399999142,2.25,0.000565027513262724
FDP,30.5400009155,34.75,0.001345019433652807
ELTK,3.6099998951,3.3099999428,6.657752781385709e-06
CMCSA,46.1699981689,46.6199989319,0.18997898769988872
NERV,8.5600004196,8.4200000763,0.0003030273660027039
TSC,21.1200008392,21.3400001526,0.0005545055251284993
VNOM,29.8199996948,30.0100002289,0.0033637041148413893
EL,192.6600036621,195.3999938965,0.06324942614352255
WU,22.3500003815,22.6200008392,0.008964948464554551
CSX,22.8700008392,23.0733337402,0.05102462722650624
ARTNA,36.2200012207,36.2599983215,0.00030461233647821633
MTN,236.3200073242,239.8500061035,0.008707223786718503
AEE,78.9499969482,79.3399963379,0.01754954009188816
CMG,834.6500244141,846.25,0.02101705690575147
PRGO,54.8899993896,54.6599998474,0.00678183846764667
AES,16.0799999237,16.2999992371,0.00968220581440648
DUK,95.2900009155,95.6600036621,0.06298200769865349
HFC,52.1300010681,52.9700012207,0.008157509523758105
VLO,82.3700027466,83.9800033569,0.03127236531904257
PBF,24.4699993134,25.8999996185,0.0026668247310420376
QURE,46.2099990845,45.4000015259,0.0015692079873164762
JBL,30.5,32.4700012207,0.004256970442592041
RICK,17.0,17.1900005341,0.00015021221915375254
BELFA,13.7899999619,14.0,0.0001537965501311302
MU,49.5400009155,49.7400016785,0.05229052337612786
QCOM,76.6699981689,78.0800018311,0.08496966718761531
ACN,192.3300018311,194.4400024414,0.11185395791296228
TOL,38.9099998474,39.3400001526,0.005170510639652395
CENX,7.0399999619,7.2699999809,0.0005638976455313853
APO,39.7799987793,40.1500015259,0.007283834486044876
